nl_question,sparql_partial_uri,sparql_complete_uri
"Group by ships by flag, and return number of ships that have each flag.","PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) ?T1_flag WHERE { ?T1 a :ship . ?T1 :flag ?T1_flag . } GROUP BY ?T1_flag",SELECT (count( *) as ?aggregation_all) ?T1_flag WHERE { ?T1 a <http://valuenet/ontop/ship> . ?T1 <http://valuenet/ontop/flag> ?T1_flag . } GROUP BY ?T1_flag
"What are the different ship flags, and how many ships have each?","PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) ?T1_flag WHERE { ?T1 a :ship . ?T1 :flag ?T1_flag . } GROUP BY ?T1_flag",SELECT (count( *) as ?aggregation_all) ?T1_flag WHERE { ?T1 a <http://valuenet/ontop/ship> . ?T1 <http://valuenet/ontop/flag> ?T1_flag . } GROUP BY ?T1_flag
Which flag is most widely used among all ships?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_flag (count( *) as ?aggregation_all) WHERE { ?T1 a :ship . ?T1 :flag ?T1_flag . } GROUP BY ?T1_flag ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_flag (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/ship> . ?T1 <http://valuenet/ontop/flag> ?T1_flag . } GROUP BY ?T1_flag ORDER BY DESC (?aggregation_all) LIMIT 1
Return the flag that is most common among all ships.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_flag (count( *) as ?aggregation_all) WHERE { ?T1 a :ship . ?T1 :flag ?T1_flag . } GROUP BY ?T1_flag ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_flag (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/ship> . ?T1 <http://valuenet/ontop/flag> ?T1_flag . } GROUP BY ?T1_flag ORDER BY DESC (?aggregation_all) LIMIT 1
List all ship names in the order of built year and class.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_name WHERE { ?T1 a :ship . ?T1 :name ?T1_name . ?T1 :built_year ?T1_built_year . } ORDER BY ASC (?T1_built_year)",SELECT ?T1_name WHERE { ?T1 a <http://valuenet/ontop/ship> . ?T1 <http://valuenet/ontop/name> ?T1_name . ?T1 <http://valuenet/ontop/built_year> ?T1_built_year . } ORDER BY ASC (?T1_built_year)
"What are the names of ships, ordered by year they were built and their class?","PREFIX : <http://valuenet/ontop/>
SELECT ?T1_name WHERE { ?T1 a :ship . ?T1 :name ?T1_name . ?T1 :built_year ?T1_built_year . } ORDER BY ASC (?T1_built_year)",SELECT ?T1_name WHERE { ?T1 a <http://valuenet/ontop/ship> . ?T1 <http://valuenet/ontop/name> ?T1_name . ?T1 <http://valuenet/ontop/built_year> ?T1_built_year . } ORDER BY ASC (?T1_built_year)
Find the ship type that are used by both ships with Panama and Malta flags.,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_type WHERE { ?T1 a :ship . ?T1 :type ?T1_type . ?T1 :flag ?T1_flag . FILTER(?T1_flag = 'Panama') . FILTER (?T1_type in (?T2_type)) . ?T2 a :ship . ?T2 :type ?T2_type . ?T2 :flag ?T2_flag . FILTER(?T2_flag = 'Malta') . }",SELECT DISTINCT ?T1_type WHERE { ?T1 a <http://valuenet/ontop/ship> . ?T1 <http://valuenet/ontop/type> ?T1_type . ?T1 <http://valuenet/ontop/flag> ?T1_flag . FILTER(?T1_flag = 'Panama') . FILTER (?T1_type in (?T2_type)) . ?T2 a <http://valuenet/ontop/ship> . ?T2 <http://valuenet/ontop/type> ?T2_type . ?T2 <http://valuenet/ontop/flag> ?T2_flag . FILTER(?T2_flag = 'Malta') . }
What types of ships have both ships that have Panama Flags and Malta flags?,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_type WHERE { ?T1 a :ship . ?T1 :type ?T1_type . ?T1 :flag ?T1_flag . FILTER(?T1_flag = 'Panama') . FILTER (?T1_type in (?T2_type)) . ?T2 a :ship . ?T2 :type ?T2_type . ?T2 :flag ?T2_flag . FILTER(?T2_flag = 'Malta') . }",SELECT DISTINCT ?T1_type WHERE { ?T1 a <http://valuenet/ontop/ship> . ?T1 <http://valuenet/ontop/type> ?T1_type . ?T1 <http://valuenet/ontop/flag> ?T1_flag . FILTER(?T1_flag = 'Panama') . FILTER (?T1_type in (?T2_type)) . ?T2 a <http://valuenet/ontop/ship> . ?T2 <http://valuenet/ontop/type> ?T2_type . ?T2 <http://valuenet/ontop/flag> ?T2_flag . FILTER(?T2_flag = 'Malta') . }
In which year were most of ships built?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_built_year (count( *) as ?aggregation_all) WHERE { ?T1 a :ship . ?T1 :built_year ?T1_built_year . } GROUP BY ?T1_built_year ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_built_year (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/ship> . ?T1 <http://valuenet/ontop/built_year> ?T1_built_year . } GROUP BY ?T1_built_year ORDER BY DESC (?aggregation_all) LIMIT 1
What is the year in which most ships were built?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_built_year (count( *) as ?aggregation_all) WHERE { ?T1 a :ship . ?T1 :built_year ?T1_built_year . } GROUP BY ?T1_built_year ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_built_year (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/ship> . ?T1 <http://valuenet/ontop/built_year> ?T1_built_year . } GROUP BY ?T1_built_year ORDER BY DESC (?aggregation_all) LIMIT 1
Find the name of the ships that have more than one captain.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_name WHERE { ?T1 a :ship . ?T2 a :captain . ?T2 :ref-ship ?T1 . ?T1 :name ?T1_name . } GROUP BY ?T1_name HAVING(count( *) > 1)",SELECT ?T1_name WHERE { ?T1 a <http://valuenet/ontop/ship> . ?T2 a <http://valuenet/ontop/captain> . ?T2 <http://valuenet/ontop/ref-ship> ?T1 . ?T1 <http://valuenet/ontop/name> ?T1_name . } GROUP BY ?T1_name HAVING(count( *) > 1)
What are the names of ships that have more than one captain?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_name WHERE { ?T1 a :ship . ?T2 a :captain . ?T2 :ref-ship ?T1 . ?T1 :name ?T1_name . } GROUP BY ?T1_name HAVING(count( *) > 1)",SELECT ?T1_name WHERE { ?T1 a <http://valuenet/ontop/ship> . ?T2 a <http://valuenet/ontop/captain> . ?T2 <http://valuenet/ontop/ref-ship> ?T1 . ?T1 <http://valuenet/ontop/name> ?T1_name . } GROUP BY ?T1_name HAVING(count( *) > 1)
what are the names and classes of the ships that do not have any captain yet?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_name ?T1_class WHERE { ?T1 a :ship . ?T1 :name ?T1_name . ?T1 :class ?T1_class . ?T1 :ship_id ?T1_ship_id . FILTER(?T1_ship_id not in (?T22_ship_id)) . {SELECT ?T22_ship_id WHERE { ?T22 a :captain . ?T22 :ship_id ?T22_ship_id . } } }",SELECT ?T1_name ?T1_class WHERE { ?T1 a <http://valuenet/ontop/ship> . ?T1 <http://valuenet/ontop/name> ?T1_name . ?T1 <http://valuenet/ontop/class> ?T1_class . ?T1 <http://valuenet/ontop/ship_id> ?T1_ship_id . FILTER(?T1_ship_id not in (?T22_ship_id)) . {SELECT ?T22_ship_id WHERE { ?T22 a <http://valuenet/ontop/captain> . ?T22 <http://valuenet/ontop/ship_id> ?T22_ship_id . } } }
Return the names and classes of ships that do not have a captain?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_name ?T1_class WHERE { ?T1 a :ship . ?T1 :name ?T1_name . ?T1 :class ?T1_class . ?T1 :ship_id ?T1_ship_id . FILTER(?T1_ship_id not in (?T22_ship_id)) . {SELECT ?T22_ship_id WHERE { ?T22 a :captain . ?T22 :ship_id ?T22_ship_id . } } }",SELECT ?T1_name ?T1_class WHERE { ?T1 a <http://valuenet/ontop/ship> . ?T1 <http://valuenet/ontop/name> ?T1_name . ?T1 <http://valuenet/ontop/class> ?T1_class . ?T1 <http://valuenet/ontop/ship_id> ?T1_ship_id . FILTER(?T1_ship_id not in (?T22_ship_id)) . {SELECT ?T22_ship_id WHERE { ?T22 a <http://valuenet/ontop/captain> . ?T22 <http://valuenet/ontop/ship_id> ?T22_ship_id . } } }
Find the name of the ship that is steered by the youngest captain.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_name WHERE { ?T1 a :ship . ?T2 a :captain . ?T2 :ref-ship ?T1 . ?T1 :name ?T1_name . ?T2 :age ?T2_age . } ORDER BY ASC (?T2_age) LIMIT 1",SELECT ?T1_name WHERE { ?T1 a <http://valuenet/ontop/ship> . ?T2 a <http://valuenet/ontop/captain> . ?T2 <http://valuenet/ontop/ref-ship> ?T1 . ?T1 <http://valuenet/ontop/name> ?T1_name . ?T2 <http://valuenet/ontop/age> ?T2_age . } ORDER BY ASC (?T2_age) LIMIT 1
What is the name of the ship that is commanded by the youngest captain?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_name WHERE { ?T1 a :ship . ?T2 a :captain . ?T2 :ref-ship ?T1 . ?T1 :name ?T1_name . ?T2 :age ?T2_age . } ORDER BY ASC (?T2_age) LIMIT 1",SELECT ?T1_name WHERE { ?T1 a <http://valuenet/ontop/ship> . ?T2 a <http://valuenet/ontop/captain> . ?T2 <http://valuenet/ontop/ref-ship> ?T1 . ?T1 <http://valuenet/ontop/name> ?T1_name . ?T2 <http://valuenet/ontop/age> ?T2_age . } ORDER BY ASC (?T2_age) LIMIT 1
Find the name and flag of ships that are not steered by any captain with Midshipman rank.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_name ?T1_flag WHERE { ?T1 a :ship . ?T1 :name ?T1_name . ?T1 :flag ?T1_flag . ?T1 :ship_id ?T1_ship_id . FILTER(?T1_ship_id not in (?T22_rank)) . {SELECT ?T22_ship_id WHERE { ?T22 a :captain . ?T22 :ship_id ?T22_ship_id . ?T22 :rank ?T22_rank . FILTER(?T22_rank = 'Midshipman') . } } }",SELECT ?T1_name ?T1_flag WHERE { ?T1 a <http://valuenet/ontop/ship> . ?T1 <http://valuenet/ontop/name> ?T1_name . ?T1 <http://valuenet/ontop/flag> ?T1_flag . ?T1 <http://valuenet/ontop/ship_id> ?T1_ship_id . FILTER(?T1_ship_id not in (?T22_rank)) . {SELECT ?T22_ship_id WHERE { ?T22 a <http://valuenet/ontop/captain> . ?T22 <http://valuenet/ontop/ship_id> ?T22_ship_id . ?T22 <http://valuenet/ontop/rank> ?T22_rank . FILTER(?T22_rank = 'Midshipman') . } } }
What are the names and flags of ships that do not have a captain with the rank of Midshipman?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_name ?T1_flag WHERE { ?T1 a :ship . ?T1 :name ?T1_name . ?T1 :flag ?T1_flag . ?T1 :ship_id ?T1_ship_id . FILTER(?T1_ship_id not in (?T22_rank)) . {SELECT ?T22_ship_id WHERE { ?T22 a :captain . ?T22 :ship_id ?T22_ship_id . ?T22 :rank ?T22_rank . FILTER(?T22_rank = 'Midshipman') . } } }",SELECT ?T1_name ?T1_flag WHERE { ?T1 a <http://valuenet/ontop/ship> . ?T1 <http://valuenet/ontop/name> ?T1_name . ?T1 <http://valuenet/ontop/flag> ?T1_flag . ?T1 <http://valuenet/ontop/ship_id> ?T1_ship_id . FILTER(?T1_ship_id not in (?T22_rank)) . {SELECT ?T22_ship_id WHERE { ?T22 a <http://valuenet/ontop/captain> . ?T22 <http://valuenet/ontop/ship_id> ?T22_ship_id . ?T22 <http://valuenet/ontop/rank> ?T22_rank . FILTER(?T22_rank = 'Midshipman') . } } }
