nl_question,sparql_partial_uri,sparql_complete_uri
What are the names of players who train between 500 and 1500 hours?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_pname WHERE { ?T1 a :player . ?T1 :pname ?T1_pname . ?T1 :hs ?T1_hs . FILTER(?T1_hs >= 500 && ?T1_hs <= 1500) . }",SELECT ?T1_pname WHERE { ?T1 a <http://valuenet/ontop/player> . ?T1 <http://valuenet/ontop/pname> ?T1_pname . ?T1 <http://valuenet/ontop/hs> ?T1_hs . FILTER(?T1_hs >= 500 && ?T1_hs <= 1500) . }
Find the players whose names contain letter 'a'.,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_pname WHERE { ?T1 a :player . ?T1 :pname ?T1_pname . ?T1 :pname ?T1_pname . FILTER(contains (?T1_pname, 'a')) . }","SELECT DISTINCT ?T1_pname WHERE { ?T1 a <http://valuenet/ontop/player> . ?T1 <http://valuenet/ontop/pname> ?T1_pname . ?T1 <http://valuenet/ontop/pname> ?T1_pname . FILTER(contains (?T1_pname, 'a')) . }"
Who are the players that have names containing the letter a?,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_pname WHERE { ?T1 a :player . ?T1 :pname ?T1_pname . ?T1 :pname ?T1_pname . FILTER(contains (?T1_pname, 'a')) . }","SELECT DISTINCT ?T1_pname WHERE { ?T1 a <http://valuenet/ontop/player> . ?T1 <http://valuenet/ontop/pname> ?T1_pname . ?T1 <http://valuenet/ontop/pname> ?T1_pname . FILTER(contains (?T1_pname, 'a')) . }"
"Find the name, enrollment of the colleges whose size is bigger than 10000 and location is in state LA.","PREFIX : <http://valuenet/ontop/>
SELECT ?T1_cname ?T1_enr WHERE { ?T1 a :college . ?T1 :cname ?T1_cname . ?T1 :enr ?T1_enr . ?T1 :enr ?T1_enr . ?T1 :state ?T1_state . FILTER(?T1_enr > 10000 && ?T1_state = 'LA') . }",SELECT ?T1_cname ?T1_enr WHERE { ?T1 a <http://valuenet/ontop/college> . ?T1 <http://valuenet/ontop/cname> ?T1_cname . ?T1 <http://valuenet/ontop/enr> ?T1_enr . ?T1 <http://valuenet/ontop/enr> ?T1_enr . ?T1 <http://valuenet/ontop/state> ?T1_state . FILTER(?T1_enr > 10000 && ?T1_state = 'LA') . }
What are the names and enrollment numbers for colleges that have more than 10000 enrolled and are located in Louisiana?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_cname ?T1_enr WHERE { ?T1 a :college . ?T1 :cname ?T1_cname . ?T1 :enr ?T1_enr . ?T1 :enr ?T1_enr . ?T1 :state ?T1_state . FILTER(?T1_enr > 10000 && ?T1_state = 'LA') . }",SELECT ?T1_cname ?T1_enr WHERE { ?T1 a <http://valuenet/ontop/college> . ?T1 <http://valuenet/ontop/cname> ?T1_cname . ?T1 <http://valuenet/ontop/enr> ?T1_enr . ?T1 <http://valuenet/ontop/enr> ?T1_enr . ?T1 <http://valuenet/ontop/state> ?T1_state . FILTER(?T1_enr > 10000 && ?T1_state = 'LA') . }
List all information about college sorted by enrollment number in the ascending order.,"PREFIX : <http://valuenet/ontop/>
SELECT * WHERE { ?T1 a :college . ?T1 :enr ?T1_enr . } ORDER BY ASC (?T1_enr)",SELECT * WHERE { ?T1 a <http://valuenet/ontop/college> . ?T1 <http://valuenet/ontop/enr> ?T1_enr . } ORDER BY ASC (?T1_enr)
What information do you have on colleges sorted by increasing enrollment numbers?,"PREFIX : <http://valuenet/ontop/>
SELECT * WHERE { ?T1 a :college . ?T1 :enr ?T1_enr . } ORDER BY ASC (?T1_enr)",SELECT * WHERE { ?T1 a <http://valuenet/ontop/college> . ?T1 <http://valuenet/ontop/enr> ?T1_enr . } ORDER BY ASC (?T1_enr)
List the name of the colleges whose enrollment is greater 18000 sorted by the college's name.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_cname WHERE { ?T1 a :college . ?T1 :cname ?T1_cname . ?T1 :cname ?T1_cname . ?T1 :enr ?T1_enr . FILTER(?T1_enr > 18000) . } ORDER BY ASC (?T1_cname)",SELECT ?T1_cname WHERE { ?T1 a <http://valuenet/ontop/college> . ?T1 <http://valuenet/ontop/cname> ?T1_cname . ?T1 <http://valuenet/ontop/cname> ?T1_cname . ?T1 <http://valuenet/ontop/enr> ?T1_enr . FILTER(?T1_enr > 18000) . } ORDER BY ASC (?T1_cname)
What is the name of every college in alphabetical order that has more than 18000 students enrolled?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_cname WHERE { ?T1 a :college . ?T1 :cname ?T1_cname . ?T1 :cname ?T1_cname . ?T1 :enr ?T1_enr . FILTER(?T1_enr > 18000) . } ORDER BY ASC (?T1_cname)",SELECT ?T1_cname WHERE { ?T1 a <http://valuenet/ontop/college> . ?T1 <http://valuenet/ontop/cname> ?T1_cname . ?T1 <http://valuenet/ontop/cname> ?T1_cname . ?T1 <http://valuenet/ontop/enr> ?T1_enr . FILTER(?T1_enr > 18000) . } ORDER BY ASC (?T1_cname)
Find the name of players whose card is yes in the descending order of training hours.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_pname WHERE { ?T1 a :player . ?T1 :pname ?T1_pname . ?T1 :hs ?T1_hs . ?T1 :ycard ?T1_ycard . FILTER(?T1_ycard = 'yes') . } ORDER BY DESC (?T1_hs)",SELECT ?T1_pname WHERE { ?T1 a <http://valuenet/ontop/player> . ?T1 <http://valuenet/ontop/pname> ?T1_pname . ?T1 <http://valuenet/ontop/hs> ?T1_hs . ?T1 <http://valuenet/ontop/ycard> ?T1_ycard . FILTER(?T1_ycard = 'yes') . } ORDER BY DESC (?T1_hs)
What are the name of the players who received a card in descending order of the hours of training?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_pname WHERE { ?T1 a :player . ?T1 :pname ?T1_pname . ?T1 :hs ?T1_hs . ?T1 :ycard ?T1_ycard . FILTER(?T1_ycard = 'yes') . } ORDER BY DESC (?T1_hs)",SELECT ?T1_pname WHERE { ?T1 a <http://valuenet/ontop/player> . ?T1 <http://valuenet/ontop/pname> ?T1_pname . ?T1 <http://valuenet/ontop/hs> ?T1_hs . ?T1 <http://valuenet/ontop/ycard> ?T1_ycard . FILTER(?T1_ycard = 'yes') . } ORDER BY DESC (?T1_hs)
Find the name of different colleges involved in the tryout in alphabetical order.,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_cname WHERE { ?T1 a :tryout . ?T1 :cname ?T1_cname . ?T1 :cname ?T1_cname . } ORDER BY ASC (?T1_cname)",SELECT DISTINCT ?T1_cname WHERE { ?T1 a <http://valuenet/ontop/tryout> . ?T1 <http://valuenet/ontop/cname> ?T1_cname . ?T1 <http://valuenet/ontop/cname> ?T1_cname . } ORDER BY ASC (?T1_cname)
What are the different names of the colleges involved in the tryout in alphabetical order?,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_cname WHERE { ?T1 a :tryout . ?T1 :cname ?T1_cname . ?T1 :cname ?T1_cname . } ORDER BY ASC (?T1_cname)",SELECT DISTINCT ?T1_cname WHERE { ?T1 a <http://valuenet/ontop/tryout> . ?T1 <http://valuenet/ontop/cname> ?T1_cname . ?T1 <http://valuenet/ontop/cname> ?T1_cname . } ORDER BY ASC (?T1_cname)
Which position is most popular among players in the tryout?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_ppos (count( *) as ?aggregation_all) WHERE { ?T1 a :tryout . ?T1 :ppos ?T1_ppos . } GROUP BY ?T1_ppos ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_ppos (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/tryout> . ?T1 <http://valuenet/ontop/ppos> ?T1_ppos . } GROUP BY ?T1_ppos ORDER BY DESC (?aggregation_all) LIMIT 1
What was the most popular position at tryouts?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_ppos (count( *) as ?aggregation_all) WHERE { ?T1 a :tryout . ?T1 :ppos ?T1_ppos . } GROUP BY ?T1_ppos ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_ppos (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/tryout> . ?T1 <http://valuenet/ontop/ppos> ?T1_ppos . } GROUP BY ?T1_ppos ORDER BY DESC (?aggregation_all) LIMIT 1
Find the number of students who participate in the tryout for each college ordered by descending count.,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) ?T1_cname WHERE { ?T1 a :tryout . ?T1 :cname ?T1_cname . } GROUP BY ?T1_cname ORDER BY DESC (count( *) )",SELECT (count( *) as ?aggregation_all) ?T1_cname WHERE { ?T1 a <http://valuenet/ontop/tryout> . ?T1 <http://valuenet/ontop/cname> ?T1_cname . } GROUP BY ?T1_cname ORDER BY DESC (count( *) )
How many students participated in tryouts for each college by descennding count?,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) ?T1_cname WHERE { ?T1 a :tryout . ?T1 :cname ?T1_cname . } GROUP BY ?T1_cname ORDER BY DESC (count( *) )",SELECT (count( *) as ?aggregation_all) ?T1_cname WHERE { ?T1 a <http://valuenet/ontop/tryout> . ?T1 <http://valuenet/ontop/cname> ?T1_cname . } GROUP BY ?T1_cname ORDER BY DESC (count( *) )
What is minimum hours of the students playing in different position?,"PREFIX : <http://valuenet/ontop/>
SELECT (min( ?T1_hs) as ?aggregation_T1_hs_9 ) ?T2_ppos WHERE { ?T1 a :player . ?T2 a :tryout . ?T2 :ref-p ?T1 . ?T1 :hs ?T1_hs . ?T2 :ppos ?T2_ppos . } GROUP BY ?T2_ppos",SELECT (min( ?T1_hs) as ?aggregation_T1_hs_9 ) ?T2_ppos WHERE { ?T1 a <http://valuenet/ontop/player> . ?T2 a <http://valuenet/ontop/tryout> . ?T2 <http://valuenet/ontop/ref-p> ?T1 . ?T1 <http://valuenet/ontop/hs> ?T1_hs . ?T2 <http://valuenet/ontop/ppos> ?T2_ppos . } GROUP BY ?T2_ppos
"For each position, what is the minimum time students spent practicing?","PREFIX : <http://valuenet/ontop/>
SELECT (min( ?T1_hs) as ?aggregation_T1_hs_42 ) ?T2_ppos WHERE { ?T1 a :player . ?T2 a :tryout . ?T2 :ref-p ?T1 . ?T1 :hs ?T1_hs . ?T2 :ppos ?T2_ppos . } GROUP BY ?T2_ppos",SELECT (min( ?T1_hs) as ?aggregation_T1_hs_42 ) ?T2_ppos WHERE { ?T1 a <http://valuenet/ontop/player> . ?T2 a <http://valuenet/ontop/tryout> . ?T2 <http://valuenet/ontop/ref-p> ?T1 . ?T1 <http://valuenet/ontop/hs> ?T1_hs . ?T2 <http://valuenet/ontop/ppos> ?T2_ppos . } GROUP BY ?T2_ppos
What are the names of schools with the top 3 largest size?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_cname WHERE { ?T1 a :college . ?T1 :cname ?T1_cname . ?T1 :enr ?T1_enr . } ORDER BY DESC (?T1_enr) LIMIT 1",SELECT ?T1_cname WHERE { ?T1 a <http://valuenet/ontop/college> . ?T1 <http://valuenet/ontop/cname> ?T1_cname . ?T1 <http://valuenet/ontop/enr> ?T1_enr . } ORDER BY DESC (?T1_enr) LIMIT 1
What are the names of the schools with the top 3 largest class sizes?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_cname WHERE { ?T1 a :college . ?T1 :cname ?T1_cname . ?T1 :enr ?T1_enr . } ORDER BY DESC (?T1_enr) LIMIT 1",SELECT ?T1_cname WHERE { ?T1 a <http://valuenet/ontop/college> . ?T1 <http://valuenet/ontop/cname> ?T1_cname . ?T1 <http://valuenet/ontop/enr> ?T1_enr . } ORDER BY DESC (?T1_enr) LIMIT 1
Find the states where have some college students in tryout.,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_state WHERE { ?T1 a :college . ?T1 :state ?T1_state . }",SELECT DISTINCT ?T1_state WHERE { ?T1 a <http://valuenet/ontop/college> . ?T1 <http://valuenet/ontop/state> ?T1_state . }
What are the different states that have students trying out?,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_state WHERE { ?T1 a :college . ?T1 :state ?T1_state . }",SELECT DISTINCT ?T1_state WHERE { ?T1 a <http://valuenet/ontop/college> . ?T1 <http://valuenet/ontop/state> ?T1_state . }
Find the states where have some college students in tryout and their decisions are yes.,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_state WHERE { ?T1 a :college . ?T2 a :tryout . ?T2 :ref-cname ?T1 . ?T1 :state ?T1_state . ?T2 :decision ?T2_decision . FILTER(?T2_decision = 'yes') . }",SELECT DISTINCT ?T1_state WHERE { ?T1 a <http://valuenet/ontop/college> . ?T2 a <http://valuenet/ontop/tryout> . ?T2 <http://valuenet/ontop/ref-cname> ?T1 . ?T1 <http://valuenet/ontop/state> ?T1_state . ?T2 <http://valuenet/ontop/decision> ?T2_decision . FILTER(?T2_decision = 'yes') . }
What are the different states that had students successfully try out?,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_state WHERE { ?T1 a :college . ?T2 a :tryout . ?T2 :ref-cname ?T1 . ?T1 :state ?T1_state . ?T2 :decision ?T2_decision . FILTER(?T2_decision = 'yes') . }",SELECT DISTINCT ?T1_state WHERE { ?T1 a <http://valuenet/ontop/college> . ?T2 a <http://valuenet/ontop/tryout> . ?T2 <http://valuenet/ontop/ref-cname> ?T1 . ?T1 <http://valuenet/ontop/state> ?T1_state . ?T2 <http://valuenet/ontop/decision> ?T2_decision . FILTER(?T2_decision = 'yes') . }
Find the name and college of students whose decisions are yes in the tryout.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_pname ?T2_cname WHERE { ?T1 a :player . ?T2 a :tryout . ?T2 :ref-p ?T1 . ?T1 :pname ?T1_pname . ?T2 :cname ?T2_cname . ?T2 :decision ?T2_decision . FILTER(?T2_decision = 'yes') . }",SELECT ?T1_pname ?T2_cname WHERE { ?T1 a <http://valuenet/ontop/player> . ?T2 a <http://valuenet/ontop/tryout> . ?T2 <http://valuenet/ontop/ref-p> ?T1 . ?T1 <http://valuenet/ontop/pname> ?T1_pname . ?T2 <http://valuenet/ontop/cname> ?T2_cname . ?T2 <http://valuenet/ontop/decision> ?T2_decision . FILTER(?T2_decision = 'yes') . }
"What are the names of all the players who received a yes during tryouts, and also what are the names of their colleges?","PREFIX : <http://valuenet/ontop/>
SELECT ?T1_pname ?T2_cname WHERE { ?T1 a :player . ?T2 a :tryout . ?T2 :ref-p ?T1 . ?T1 :pname ?T1_pname . ?T2 :cname ?T2_cname . ?T2 :decision ?T2_decision . FILTER(?T2_decision = 'yes') . }",SELECT ?T1_pname ?T2_cname WHERE { ?T1 a <http://valuenet/ontop/player> . ?T2 a <http://valuenet/ontop/tryout> . ?T2 <http://valuenet/ontop/ref-p> ?T1 . ?T1 <http://valuenet/ontop/pname> ?T1_pname . ?T2 <http://valuenet/ontop/cname> ?T2_cname . ?T2 <http://valuenet/ontop/decision> ?T2_decision . FILTER(?T2_decision = 'yes') . }
Find the name of all students who were in the tryout sorted in alphabetic order.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_pname WHERE { ?T1 a :player . ?T1 :pname ?T1_pname . ?T1 :pname ?T1_pname . } ORDER BY ASC (?T1_pname)",SELECT ?T1_pname WHERE { ?T1 a <http://valuenet/ontop/player> . ?T1 <http://valuenet/ontop/pname> ?T1_pname . ?T1 <http://valuenet/ontop/pname> ?T1_pname . } ORDER BY ASC (?T1_pname)
