nl_question,sparql_partial_uri,sparql_complete_uri
What are the maximum and minumum grade points?,"PREFIX : <http://valuenet/ontop/>
SELECT (max( ?T1_gradepoint) as ?aggregation_T1_gradepoint_136 ) (min( ?T1_gradepoint) as ?aggregation_T1_gradepoint_39 ) WHERE { ?T1 a :gradeconversion . ?T1 :gradepoint ?T1_gradepoint . ?T1 :gradepoint ?T1_gradepoint . }",SELECT (max( ?T1_gradepoint) as ?aggregation_T1_gradepoint_136 ) (min( ?T1_gradepoint) as ?aggregation_T1_gradepoint_39 ) WHERE { ?T1 a <http://valuenet/ontop/gradeconversion> . ?T1 <http://valuenet/ontop/gradepoint> ?T1_gradepoint . ?T1 <http://valuenet/ontop/gradepoint> ?T1_gradepoint . }
Find the first names of students whose first names contain letter 'a'.,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_fname WHERE { ?T1 a :student . ?T1 :fname ?T1_fname . ?T1 :fname ?T1_fname . FILTER(contains (?T1_fname, 'a')) . }","SELECT DISTINCT ?T1_fname WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/fname> ?T1_fname . FILTER(contains (?T1_fname, 'a')) . }"
What are the first names for students who have an 'a' in their first name?,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_fname WHERE { ?T1 a :student . ?T1 :fname ?T1_fname . ?T1 :fname ?T1_fname . FILTER(contains (?T1_fname, 'a')) . }","SELECT DISTINCT ?T1_fname WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/fname> ?T1_fname . FILTER(contains (?T1_fname, 'a')) . }"
Find the first names and last names of male (sex is M) faculties who live in building NEB.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_fname ?T1_lname WHERE { ?T1 a :faculty . ?T1 :fname ?T1_fname . ?T1 :lname ?T1_lname . ?T1 :sex ?T1_sex . ?T1 :building ?T1_building . FILTER(?T1_sex = 'M' && ?T1_building = 'NEB') . }",SELECT ?T1_fname ?T1_lname WHERE { ?T1 a <http://valuenet/ontop/faculty> . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T1 <http://valuenet/ontop/sex> ?T1_sex . ?T1 <http://valuenet/ontop/building> ?T1_building . FILTER(?T1_sex = 'M' && ?T1_building = 'NEB') . }
What are the full names of faculties with sex M and who live in building NEB?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_fname ?T1_lname WHERE { ?T1 a :faculty . ?T1 :fname ?T1_fname . ?T1 :lname ?T1_lname . ?T1 :sex ?T1_sex . ?T1 :building ?T1_building . FILTER(?T1_sex = 'M' && ?T1_building = 'NEB') . }",SELECT ?T1_fname ?T1_lname WHERE { ?T1 a <http://valuenet/ontop/faculty> . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T1 <http://valuenet/ontop/sex> ?T1_sex . ?T1 <http://valuenet/ontop/building> ?T1_building . FILTER(?T1_sex = 'M' && ?T1_building = 'NEB') . }
Find the rooms of faculties with rank professor who live in building NEB.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_room WHERE { ?T1 a :faculty . ?T1 :room ?T1_room . ?T1 :rank ?T1_rank . ?T1 :building ?T1_building . FILTER(?T1_rank = 'Professor' && ?T1_building = 'NEB') . }",SELECT ?T1_room WHERE { ?T1 a <http://valuenet/ontop/faculty> . ?T1 <http://valuenet/ontop/room> ?T1_room . ?T1 <http://valuenet/ontop/rank> ?T1_rank . ?T1 <http://valuenet/ontop/building> ?T1_building . FILTER(?T1_rank = 'Professor' && ?T1_building = 'NEB') . }
What are the rooms for members of the faculty who are professors and who live in building NEB?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_room WHERE { ?T1 a :faculty . ?T1 :room ?T1_room . ?T1 :rank ?T1_rank . ?T1 :building ?T1_building . FILTER(?T1_rank = 'Professor' && ?T1_building = 'NEB') . }",SELECT ?T1_room WHERE { ?T1 a <http://valuenet/ontop/faculty> . ?T1 <http://valuenet/ontop/room> ?T1_room . ?T1 <http://valuenet/ontop/rank> ?T1_rank . ?T1 <http://valuenet/ontop/building> ?T1_building . FILTER(?T1_rank = 'Professor' && ?T1_building = 'NEB') . }
Find the department name that is in Building 'Mergenthaler'.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_dname WHERE { ?T1 a :department . ?T1 :dname ?T1_dname . ?T1 :building ?T1_building . FILTER(?T1_building = 'Mergenthaler') . }",SELECT ?T1_dname WHERE { ?T1 a <http://valuenet/ontop/department> . ?T1 <http://valuenet/ontop/dname> ?T1_dname . ?T1 <http://valuenet/ontop/building> ?T1_building . FILTER(?T1_building = 'Mergenthaler') . }
What is the name of the department in the Building Mergenthaler?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_dname WHERE { ?T1 a :department . ?T1 :dname ?T1_dname . ?T1 :building ?T1_building . FILTER(?T1_building = 'Mergenthaler') . }",SELECT ?T1_dname WHERE { ?T1 a <http://valuenet/ontop/department> . ?T1 <http://valuenet/ontop/dname> ?T1_dname . ?T1 <http://valuenet/ontop/building> ?T1_building . FILTER(?T1_building = 'Mergenthaler') . }
List all information about courses sorted by credits in the ascending order.,"PREFIX : <http://valuenet/ontop/>
SELECT * WHERE { ?T1 a :course . ?T1 :credits ?T1_credits . } ORDER BY ASC (?T1_credits)",SELECT * WHERE { ?T1 a <http://valuenet/ontop/course> . ?T1 <http://valuenet/ontop/credits> ?T1_credits . } ORDER BY ASC (?T1_credits)
"What is all the information about courses, ordered by credits ascending?","PREFIX : <http://valuenet/ontop/>
SELECT * WHERE { ?T1 a :course . ?T1 :credits ?T1_credits . } ORDER BY ASC (?T1_credits)",SELECT * WHERE { ?T1 a <http://valuenet/ontop/course> . ?T1 <http://valuenet/ontop/credits> ?T1_credits . } ORDER BY ASC (?T1_credits)
List the course name of courses sorted by credits.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_cname WHERE { ?T1 a :course . ?T1 :cname ?T1_cname . ?T1 :credits ?T1_credits . } ORDER BY ASC (?T1_credits)",SELECT ?T1_cname WHERE { ?T1 a <http://valuenet/ontop/course> . ?T1 <http://valuenet/ontop/cname> ?T1_cname . ?T1 <http://valuenet/ontop/credits> ?T1_credits . } ORDER BY ASC (?T1_credits)
"What are the course names, ordered by credits?","PREFIX : <http://valuenet/ontop/>
SELECT ?T1_cname WHERE { ?T1 a :course . ?T1 :cname ?T1_cname . ?T1 :credits ?T1_credits . } ORDER BY ASC (?T1_credits)",SELECT ?T1_cname WHERE { ?T1 a <http://valuenet/ontop/course> . ?T1 <http://valuenet/ontop/cname> ?T1_cname . ?T1 <http://valuenet/ontop/credits> ?T1_credits . } ORDER BY ASC (?T1_credits)
Find the first name of students in the descending order of age.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_fname WHERE { ?T1 a :student . ?T1 :fname ?T1_fname . ?T1 :age ?T1_age . } ORDER BY DESC (?T1_age)",SELECT ?T1_fname WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/age> ?T1_age . } ORDER BY DESC (?T1_age)
"What are the first names of students, ordered by age from greatest to least?","PREFIX : <http://valuenet/ontop/>
SELECT ?T1_fname WHERE { ?T1 a :student . ?T1 :fname ?T1_fname . ?T1 :age ?T1_age . } ORDER BY DESC (?T1_age)",SELECT ?T1_fname WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/age> ?T1_age . } ORDER BY DESC (?T1_age)
Find the last name of female (sex is F) students in the descending order of age.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_lname WHERE { ?T1 a :student . ?T1 :lname ?T1_lname . ?T1 :age ?T1_age . ?T1 :sex ?T1_sex . FILTER(?T1_sex = 'F') . } ORDER BY DESC (?T1_age)",SELECT ?T1_lname WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T1 <http://valuenet/ontop/age> ?T1_age . ?T1 <http://valuenet/ontop/sex> ?T1_sex . FILTER(?T1_sex = 'F') . } ORDER BY DESC (?T1_age)
"What are the last names of female students, ordered by age descending?","PREFIX : <http://valuenet/ontop/>
SELECT ?T1_lname WHERE { ?T1 a :student . ?T1 :lname ?T1_lname . ?T1 :age ?T1_age . ?T1 :sex ?T1_sex . FILTER(?T1_sex = 'F') . } ORDER BY DESC (?T1_age)",SELECT ?T1_lname WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T1 <http://valuenet/ontop/age> ?T1_age . ?T1 <http://valuenet/ontop/sex> ?T1_sex . FILTER(?T1_sex = 'F') . } ORDER BY DESC (?T1_age)
Find the last names of faculties in building Barton in alphabetic order.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_lname WHERE { ?T1 a :faculty . ?T1 :lname ?T1_lname . ?T1 :lname ?T1_lname . ?T1 :building ?T1_building . FILTER(?T1_building = 'Barton') . } ORDER BY ASC (?T1_lname)",SELECT ?T1_lname WHERE { ?T1 a <http://valuenet/ontop/faculty> . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T1 <http://valuenet/ontop/building> ?T1_building . FILTER(?T1_building = 'Barton') . } ORDER BY ASC (?T1_lname)
"What are the last names of faculty in building Barton, sorted by last name?","PREFIX : <http://valuenet/ontop/>
SELECT ?T1_lname WHERE { ?T1 a :faculty . ?T1 :lname ?T1_lname . ?T1 :lname ?T1_lname . ?T1 :building ?T1_building . FILTER(?T1_building = 'Barton') . } ORDER BY ASC (?T1_lname)",SELECT ?T1_lname WHERE { ?T1 a <http://valuenet/ontop/faculty> . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T1 <http://valuenet/ontop/building> ?T1_building . FILTER(?T1_building = 'Barton') . } ORDER BY ASC (?T1_lname)
Find the first names of faculties of rank Professor in alphabetic order.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_fname WHERE { ?T1 a :faculty . ?T1 :fname ?T1_fname . ?T1 :fname ?T1_fname . ?T1 :rank ?T1_rank . FILTER(?T1_rank = 'Professor') . } ORDER BY ASC (?T1_fname)",SELECT ?T1_fname WHERE { ?T1 a <http://valuenet/ontop/faculty> . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/rank> ?T1_rank . FILTER(?T1_rank = 'Professor') . } ORDER BY ASC (?T1_fname)
"What are the first names for all faculty professors, ordered by first name?","PREFIX : <http://valuenet/ontop/>
SELECT ?T1_fname WHERE { ?T1 a :faculty . ?T1 :fname ?T1_fname . ?T1 :fname ?T1_fname . ?T1 :rank ?T1_rank . FILTER(?T1_rank = 'Professor') . } ORDER BY ASC (?T1_fname)",SELECT ?T1_fname WHERE { ?T1 a <http://valuenet/ontop/faculty> . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/rank> ?T1_rank . FILTER(?T1_rank = 'Professor') . } ORDER BY ASC (?T1_fname)
Find the name of the department that has the biggest number of students minored in?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_dname (count( *) as ?aggregation_all) WHERE { ?T1 a :department . ?T2 a :minor_in . ?T2 :ref-dno ?T1 . ?T1 :dname ?T1_dname . } GROUP BY ?T1_dname ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_dname (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/department> . ?T2 a <http://valuenet/ontop/minor_in> . ?T2 <http://valuenet/ontop/ref-dno> ?T1 . ?T1 <http://valuenet/ontop/dname> ?T1_dname . } GROUP BY ?T1_dname ORDER BY DESC (?aggregation_all) LIMIT 1
What is the name of the department with the most students minoring in it?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_dname (count( *) as ?aggregation_all) WHERE { ?T1 a :department . ?T2 a :minor_in . ?T2 :ref-dno ?T1 . ?T1 :dname ?T1_dname . } GROUP BY ?T1_dname ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_dname (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/department> . ?T2 a <http://valuenet/ontop/minor_in> . ?T2 <http://valuenet/ontop/ref-dno> ?T1 . ?T1 <http://valuenet/ontop/dname> ?T1_dname . } GROUP BY ?T1_dname ORDER BY DESC (?aggregation_all) LIMIT 1
Find the name of the department that has no students minored in?,"PREFIX : <http://valuenet/ontop/>
SELECT distinct?col1 WHERE { { SELECT (?T1_dname as ?col1) WHERE { ?T1 a :department . ?T1 :dname ?T1_dname . }} MINUS {SELECT (?T2_dname as ?col1) WHERE { ?T2 a :department . ?T2 :dname ?T2_dname . } } }",SELECT distinct?col1 WHERE { { SELECT (?T1_dname as ?col1) WHERE { ?T1 a <http://valuenet/ontop/department> . ?T1 <http://valuenet/ontop/dname> ?T1_dname . }} MINUS {SELECT (?T2_dname as ?col1) WHERE { ?T2 a <http://valuenet/ontop/department> . ?T2 <http://valuenet/ontop/dname> ?T2_dname . } } }
What is the name of the department htat has no students minoring in it?,"PREFIX : <http://valuenet/ontop/>
SELECT distinct?col1 WHERE { { SELECT (?T1_dname as ?col1) WHERE { ?T1 a :department . ?T1 :dname ?T1_dname . }} MINUS {SELECT (?T2_dname as ?col1) WHERE { ?T2 a :department . ?T2 :dname ?T2_dname . } } }",SELECT distinct?col1 WHERE { { SELECT (?T1_dname as ?col1) WHERE { ?T1 a <http://valuenet/ontop/department> . ?T1 <http://valuenet/ontop/dname> ?T1_dname . }} MINUS {SELECT (?T2_dname as ?col1) WHERE { ?T2 a <http://valuenet/ontop/department> . ?T2 <http://valuenet/ontop/dname> ?T2_dname . } } }
Find the name of the department that has the fewest members.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_dname (count( *) as ?aggregation_all) WHERE { ?T1 a :department . ?T2 a :member_of . ?T2 :ref-dno ?T1 . ?T1 :dname ?T1_dname . } GROUP BY ?T1_dname ORDER BY ASC (?aggregation_all) LIMIT 1",SELECT ?T1_dname (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/department> . ?T2 a <http://valuenet/ontop/member_of> . ?T2 <http://valuenet/ontop/ref-dno> ?T1 . ?T1 <http://valuenet/ontop/dname> ?T1_dname . } GROUP BY ?T1_dname ORDER BY ASC (?aggregation_all) LIMIT 1
What is the name of the department with the fewest members?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_dname (count( *) as ?aggregation_all) WHERE { ?T1 a :department . ?T2 a :member_of . ?T2 :ref-dno ?T1 . ?T1 :dname ?T1_dname . } GROUP BY ?T1_dname ORDER BY ASC (?aggregation_all) LIMIT 1",SELECT ?T1_dname (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/department> . ?T2 a <http://valuenet/ontop/member_of> . ?T2 <http://valuenet/ontop/ref-dno> ?T1 . ?T1 <http://valuenet/ontop/dname> ?T1_dname . } GROUP BY ?T1_dname ORDER BY ASC (?aggregation_all) LIMIT 1
Find the rank of the faculty that the fewest faculties belong to.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_rank (count( *) as ?aggregation_all) WHERE { ?T1 a :faculty . ?T1 :rank ?T1_rank . } GROUP BY ?T1_rank ORDER BY ASC (?aggregation_all) LIMIT 1",SELECT ?T1_rank (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/faculty> . ?T1 <http://valuenet/ontop/rank> ?T1_rank . } GROUP BY ?T1_rank ORDER BY ASC (?aggregation_all) LIMIT 1
What is the least common faculty rank?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_rank (count( *) as ?aggregation_all) WHERE { ?T1 a :faculty . ?T1 :rank ?T1_rank . } GROUP BY ?T1_rank ORDER BY ASC (?aggregation_all) LIMIT 1",SELECT ?T1_rank (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/faculty> . ?T1 <http://valuenet/ontop/rank> ?T1_rank . } GROUP BY ?T1_rank ORDER BY ASC (?aggregation_all) LIMIT 1
What are the first and last names of the instructors who teach the top 3 number of courses?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_fname (count( *) as ?aggregation_all) ?T1_lname WHERE { ?T1 a :faculty . ?T2 a :course . ?T2 :ref-instructor ?T1 . ?T1 :fname ?T1_fname . ?T1 :lname ?T1_lname . } GROUP BY ?T1_fname ?T1_lname ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_fname (count( *) as ?aggregation_all) ?T1_lname WHERE { ?T1 a <http://valuenet/ontop/faculty> . ?T2 a <http://valuenet/ontop/course> . ?T2 <http://valuenet/ontop/ref-instructor> ?T1 . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/lname> ?T1_lname . } GROUP BY ?T1_fname ?T1_lname ORDER BY DESC (?aggregation_all) LIMIT 1
What are the full names of the 3 instructors who teach the most courses?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_fname (count( *) as ?aggregation_all) ?T1_lname WHERE { ?T1 a :faculty . ?T2 a :course . ?T2 :ref-instructor ?T1 . ?T1 :fname ?T1_fname . ?T1 :lname ?T1_lname . } GROUP BY ?T1_fname ?T1_lname ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_fname (count( *) as ?aggregation_all) ?T1_lname WHERE { ?T1 a <http://valuenet/ontop/faculty> . ?T2 a <http://valuenet/ontop/course> . ?T2 <http://valuenet/ontop/ref-instructor> ?T1 . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/lname> ?T1_lname . } GROUP BY ?T1_fname ?T1_lname ORDER BY DESC (?aggregation_all) LIMIT 1
Which building does the instructor who teaches the most number of courses live in?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_building (count( *) as ?aggregation_all) WHERE { ?T1 a :faculty . ?T2 a :course . ?T2 :ref-instructor ?T1 . ?T1 :building ?T1_building . } GROUP BY ?T1_building ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_building (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/faculty> . ?T2 a <http://valuenet/ontop/course> . ?T2 <http://valuenet/ontop/ref-instructor> ?T1 . ?T1 <http://valuenet/ontop/building> ?T1_building . } GROUP BY ?T1_building ORDER BY DESC (?aggregation_all) LIMIT 1
Give the building that the instructor who teaches the greatest number of courses lives in.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_building (count( *) as ?aggregation_all) WHERE { ?T1 a :faculty . ?T2 a :course . ?T2 :ref-instructor ?T1 . ?T1 :building ?T1_building . } GROUP BY ?T1_building ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_building (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/faculty> . ?T2 a <http://valuenet/ontop/course> . ?T2 <http://valuenet/ontop/ref-instructor> ?T1 . ?T1 <http://valuenet/ontop/building> ?T1_building . } GROUP BY ?T1_building ORDER BY DESC (?aggregation_all) LIMIT 1
What are the name of courses that have at least five enrollments?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_cname WHERE { ?T1 a :course . ?T2 a :enrolled_in . ?T2 :ref-c ?T1 . ?T1 :cname ?T1_cname . } GROUP BY ?T1_cname HAVING(count( *) >= 5)",SELECT ?T1_cname WHERE { ?T1 a <http://valuenet/ontop/course> . ?T2 a <http://valuenet/ontop/enrolled_in> . ?T2 <http://valuenet/ontop/ref-c> ?T1 . ?T1 <http://valuenet/ontop/cname> ?T1_cname . } GROUP BY ?T1_cname HAVING(count( *) >= 5)
Give the names of the courses with at least five enrollments.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_cname WHERE { ?T1 a :course . ?T2 a :enrolled_in . ?T2 :ref-c ?T1 . ?T1 :cname ?T1_cname . } GROUP BY ?T1_cname HAVING(count( *) >= 5)",SELECT ?T1_cname WHERE { ?T1 a <http://valuenet/ontop/course> . ?T2 a <http://valuenet/ontop/enrolled_in> . ?T2 <http://valuenet/ontop/ref-c> ?T1 . ?T1 <http://valuenet/ontop/cname> ?T1_cname . } GROUP BY ?T1_cname HAVING(count( *) >= 5)
