nl_question,sparql_partial_uri,sparql_complete_uri
Which classroom has the most students?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_classroom (count( *) as ?aggregation_all) WHERE { ?T1 a :list . ?T1 :classroom ?T1_classroom . } GROUP BY ?T1_classroom ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_classroom (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/list> . ?T1 <http://valuenet/ontop/classroom> ?T1_classroom . } GROUP BY ?T1_classroom ORDER BY DESC (?aggregation_all) LIMIT 1
Find the classroom that the most students use.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_classroom (count( *) as ?aggregation_all) WHERE { ?T1 a :list . ?T1 :classroom ?T1_classroom . } GROUP BY ?T1_classroom ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_classroom (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/list> . ?T1 <http://valuenet/ontop/classroom> ?T1_classroom . } GROUP BY ?T1_classroom ORDER BY DESC (?aggregation_all) LIMIT 1
Report the number of students in each classroom.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_classroom (count( *) as ?aggregation_all) WHERE { ?T1 a :list . ?T1 :classroom ?T1_classroom . } GROUP BY ?T1_classroom",SELECT ?T1_classroom (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/list> . ?T1 <http://valuenet/ontop/classroom> ?T1_classroom . } GROUP BY ?T1_classroom
"For each classroom, show the classroom number and find how many students are using it.","PREFIX : <http://valuenet/ontop/>
SELECT ?T1_classroom (count( *) as ?aggregation_all) WHERE { ?T1 a :list . ?T1 :classroom ?T1_classroom . } GROUP BY ?T1_classroom",SELECT ?T1_classroom (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/list> . ?T1 <http://valuenet/ontop/classroom> ?T1_classroom . } GROUP BY ?T1_classroom
"For each grade 0 classroom, report the total number of students.","PREFIX : <http://valuenet/ontop/>
SELECT ?T1_classroom (count( *) as ?aggregation_all) WHERE { ?T1 a :list . ?T1 :classroom ?T1_classroom . ?T1 :grade ?T1_grade . FILTER(?T1_grade = 0) . } GROUP BY ?T1_classroom",SELECT ?T1_classroom (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/list> . ?T1 <http://valuenet/ontop/classroom> ?T1_classroom . ?T1 <http://valuenet/ontop/grade> ?T1_grade . FILTER(?T1_grade = 0) . } GROUP BY ?T1_classroom
"For each grade 0 classroom, return the classroom number and the count of students.","PREFIX : <http://valuenet/ontop/>
SELECT ?T1_classroom (count( *) as ?aggregation_all) WHERE { ?T1 a :list . ?T1 :classroom ?T1_classroom . ?T1 :grade ?T1_grade . FILTER(?T1_grade = 0) . } GROUP BY ?T1_classroom",SELECT ?T1_classroom (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/list> . ?T1 <http://valuenet/ontop/classroom> ?T1_classroom . ?T1 <http://valuenet/ontop/grade> ?T1_grade . FILTER(?T1_grade = 0) . } GROUP BY ?T1_classroom
Report the total number of students for each fourth-grade classroom.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_classroom (count( *) as ?aggregation_all) WHERE { ?T1 a :list . ?T1 :classroom ?T1_classroom . ?T1 :grade ?T1_grade . FILTER(?T1_grade = 4) . } GROUP BY ?T1_classroom",SELECT ?T1_classroom (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/list> . ?T1 <http://valuenet/ontop/classroom> ?T1_classroom . ?T1 <http://valuenet/ontop/grade> ?T1_grade . FILTER(?T1_grade = 4) . } GROUP BY ?T1_classroom
"For each fourth-grade classroom, show the classroom number and the total number of students using it.","PREFIX : <http://valuenet/ontop/>
SELECT ?T1_classroom (count( *) as ?aggregation_all) WHERE { ?T1 a :list . ?T1 :classroom ?T1_classroom . ?T1 :grade ?T1_grade . FILTER(?T1_grade = 4) . } GROUP BY ?T1_classroom",SELECT ?T1_classroom (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/list> . ?T1 <http://valuenet/ontop/classroom> ?T1_classroom . ?T1 <http://valuenet/ontop/grade> ?T1_grade . FILTER(?T1_grade = 4) . } GROUP BY ?T1_classroom
Find the number of students in one classroom.,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) ?T1_classroom WHERE { ?T1 a :list . ?T1 :classroom ?T1_classroom . } GROUP BY ?T1_classroom",SELECT (count( *) as ?aggregation_all) ?T1_classroom WHERE { ?T1 a <http://valuenet/ontop/list> . ?T1 <http://valuenet/ontop/classroom> ?T1_classroom . } GROUP BY ?T1_classroom
How many students does one classroom have?,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) ?T1_classroom WHERE { ?T1 a :list . ?T1 :classroom ?T1_classroom . } GROUP BY ?T1_classroom",SELECT (count( *) as ?aggregation_all) ?T1_classroom WHERE { ?T1 a <http://valuenet/ontop/list> . ?T1 <http://valuenet/ontop/classroom> ?T1_classroom . } GROUP BY ?T1_classroom
