nl_question,sparql_partial_uri,sparql_complete_uri
Count the number of different statuses.,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT (count(DISTINCT ?T1_status) as ?aggregation_T1_status_122 ) WHERE { ?T1 a :city . ?T1 :status ?T1_status . }",SELECT DISTINCT (count(DISTINCT ?T1_status) as ?aggregation_T1_status_122 ) WHERE { ?T1 a <http://valuenet/ontop/city> . ?T1 <http://valuenet/ontop/status> ?T1_status . }
List official names of cities in descending order of population.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_official_name WHERE { ?T1 a :city . ?T1 :official_name ?T1_official_name . ?T1 :population ?T1_population . } ORDER BY DESC (?T1_population)",SELECT ?T1_official_name WHERE { ?T1 a <http://valuenet/ontop/city> . ?T1 <http://valuenet/ontop/official_name> ?T1_official_name . ?T1 <http://valuenet/ontop/population> ?T1_population . } ORDER BY DESC (?T1_population)
"What are the official names of cities, ordered descending by population?","PREFIX : <http://valuenet/ontop/>
SELECT ?T1_official_name WHERE { ?T1 a :city . ?T1 :official_name ?T1_official_name . ?T1 :population ?T1_population . } ORDER BY DESC (?T1_population)",SELECT ?T1_official_name WHERE { ?T1 a <http://valuenet/ontop/city> . ?T1 <http://valuenet/ontop/official_name> ?T1_official_name . ?T1 <http://valuenet/ontop/population> ?T1_population . } ORDER BY DESC (?T1_population)
List the official name and status of the city with the largest population.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_official_name ?T1_status WHERE { ?T1 a :city . ?T1 :official_name ?T1_official_name . ?T1 :status ?T1_status . ?T1 :population ?T1_population . } ORDER BY DESC (?T1_population) LIMIT 1",SELECT ?T1_official_name ?T1_status WHERE { ?T1 a <http://valuenet/ontop/city> . ?T1 <http://valuenet/ontop/official_name> ?T1_official_name . ?T1 <http://valuenet/ontop/status> ?T1_status . ?T1 <http://valuenet/ontop/population> ?T1_population . } ORDER BY DESC (?T1_population) LIMIT 1
What is the official name and status of the city with the most residents?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_official_name ?T1_status WHERE { ?T1 a :city . ?T1 :official_name ?T1_official_name . ?T1 :status ?T1_status . ?T1 :population ?T1_population . } ORDER BY DESC (?T1_population) LIMIT 1",SELECT ?T1_official_name ?T1_status WHERE { ?T1 a <http://valuenet/ontop/city> . ?T1 <http://valuenet/ontop/official_name> ?T1_official_name . ?T1 <http://valuenet/ontop/status> ?T1_status . ?T1 <http://valuenet/ontop/population> ?T1_population . } ORDER BY DESC (?T1_population) LIMIT 1
Show the years and the official names of the host cities of competitions.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_year ?T2_official_name WHERE { ?T1 a :farm_competition . ?T2 a :city . ?T1 :ref-host_city ?T2 . ?T1 :year ?T1_year . ?T2 :official_name ?T2_official_name . }",SELECT ?T1_year ?T2_official_name WHERE { ?T1 a <http://valuenet/ontop/farm_competition> . ?T2 a <http://valuenet/ontop/city> . ?T1 <http://valuenet/ontop/ref-host_city> ?T2 . ?T1 <http://valuenet/ontop/year> ?T1_year . ?T2 <http://valuenet/ontop/official_name> ?T2_official_name . }
Give the years and official names of the cities of each competition.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_year ?T2_official_name WHERE { ?T1 a :farm_competition . ?T2 a :city . ?T1 :ref-host_city ?T2 . ?T1 :year ?T1_year . ?T2 :official_name ?T2_official_name . }",SELECT ?T1_year ?T2_official_name WHERE { ?T1 a <http://valuenet/ontop/farm_competition> . ?T2 a <http://valuenet/ontop/city> . ?T1 <http://valuenet/ontop/ref-host_city> ?T2 . ?T1 <http://valuenet/ontop/year> ?T1_year . ?T2 <http://valuenet/ontop/official_name> ?T2_official_name . }
Show the official names of the cities that have hosted more than one competition.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_official_name WHERE { ?T1 a :city . ?T2 a :farm_competition . ?T2 :ref-host_city ?T1 . ?T1 :official_name ?T1_official_name . } GROUP BY ?T1_official_name HAVING(count( *) > 1)",SELECT ?T1_official_name WHERE { ?T1 a <http://valuenet/ontop/city> . ?T2 a <http://valuenet/ontop/farm_competition> . ?T2 <http://valuenet/ontop/ref-host_city> ?T1 . ?T1 <http://valuenet/ontop/official_name> ?T1_official_name . } GROUP BY ?T1_official_name HAVING(count( *) > 1)
What are the official names of cities that have hosted more than one competition?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_official_name WHERE { ?T1 a :city . ?T2 a :farm_competition . ?T2 :ref-host_city ?T1 . ?T1 :official_name ?T1_official_name . } GROUP BY ?T1_official_name HAVING(count( *) > 1)",SELECT ?T1_official_name WHERE { ?T1 a <http://valuenet/ontop/city> . ?T2 a <http://valuenet/ontop/farm_competition> . ?T2 <http://valuenet/ontop/ref-host_city> ?T1 . ?T1 <http://valuenet/ontop/official_name> ?T1_official_name . } GROUP BY ?T1_official_name HAVING(count( *) > 1)
Show the status of the city that has hosted the greatest number of competitions.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_status (count( *) as ?aggregation_all) WHERE { ?T1 a :city . ?T2 a :farm_competition . ?T2 :ref-host_city ?T1 . ?T1 :status ?T1_status . } GROUP BY ?T1_status ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_status (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/city> . ?T2 a <http://valuenet/ontop/farm_competition> . ?T2 <http://valuenet/ontop/ref-host_city> ?T1 . ?T1 <http://valuenet/ontop/status> ?T1_status . } GROUP BY ?T1_status ORDER BY DESC (?aggregation_all) LIMIT 1
What is the status of the city that has hosted the most competitions?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_status (count( *) as ?aggregation_all) WHERE { ?T1 a :city . ?T2 a :farm_competition . ?T2 :ref-host_city ?T1 . ?T1 :status ?T1_status . } GROUP BY ?T1_status ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_status (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/city> . ?T2 a <http://valuenet/ontop/farm_competition> . ?T2 <http://valuenet/ontop/ref-host_city> ?T1 . ?T1 <http://valuenet/ontop/status> ?T1_status . } GROUP BY ?T1_status ORDER BY DESC (?aggregation_all) LIMIT 1
Please show the themes of competitions with host cities having populations larger than 1000.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_theme WHERE { ?T1 a :farm_competition . ?T2 a :city . ?T1 :ref-host_city ?T2 . ?T1 :theme ?T1_theme . ?T2 :population ?T2_population . FILTER(?T2_population > 1000) . }",SELECT ?T1_theme WHERE { ?T1 a <http://valuenet/ontop/farm_competition> . ?T2 a <http://valuenet/ontop/city> . ?T1 <http://valuenet/ontop/ref-host_city> ?T2 . ?T1 <http://valuenet/ontop/theme> ?T1_theme . ?T2 <http://valuenet/ontop/population> ?T2_population . FILTER(?T2_population > 1000) . }
What are the themes of competitions that have corresponding host cities with more than 1000 residents?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_theme WHERE { ?T1 a :farm_competition . ?T2 a :city . ?T1 :ref-host_city ?T2 . ?T1 :theme ?T1_theme . ?T2 :population ?T2_population . FILTER(?T2_population > 1000) . }",SELECT ?T1_theme WHERE { ?T1 a <http://valuenet/ontop/farm_competition> . ?T2 a <http://valuenet/ontop/city> . ?T1 <http://valuenet/ontop/ref-host_city> ?T2 . ?T1 <http://valuenet/ontop/theme> ?T1_theme . ?T2 <http://valuenet/ontop/population> ?T2_population . FILTER(?T2_population > 1000) . }
Please show the different statuses of cities and the average population of cities with each status.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_status (avg( ?T1_population) as ?aggregation_T1_population_101 ) WHERE { ?T1 a :city . ?T1 :status ?T1_status . ?T1 :population ?T1_population . } GROUP BY ?T1_status",SELECT ?T1_status (avg( ?T1_population) as ?aggregation_T1_population_101 ) WHERE { ?T1 a <http://valuenet/ontop/city> . ?T1 <http://valuenet/ontop/status> ?T1_status . ?T1 <http://valuenet/ontop/population> ?T1_population . } GROUP BY ?T1_status
What are the statuses and average populations of each city?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_status (avg( ?T1_population) as ?aggregation_T1_population_158 ) WHERE { ?T1 a :city . ?T1 :status ?T1_status . ?T1 :population ?T1_population . } GROUP BY ?T1_status",SELECT ?T1_status (avg( ?T1_population) as ?aggregation_T1_population_158 ) WHERE { ?T1 a <http://valuenet/ontop/city> . ?T1 <http://valuenet/ontop/status> ?T1_status . ?T1 <http://valuenet/ontop/population> ?T1_population . } GROUP BY ?T1_status
"Please show the different statuses, ordered by the number of cities that have each.","PREFIX : <http://valuenet/ontop/>
SELECT ?T1_status WHERE { ?T1 a :city . ?T1 :status ?T1_status . } GROUP BY ?T1_status ORDER BY ASC (count( *))",SELECT ?T1_status WHERE { ?T1 a <http://valuenet/ontop/city> . ?T1 <http://valuenet/ontop/status> ?T1_status . } GROUP BY ?T1_status ORDER BY ASC (count( *))
"Return the different statuses of cities, ascending by frequency.","PREFIX : <http://valuenet/ontop/>
SELECT ?T1_status WHERE { ?T1 a :city . ?T1 :status ?T1_status . } GROUP BY ?T1_status ORDER BY ASC (count( *))",SELECT ?T1_status WHERE { ?T1 a <http://valuenet/ontop/city> . ?T1 <http://valuenet/ontop/status> ?T1_status . } GROUP BY ?T1_status ORDER BY ASC (count( *))
List the most common type of Status across cities.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_status (count( *) as ?aggregation_all) WHERE { ?T1 a :city . ?T1 :status ?T1_status . } GROUP BY ?T1_status ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_status (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/city> . ?T1 <http://valuenet/ontop/status> ?T1_status . } GROUP BY ?T1_status ORDER BY DESC (?aggregation_all) LIMIT 1
What is the most common status across all cities?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_status (count( *) as ?aggregation_all) WHERE { ?T1 a :city . ?T1 :status ?T1_status . } GROUP BY ?T1_status ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_status (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/city> . ?T1 <http://valuenet/ontop/status> ?T1_status . } GROUP BY ?T1_status ORDER BY DESC (?aggregation_all) LIMIT 1
List the official names of cities that have not held any competition.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_official_name WHERE { ?T1 a :city . ?T1 :official_name ?T1_official_name . ?T1 :city_id ?T1_city_id . FILTER(?T1_city_id not in (?T22_host_city_id)) . {SELECT ?T22_host_city_id WHERE { ?T22 a :farm_competition . ?T22 :host_city_id ?T22_host_city_id . } } }",SELECT ?T1_official_name WHERE { ?T1 a <http://valuenet/ontop/city> . ?T1 <http://valuenet/ontop/official_name> ?T1_official_name . ?T1 <http://valuenet/ontop/city_id> ?T1_city_id . FILTER(?T1_city_id not in (?T22_host_city_id)) . {SELECT ?T22_host_city_id WHERE { ?T22 a <http://valuenet/ontop/farm_competition> . ?T22 <http://valuenet/ontop/host_city_id> ?T22_host_city_id . } } }
What are the official names of cities that have not hosted a farm competition?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_official_name WHERE { ?T1 a :city . ?T1 :official_name ?T1_official_name . ?T1 :city_id ?T1_city_id . FILTER(?T1_city_id not in (?T22_host_city_id)) . {SELECT ?T22_host_city_id WHERE { ?T22 a :farm_competition . ?T22 :host_city_id ?T22_host_city_id . } } }",SELECT ?T1_official_name WHERE { ?T1 a <http://valuenet/ontop/city> . ?T1 <http://valuenet/ontop/official_name> ?T1_official_name . ?T1 <http://valuenet/ontop/city_id> ?T1_city_id . FILTER(?T1_city_id not in (?T22_host_city_id)) . {SELECT ?T22_host_city_id WHERE { ?T22 a <http://valuenet/ontop/farm_competition> . ?T22 <http://valuenet/ontop/host_city_id> ?T22_host_city_id . } } }
Show the status shared by cities with population bigger than 1500 and smaller than 500.,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_status WHERE { ?T1 a :city . ?T1 :status ?T1_status . ?T1 :population ?T1_population . FILTER(?T1_population > 1500) . FILTER (?T1_status in (?T2_status)) . ?T2 a :city . ?T2 :status ?T2_status . ?T2 :population ?T2_population . FILTER(?T2_population < 500) . }",SELECT DISTINCT ?T1_status WHERE { ?T1 a <http://valuenet/ontop/city> . ?T1 <http://valuenet/ontop/status> ?T1_status . ?T1 <http://valuenet/ontop/population> ?T1_population . FILTER(?T1_population > 1500) . FILTER (?T1_status in (?T2_status)) . ?T2 a <http://valuenet/ontop/city> . ?T2 <http://valuenet/ontop/status> ?T2_status . ?T2 <http://valuenet/ontop/population> ?T2_population . FILTER(?T2_population < 500) . }
Which statuses correspond to both cities that have a population over 1500 and cities that have a population lower than 500?,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_status WHERE { ?T1 a :city . ?T1 :status ?T1_status . ?T1 :population ?T1_population . FILTER(?T1_population > 1500) . FILTER (?T1_status in (?T2_status)) . ?T2 a :city . ?T2 :status ?T2_status . ?T2 :population ?T2_population . FILTER(?T2_population < 500) . }",SELECT DISTINCT ?T1_status WHERE { ?T1 a <http://valuenet/ontop/city> . ?T1 <http://valuenet/ontop/status> ?T1_status . ?T1 <http://valuenet/ontop/population> ?T1_population . FILTER(?T1_population > 1500) . FILTER (?T1_status in (?T2_status)) . ?T2 a <http://valuenet/ontop/city> . ?T2 <http://valuenet/ontop/status> ?T2_status . ?T2 <http://valuenet/ontop/population> ?T2_population . FILTER(?T2_population < 500) . }
Find the official names of cities with population bigger than 1500 or smaller than 500.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_official_name WHERE { ?T1 a :city . ?T1 :official_name ?T1_official_name . ?T1 :population ?T1_population . ?T1 :population ?T1_population . FILTER(?T1_population > 1500 || ?T1_population < 500) . }",SELECT ?T1_official_name WHERE { ?T1 a <http://valuenet/ontop/city> . ?T1 <http://valuenet/ontop/official_name> ?T1_official_name . ?T1 <http://valuenet/ontop/population> ?T1_population . ?T1 <http://valuenet/ontop/population> ?T1_population . FILTER(?T1_population > 1500 || ?T1_population < 500) . }
What are the official names of cities that have population over 1500 or less than 500?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_official_name WHERE { ?T1 a :city . ?T1 :official_name ?T1_official_name . ?T1 :population ?T1_population . ?T1 :population ?T1_population . FILTER(?T1_population > 1500 || ?T1_population < 500) . }",SELECT ?T1_official_name WHERE { ?T1 a <http://valuenet/ontop/city> . ?T1 <http://valuenet/ontop/official_name> ?T1_official_name . ?T1 <http://valuenet/ontop/population> ?T1_population . ?T1 <http://valuenet/ontop/population> ?T1_population . FILTER(?T1_population > 1500 || ?T1_population < 500) . }
Show the census ranking of cities whose status are not 'Village'.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_census_ranking WHERE { ?T1 a :city . ?T1 :census_ranking ?T1_census_ranking . ?T1 :status ?T1_status . FILTER(?T1_status != 'Village') . }",SELECT ?T1_census_ranking WHERE { ?T1 a <http://valuenet/ontop/city> . ?T1 <http://valuenet/ontop/census_ranking> ?T1_census_ranking . ?T1 <http://valuenet/ontop/status> ?T1_status . FILTER(?T1_status != 'Village') . }
What are the census rankings of cities that do not have the status 'Village'?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_census_ranking WHERE { ?T1 a :city . ?T1 :census_ranking ?T1_census_ranking . ?T1 :status ?T1_status . FILTER(?T1_status != 'Village') . }",SELECT ?T1_census_ranking WHERE { ?T1 a <http://valuenet/ontop/city> . ?T1 <http://valuenet/ontop/census_ranking> ?T1_census_ranking . ?T1 <http://valuenet/ontop/status> ?T1_status . FILTER(?T1_status != 'Village') . }
