nl_question,sparql_partial_uri,sparql_complete_uri
Show the name of buildings that do not have any institution.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_name WHERE { ?T1 a :building . ?T1 :name ?T1_name . ?T1 :building_id ?T1_building_id . FILTER(?T1_building_id not in (?T22_building_id)) . {SELECT ?T22_building_id WHERE { ?T22 a :institution . ?T22 :building_id ?T22_building_id . } } }",SELECT ?T1_name WHERE { ?T1 a <http://valuenet/ontop/building> . ?T1 <http://valuenet/ontop/name> ?T1_name . ?T1 <http://valuenet/ontop/building_id> ?T1_building_id . FILTER(?T1_building_id not in (?T22_building_id)) . {SELECT ?T22_building_id WHERE { ?T22 a <http://valuenet/ontop/institution> . ?T22 <http://valuenet/ontop/building_id> ?T22_building_id . } } }
Show the names of buildings except for those having an institution founded in 2003.,"PREFIX : <http://valuenet/ontop/>
SELECT distinct?col1 WHERE { { SELECT (?T1_name as ?col1) WHERE { ?T1 a :building . ?T1 :name ?T1_name . }} MINUS {SELECT (?T2_name as ?col1) WHERE { ?T2 a :building . ?T3 a :institution . ?T3 :ref-building ?T2 . ?T2 :name ?T2_name . ?T3 :founded ?T3_founded . FILTER(?T3_founded = 2003) . } } }",SELECT distinct?col1 WHERE { { SELECT (?T1_name as ?col1) WHERE { ?T1 a <http://valuenet/ontop/building> . ?T1 <http://valuenet/ontop/name> ?T1_name . }} MINUS {SELECT (?T2_name as ?col1) WHERE { ?T2 a <http://valuenet/ontop/building> . ?T3 a <http://valuenet/ontop/institution> . ?T3 <http://valuenet/ontop/ref-building> ?T2 . ?T2 <http://valuenet/ontop/name> ?T2_name . ?T3 <http://valuenet/ontop/founded> ?T3_founded . FILTER(?T3_founded = 2003) . } } }
"For each building, show the name of the building and the number of institutions in it.","PREFIX : <http://valuenet/ontop/>
SELECT ?T1_name (count( *) as ?aggregation_all) WHERE { ?T1 a :building . ?T2 a :institution . ?T2 :ref-building ?T1 . ?T1 :name ?T1_name . } GROUP BY ?T1_name",SELECT ?T1_name (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/building> . ?T2 a <http://valuenet/ontop/institution> . ?T2 <http://valuenet/ontop/ref-building> ?T1 . ?T1 <http://valuenet/ontop/name> ?T1_name . } GROUP BY ?T1_name
Show the names and heights of buildings with at least two institutions founded after 1880.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_name ?T1_height_feet WHERE { ?T1 a :building . ?T2 a :institution . ?T2 :ref-building ?T1 . ?T1 :name ?T1_name . ?T1 :height_feet ?T1_height_feet . ?T2 :founded ?T2_founded . FILTER(?T2_founded > 1880) . } GROUP BY ?T1_name ?T1_height_feet HAVING(count( *) >= 2)",SELECT ?T1_name ?T1_height_feet WHERE { ?T1 a <http://valuenet/ontop/building> . ?T2 a <http://valuenet/ontop/institution> . ?T2 <http://valuenet/ontop/ref-building> ?T1 . ?T1 <http://valuenet/ontop/name> ?T1_name . ?T1 <http://valuenet/ontop/height_feet> ?T1_height_feet . ?T2 <http://valuenet/ontop/founded> ?T2_founded . FILTER(?T2_founded > 1880) . } GROUP BY ?T1_name ?T1_height_feet HAVING(count( *) >= 2)
Show all the distinct institution types.,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_type WHERE { ?T1 a :institution . ?T1 :type ?T1_type . }",SELECT DISTINCT ?T1_type WHERE { ?T1 a <http://valuenet/ontop/institution> . ?T1 <http://valuenet/ontop/type> ?T1_type . }
Show institution names along with the number of proteins for each institution.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_institution (count( *) as ?aggregation_all) WHERE { ?T1 a :institution . ?T2 a :protein . ?T2 :ref-institution ?T1 . ?T1 :institution ?T1_institution . } GROUP BY ?T1_institution",SELECT ?T1_institution (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/institution> . ?T2 a <http://valuenet/ontop/protein> . ?T2 <http://valuenet/ontop/ref-institution> ?T1 . ?T1 <http://valuenet/ontop/institution> ?T1_institution . } GROUP BY ?T1_institution
How many proteins are associated with an institution founded after 1880 or an institution with type 'Private'?,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a :protein . ?T2 a :institution . ?T1 :ref-institution ?T2 . ?T2 :founded ?T2_founded . ?T2 :type ?T2_type . FILTER(?T2_founded > 1880 || ?T2_type = 'Private') . }",SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/protein> . ?T2 a <http://valuenet/ontop/institution> . ?T1 <http://valuenet/ontop/ref-institution> ?T2 . ?T2 <http://valuenet/ontop/founded> ?T2_founded . ?T2 <http://valuenet/ontop/type> ?T2_type . FILTER(?T2_founded > 1880 || ?T2_type = 'Private') . }
Show the protein name and the institution name.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_protein_name ?T2_institution WHERE { ?T1 a :protein . ?T2 a :institution . ?T1 :ref-institution ?T2 . ?T1 :protein_name ?T1_protein_name . ?T2 :institution ?T2_institution . }",SELECT ?T1_protein_name ?T2_institution WHERE { ?T1 a <http://valuenet/ontop/protein> . ?T2 a <http://valuenet/ontop/institution> . ?T1 <http://valuenet/ontop/ref-institution> ?T2 . ?T1 <http://valuenet/ontop/protein_name> ?T1_protein_name . ?T2 <http://valuenet/ontop/institution> ?T2_institution . }
How many proteins are associated with an institution in a building with at least 20 floors?,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a :institution . ?T2 a :protein . ?T2 :ref-institution ?T1 . ?T3 a :building . ?T3 :building_id ?building_id . ?T1 :building_id ?building_id . ?T3 :floors ?T3_floors . FILTER(?T3_floors >= 20) .}",SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/institution> . ?T2 a <http://valuenet/ontop/protein> . ?T2 <http://valuenet/ontop/ref-institution> ?T1 . ?T3 a <http://valuenet/ontop/building> . ?T3 <http://valuenet/ontop/building_id> ?building_id . ?T1 <http://valuenet/ontop/building_id> ?building_id . ?T3 <http://valuenet/ontop/floors> ?T3_floors . FILTER(?T3_floors >= 20) .}
How many institutions do not have an associated protein in our record?,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a :institution . ?T1 :institution_id ?T1_institution_id . FILTER(?T1_institution_id not in (?T22_institution_id)) . {SELECT ?T22_institution_id WHERE { ?T22 a :protein . ?T22 :institution_id ?T22_institution_id . } } }",SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/institution> . ?T1 <http://valuenet/ontop/institution_id> ?T1_institution_id . FILTER(?T1_institution_id not in (?T22_institution_id)) . {SELECT ?T22_institution_id WHERE { ?T22 a <http://valuenet/ontop/protein> . ?T22 <http://valuenet/ontop/institution_id> ?T22_institution_id . } } }
