nl_question,sparql_partial_uri,sparql_complete_uri
For how many clubs is 'Tracy Kim' a member?,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) WHERE { ?T13 a :member_of_club . ?T2 a :student . ?T13 :ref-stu ?T2 . ?T2 :fname ?T2_fname . ?T2 :lname ?T2_lname . FILTER(?T2_fname = 'Tracy' && ?T2_lname = 'Kim') . }",SELECT (count( *) as ?aggregation_all) WHERE { ?T13 a <http://valuenet/ontop/member_of_club> . ?T2 a <http://valuenet/ontop/student> . ?T13 <http://valuenet/ontop/ref-stu> ?T2 . ?T2 <http://valuenet/ontop/fname> ?T2_fname . ?T2 <http://valuenet/ontop/lname> ?T2_lname . FILTER(?T2_fname = 'Tracy' && ?T2_lname = 'Kim') . }
Find all the female members of club 'Bootup Baltimore'. Show the first name and last name.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_fname ?T1_lname WHERE { ?T1 a :student . ?T13 a :member_of_club . ?T13 :ref-stu ?T1 . ?T1 :fname ?T1_fname . ?T1 :lname ?T1_lname . ?T2 :clubname ?T2_clubname . ?T1 :sex ?T1_sex . ?T2 a :club . ?T13 :ref-club ?T2 . ?T1 :fname ?T1_fname . ?T1 :lname ?T1_lname . ?T2 :clubname ?T2_clubname . ?T1 :sex ?T1_sex . FILTER(?T2_clubname = 'Bootup Baltimore' && ?T1_sex = 'F') . }",SELECT ?T1_fname ?T1_lname WHERE { ?T1 a <http://valuenet/ontop/student> . ?T13 a <http://valuenet/ontop/member_of_club> . ?T13 <http://valuenet/ontop/ref-stu> ?T1 . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T2 <http://valuenet/ontop/clubname> ?T2_clubname . ?T1 <http://valuenet/ontop/sex> ?T1_sex . ?T2 a <http://valuenet/ontop/club> . ?T13 <http://valuenet/ontop/ref-club> ?T2 . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T2 <http://valuenet/ontop/clubname> ?T2_clubname . ?T1 <http://valuenet/ontop/sex> ?T1_sex . FILTER(?T2_clubname = 'Bootup Baltimore' && ?T1_sex = 'F') . }
Give me the first name and last name for all the female members of the club 'Bootup Baltimore'.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_fname ?T1_lname WHERE { ?T1 a :student . ?T13 a :member_of_club . ?T13 :ref-stu ?T1 . ?T1 :fname ?T1_fname . ?T1 :lname ?T1_lname . ?T2 :clubname ?T2_clubname . ?T1 :sex ?T1_sex . ?T2 a :club . ?T13 :ref-club ?T2 . ?T1 :fname ?T1_fname . ?T1 :lname ?T1_lname . ?T2 :clubname ?T2_clubname . ?T1 :sex ?T1_sex . FILTER(?T2_clubname = 'Bootup Baltimore' && ?T1_sex = 'F') . }",SELECT ?T1_fname ?T1_lname WHERE { ?T1 a <http://valuenet/ontop/student> . ?T13 a <http://valuenet/ontop/member_of_club> . ?T13 <http://valuenet/ontop/ref-stu> ?T1 . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T2 <http://valuenet/ontop/clubname> ?T2_clubname . ?T1 <http://valuenet/ontop/sex> ?T1_sex . ?T2 a <http://valuenet/ontop/club> . ?T13 <http://valuenet/ontop/ref-club> ?T2 . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T2 <http://valuenet/ontop/clubname> ?T2_clubname . ?T1 <http://valuenet/ontop/sex> ?T1_sex . FILTER(?T2_clubname = 'Bootup Baltimore' && ?T1_sex = 'F') . }
Find all the male members of club 'Hopkins Student Enterprises'. Show the first name and last name.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_fname ?T1_lname WHERE { ?T1 a :student . ?T13 a :member_of_club . ?T13 :ref-stu ?T1 . ?T1 :fname ?T1_fname . ?T1 :lname ?T1_lname . ?T2 :clubname ?T2_clubname . ?T1 :sex ?T1_sex . ?T2 a :club . ?T13 :ref-club ?T2 . ?T1 :fname ?T1_fname . ?T1 :lname ?T1_lname . ?T2 :clubname ?T2_clubname . ?T1 :sex ?T1_sex . FILTER(?T2_clubname = 'Hopkins Student Enterprises' && ?T1_sex = 'M') . }",SELECT ?T1_fname ?T1_lname WHERE { ?T1 a <http://valuenet/ontop/student> . ?T13 a <http://valuenet/ontop/member_of_club> . ?T13 <http://valuenet/ontop/ref-stu> ?T1 . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T2 <http://valuenet/ontop/clubname> ?T2_clubname . ?T1 <http://valuenet/ontop/sex> ?T1_sex . ?T2 a <http://valuenet/ontop/club> . ?T13 <http://valuenet/ontop/ref-club> ?T2 . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T2 <http://valuenet/ontop/clubname> ?T2_clubname . ?T1 <http://valuenet/ontop/sex> ?T1_sex . FILTER(?T2_clubname = 'Hopkins Student Enterprises' && ?T1_sex = 'M') . }
What are the first name and last name of each male member in club 'Hopkins Student Enterprises'?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_fname ?T1_lname WHERE { ?T1 a :student . ?T13 a :member_of_club . ?T13 :ref-stu ?T1 . ?T1 :fname ?T1_fname . ?T1 :lname ?T1_lname . ?T2 :clubname ?T2_clubname . ?T1 :sex ?T1_sex . ?T2 a :club . ?T13 :ref-club ?T2 . ?T1 :fname ?T1_fname . ?T1 :lname ?T1_lname . ?T2 :clubname ?T2_clubname . ?T1 :sex ?T1_sex . FILTER(?T2_clubname = 'Hopkins Student Enterprises' && ?T1_sex = 'M') . }",SELECT ?T1_fname ?T1_lname WHERE { ?T1 a <http://valuenet/ontop/student> . ?T13 a <http://valuenet/ontop/member_of_club> . ?T13 <http://valuenet/ontop/ref-stu> ?T1 . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T2 <http://valuenet/ontop/clubname> ?T2_clubname . ?T1 <http://valuenet/ontop/sex> ?T1_sex . ?T2 a <http://valuenet/ontop/club> . ?T13 <http://valuenet/ontop/ref-club> ?T2 . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T2 <http://valuenet/ontop/clubname> ?T2_clubname . ?T1 <http://valuenet/ontop/sex> ?T1_sex . FILTER(?T2_clubname = 'Hopkins Student Enterprises' && ?T1_sex = 'M') . }
Find all members of 'Bootup Baltimore' whose major is '600'. Show the first name and last name.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_fname ?T1_lname WHERE { ?T1 a :student . ?T13 a :member_of_club . ?T13 :ref-stu ?T1 . ?T1 :fname ?T1_fname . ?T1 :lname ?T1_lname . ?T2 :clubname ?T2_clubname . ?T1 :major ?T1_major . ?T2 a :club . ?T13 :ref-club ?T2 . ?T1 :fname ?T1_fname . ?T1 :lname ?T1_lname . ?T2 :clubname ?T2_clubname . ?T1 :major ?T1_major . FILTER(?T2_clubname = 'Bootup Baltimore' && ?T1_major = 600) . }",SELECT ?T1_fname ?T1_lname WHERE { ?T1 a <http://valuenet/ontop/student> . ?T13 a <http://valuenet/ontop/member_of_club> . ?T13 <http://valuenet/ontop/ref-stu> ?T1 . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T2 <http://valuenet/ontop/clubname> ?T2_clubname . ?T1 <http://valuenet/ontop/major> ?T1_major . ?T2 a <http://valuenet/ontop/club> . ?T13 <http://valuenet/ontop/ref-club> ?T2 . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T2 <http://valuenet/ontop/clubname> ?T2_clubname . ?T1 <http://valuenet/ontop/major> ?T1_major . FILTER(?T2_clubname = 'Bootup Baltimore' && ?T1_major = 600) . }
Which members of 'Bootup Baltimore' major in '600'? Give me their first names and last names.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_fname ?T1_lname WHERE { ?T1 a :student . ?T13 a :member_of_club . ?T13 :ref-stu ?T1 . ?T1 :fname ?T1_fname . ?T1 :lname ?T1_lname . ?T2 :clubname ?T2_clubname . ?T1 :major ?T1_major . ?T2 a :club . ?T13 :ref-club ?T2 . ?T1 :fname ?T1_fname . ?T1 :lname ?T1_lname . ?T2 :clubname ?T2_clubname . ?T1 :major ?T1_major . FILTER(?T2_clubname = 'Bootup Baltimore' && ?T1_major = 600) . }",SELECT ?T1_fname ?T1_lname WHERE { ?T1 a <http://valuenet/ontop/student> . ?T13 a <http://valuenet/ontop/member_of_club> . ?T13 <http://valuenet/ontop/ref-stu> ?T1 . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T2 <http://valuenet/ontop/clubname> ?T2_clubname . ?T1 <http://valuenet/ontop/major> ?T1_major . ?T2 a <http://valuenet/ontop/club> . ?T13 <http://valuenet/ontop/ref-club> ?T2 . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T2 <http://valuenet/ontop/clubname> ?T2_clubname . ?T1 <http://valuenet/ontop/major> ?T1_major . FILTER(?T2_clubname = 'Bootup Baltimore' && ?T1_major = 600) . }
Which club has the most members majoring in '600'?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_clubname (count( *) as ?aggregation_all) WHERE { ?T1 a :club . ?T2 a :member_of_club . ?T2 :ref-club ?T1 . ?T1 :clubname ?T1_clubname . ?T3 :major ?T3_major . ?T3 a :student . ?T2 :ref-stu ?T3 . ?T1 :clubname ?T1_clubname . ?T3 :major ?T3_major . FILTER(?T3_major = 600) . } GROUP BY ?T1_clubname ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_clubname (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/club> . ?T2 a <http://valuenet/ontop/member_of_club> . ?T2 <http://valuenet/ontop/ref-club> ?T1 . ?T1 <http://valuenet/ontop/clubname> ?T1_clubname . ?T3 <http://valuenet/ontop/major> ?T3_major . ?T3 a <http://valuenet/ontop/student> . ?T2 <http://valuenet/ontop/ref-stu> ?T3 . ?T1 <http://valuenet/ontop/clubname> ?T1_clubname . ?T3 <http://valuenet/ontop/major> ?T3_major . FILTER(?T3_major = 600) . } GROUP BY ?T1_clubname ORDER BY DESC (?aggregation_all) LIMIT 1
Find the club which has the largest number of members majoring in '600'.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_clubname (count( *) as ?aggregation_all) WHERE { ?T1 a :club . ?T2 a :member_of_club . ?T2 :ref-club ?T1 . ?T1 :clubname ?T1_clubname . ?T3 :major ?T3_major . ?T3 a :student . ?T2 :ref-stu ?T3 . ?T1 :clubname ?T1_clubname . ?T3 :major ?T3_major . FILTER(?T3_major = 600) . } GROUP BY ?T1_clubname ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_clubname (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/club> . ?T2 a <http://valuenet/ontop/member_of_club> . ?T2 <http://valuenet/ontop/ref-club> ?T1 . ?T1 <http://valuenet/ontop/clubname> ?T1_clubname . ?T3 <http://valuenet/ontop/major> ?T3_major . ?T3 a <http://valuenet/ontop/student> . ?T2 <http://valuenet/ontop/ref-stu> ?T3 . ?T1 <http://valuenet/ontop/clubname> ?T1_clubname . ?T3 <http://valuenet/ontop/major> ?T3_major . FILTER(?T3_major = 600) . } GROUP BY ?T1_clubname ORDER BY DESC (?aggregation_all) LIMIT 1
Find the name of the club that has the most female students.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_clubname (count( *) as ?aggregation_all) WHERE { ?T1 a :club . ?T2 a :member_of_club . ?T2 :ref-club ?T1 . ?T1 :clubname ?T1_clubname . ?T3 :sex ?T3_sex . ?T3 a :student . ?T2 :ref-stu ?T3 . ?T1 :clubname ?T1_clubname . ?T3 :sex ?T3_sex . FILTER(?T3_sex = 'F') . } GROUP BY ?T1_clubname ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_clubname (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/club> . ?T2 a <http://valuenet/ontop/member_of_club> . ?T2 <http://valuenet/ontop/ref-club> ?T1 . ?T1 <http://valuenet/ontop/clubname> ?T1_clubname . ?T3 <http://valuenet/ontop/sex> ?T3_sex . ?T3 a <http://valuenet/ontop/student> . ?T2 <http://valuenet/ontop/ref-stu> ?T3 . ?T1 <http://valuenet/ontop/clubname> ?T1_clubname . ?T3 <http://valuenet/ontop/sex> ?T3_sex . FILTER(?T3_sex = 'F') . } GROUP BY ?T1_clubname ORDER BY DESC (?aggregation_all) LIMIT 1
Which club has the most female students as their members? Give me the name of the club.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_clubname (count( *) as ?aggregation_all) WHERE { ?T1 a :club . ?T2 a :member_of_club . ?T2 :ref-club ?T1 . ?T1 :clubname ?T1_clubname . ?T3 :sex ?T3_sex . ?T3 a :student . ?T2 :ref-stu ?T3 . ?T1 :clubname ?T1_clubname . ?T3 :sex ?T3_sex . FILTER(?T3_sex = 'F') . } GROUP BY ?T1_clubname ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_clubname (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/club> . ?T2 a <http://valuenet/ontop/member_of_club> . ?T2 <http://valuenet/ontop/ref-club> ?T1 . ?T1 <http://valuenet/ontop/clubname> ?T1_clubname . ?T3 <http://valuenet/ontop/sex> ?T3_sex . ?T3 a <http://valuenet/ontop/student> . ?T2 <http://valuenet/ontop/ref-stu> ?T3 . ?T1 <http://valuenet/ontop/clubname> ?T1_clubname . ?T3 <http://valuenet/ontop/sex> ?T3_sex . FILTER(?T3_sex = 'F') . } GROUP BY ?T1_clubname ORDER BY DESC (?aggregation_all) LIMIT 1
What is the description of the club named 'Tennis Club'?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_clubdesc WHERE { ?T1 a :club . ?T1 :clubdesc ?T1_clubdesc . ?T1 :clubname ?T1_clubname . FILTER(?T1_clubname = 'Tennis Club') . }",SELECT ?T1_clubdesc WHERE { ?T1 a <http://valuenet/ontop/club> . ?T1 <http://valuenet/ontop/clubdesc> ?T1_clubdesc . ?T1 <http://valuenet/ontop/clubname> ?T1_clubname . FILTER(?T1_clubname = 'Tennis Club') . }
Find the description of the club called 'Tennis Club'.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_clubdesc WHERE { ?T1 a :club . ?T1 :clubdesc ?T1_clubdesc . ?T1 :clubname ?T1_clubname . FILTER(?T1_clubname = 'Tennis Club') . }",SELECT ?T1_clubdesc WHERE { ?T1 a <http://valuenet/ontop/club> . ?T1 <http://valuenet/ontop/clubdesc> ?T1_clubdesc . ?T1 <http://valuenet/ontop/clubname> ?T1_clubname . FILTER(?T1_clubname = 'Tennis Club') . }
Find the description of the club 'Pen and Paper Gaming'.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_clubdesc WHERE { ?T1 a :club . ?T1 :clubdesc ?T1_clubdesc . ?T1 :clubname ?T1_clubname . FILTER(?T1_clubname = 'Pen && Paper Gaming') . }",SELECT ?T1_clubdesc WHERE { ?T1 a <http://valuenet/ontop/club> . ?T1 <http://valuenet/ontop/clubdesc> ?T1_clubdesc . ?T1 <http://valuenet/ontop/clubname> ?T1_clubname . FILTER(?T1_clubname = 'Pen && Paper Gaming') . }
What is the description of the club 'Pen and Paper Gaming'?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_clubdesc WHERE { ?T1 a :club . ?T1 :clubdesc ?T1_clubdesc . ?T1 :clubname ?T1_clubname . FILTER(?T1_clubname = 'Pen && Paper Gaming') . }",SELECT ?T1_clubdesc WHERE { ?T1 a <http://valuenet/ontop/club> . ?T1 <http://valuenet/ontop/clubdesc> ?T1_clubdesc . ?T1 <http://valuenet/ontop/clubname> ?T1_clubname . FILTER(?T1_clubname = 'Pen && Paper Gaming') . }
What is the location of the club named 'Tennis Club'?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_clublocation WHERE { ?T1 a :club . ?T1 :clublocation ?T1_clublocation . ?T1 :clubname ?T1_clubname . FILTER(?T1_clubname = 'Tennis Club') . }",SELECT ?T1_clublocation WHERE { ?T1 a <http://valuenet/ontop/club> . ?T1 <http://valuenet/ontop/clublocation> ?T1_clublocation . ?T1 <http://valuenet/ontop/clubname> ?T1_clubname . FILTER(?T1_clubname = 'Tennis Club') . }
Where us the club named 'Tennis Club' located?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_clublocation WHERE { ?T1 a :club . ?T1 :clublocation ?T1_clublocation . ?T1 :clubname ?T1_clubname . FILTER(?T1_clubname = 'Tennis Club') . }",SELECT ?T1_clublocation WHERE { ?T1 a <http://valuenet/ontop/club> . ?T1 <http://valuenet/ontop/clublocation> ?T1_clublocation . ?T1 <http://valuenet/ontop/clubname> ?T1_clubname . FILTER(?T1_clubname = 'Tennis Club') . }
