nl_question,sparql_partial_uri,sparql_complete_uri
What is the type of allergy Cat?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_allergytype WHERE { ?T1 a :allergy_type . ?T1 :allergytype ?T1_allergytype . ?T1 :allergy ?T1_allergy . FILTER(?T1_allergy = 'Cat') . }",SELECT ?T1_allergytype WHERE { ?T1 a <http://valuenet/ontop/allergy_type> . ?T1 <http://valuenet/ontop/allergytype> ?T1_allergytype . ?T1 <http://valuenet/ontop/allergy> ?T1_allergy . FILTER(?T1_allergy = 'Cat') . }
What is allergy type of a cat allergy?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_allergytype WHERE { ?T1 a :allergy_type . ?T1 :allergytype ?T1_allergytype . ?T1 :allergy ?T1_allergy . FILTER(?T1_allergy = 'Cat') . }",SELECT ?T1_allergytype WHERE { ?T1 a <http://valuenet/ontop/allergy_type> . ?T1 <http://valuenet/ontop/allergytype> ?T1_allergytype . ?T1 <http://valuenet/ontop/allergy> ?T1_allergy . FILTER(?T1_allergy = 'Cat') . }
How many allergies have type animal?,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a :allergy_type . ?T1 :allergytype ?T1_allergytype . FILTER(?T1_allergytype = 'animal') . }",SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/allergy_type> . ?T1 <http://valuenet/ontop/allergytype> ?T1_allergytype . FILTER(?T1_allergytype = 'animal') . }
How many animal type allergies exist?,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a :allergy_type . ?T1 :allergytype ?T1_allergytype . FILTER(?T1_allergytype = 'animal') . }",SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/allergy_type> . ?T1 <http://valuenet/ontop/allergytype> ?T1_allergytype . FILTER(?T1_allergytype = 'animal') . }
Show all allergy types and the number of allergies in each type.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_allergytype (count( *) as ?aggregation_all) WHERE { ?T1 a :allergy_type . ?T1 :allergytype ?T1_allergytype . } GROUP BY ?T1_allergytype",SELECT ?T1_allergytype (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/allergy_type> . ?T1 <http://valuenet/ontop/allergytype> ?T1_allergytype . } GROUP BY ?T1_allergytype
What are the allergy types and how many allergies correspond to each one?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_allergytype (count( *) as ?aggregation_all) WHERE { ?T1 a :allergy_type . ?T1 :allergytype ?T1_allergytype . } GROUP BY ?T1_allergytype",SELECT ?T1_allergytype (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/allergy_type> . ?T1 <http://valuenet/ontop/allergytype> ?T1_allergytype . } GROUP BY ?T1_allergytype
Which allergy type has most number of allergies?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_allergytype (count( *) as ?aggregation_all) WHERE { ?T1 a :allergy_type . ?T1 :allergytype ?T1_allergytype . } GROUP BY ?T1_allergytype ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_allergytype (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/allergy_type> . ?T1 <http://valuenet/ontop/allergytype> ?T1_allergytype . } GROUP BY ?T1_allergytype ORDER BY DESC (?aggregation_all) LIMIT 1
Which allergy type is most common?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_allergytype (count( *) as ?aggregation_all) WHERE { ?T1 a :allergy_type . ?T1 :allergytype ?T1_allergytype . } GROUP BY ?T1_allergytype ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_allergytype (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/allergy_type> . ?T1 <http://valuenet/ontop/allergytype> ?T1_allergytype . } GROUP BY ?T1_allergytype ORDER BY DESC (?aggregation_all) LIMIT 1
Which allergy type has least number of allergies?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_allergytype (count( *) as ?aggregation_all) WHERE { ?T1 a :allergy_type . ?T1 :allergytype ?T1_allergytype . } GROUP BY ?T1_allergytype ORDER BY ASC (?aggregation_all) LIMIT 1",SELECT ?T1_allergytype (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/allergy_type> . ?T1 <http://valuenet/ontop/allergytype> ?T1_allergytype . } GROUP BY ?T1_allergytype ORDER BY ASC (?aggregation_all) LIMIT 1
Which allergy type is the least common?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_allergytype (count( *) as ?aggregation_all) WHERE { ?T1 a :allergy_type . ?T1 :allergytype ?T1_allergytype . } GROUP BY ?T1_allergytype ORDER BY ASC (?aggregation_all) LIMIT 1",SELECT ?T1_allergytype (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/allergy_type> . ?T1 <http://valuenet/ontop/allergytype> ?T1_allergytype . } GROUP BY ?T1_allergytype ORDER BY ASC (?aggregation_all) LIMIT 1
How many students are there?,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a :student . }",SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/student> . }
What is the total number of students?,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a :student . }",SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/student> . }
Show first name and last name for all students.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_fname ?T1_lname WHERE { ?T1 a :student . ?T1 :fname ?T1_fname . ?T1 :lname ?T1_lname . }",SELECT ?T1_fname ?T1_lname WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/lname> ?T1_lname . }
What are the full names of all students,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_fname ?T1_lname WHERE { ?T1 a :student . ?T1 :fname ?T1_fname . ?T1 :lname ?T1_lname . }",SELECT ?T1_fname ?T1_lname WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/lname> ?T1_lname . }
How many different advisors are listed?,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT (count(DISTINCT ?T1_advisor) as ?aggregation_T1_advisor_34 ) WHERE { ?T1 a :student . ?T1 :advisor ?T1_advisor . }",SELECT DISTINCT (count(DISTINCT ?T1_advisor) as ?aggregation_T1_advisor_34 ) WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/advisor> ?T1_advisor . }
How many advisors are there?,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT (count(DISTINCT ?T1_advisor) as ?aggregation_T1_advisor_170 ) WHERE { ?T1 a :student . ?T1 :advisor ?T1_advisor . }",SELECT DISTINCT (count(DISTINCT ?T1_advisor) as ?aggregation_T1_advisor_170 ) WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/advisor> ?T1_advisor . }
Show all majors.,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_major WHERE { ?T1 a :student . ?T1 :major ?T1_major . }",SELECT DISTINCT ?T1_major WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/major> ?T1_major . }
What are the different majors?,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_major WHERE { ?T1 a :student . ?T1 :major ?T1_major . }",SELECT DISTINCT ?T1_major WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/major> ?T1_major . }
Show all cities where students live.,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_city_code WHERE { ?T1 a :student . ?T1 :city_code ?T1_city_code . }",SELECT DISTINCT ?T1_city_code WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/city_code> ?T1_city_code . }
What cities do students live in?,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_city_code WHERE { ?T1 a :student . ?T1 :city_code ?T1_city_code . }",SELECT DISTINCT ?T1_city_code WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/city_code> ?T1_city_code . }
"Show first name, last name, age for all female students. Their sex is F.","PREFIX : <http://valuenet/ontop/>
SELECT ?T1_fname ?T1_lname ?T1_age WHERE { ?T1 a :student . ?T1 :fname ?T1_fname . ?T1 :lname ?T1_lname . ?T1 :age ?T1_age . ?T1 :sex ?T1_sex . FILTER(?T1_sex = 'F') . }",SELECT ?T1_fname ?T1_lname ?T1_age WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T1 <http://valuenet/ontop/age> ?T1_age . ?T1 <http://valuenet/ontop/sex> ?T1_sex . FILTER(?T1_sex = 'F') . }
What are the full names and ages for all female students whose sex is F?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_fname ?T1_lname ?T1_age WHERE { ?T1 a :student . ?T1 :fname ?T1_fname . ?T1 :lname ?T1_lname . ?T1 :age ?T1_age . ?T1 :sex ?T1_sex . FILTER(?T1_sex = 'F') . }",SELECT ?T1_fname ?T1_lname ?T1_age WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T1 <http://valuenet/ontop/age> ?T1_age . ?T1 <http://valuenet/ontop/sex> ?T1_sex . FILTER(?T1_sex = 'F') . }
Show student ids for all male students.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_stuid WHERE { ?T1 a :student . ?T1 :stuid ?T1_stuid . ?T1 :sex ?T1_sex . FILTER(?T1_sex = 'M') . }",SELECT ?T1_stuid WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/stuid> ?T1_stuid . ?T1 <http://valuenet/ontop/sex> ?T1_sex . FILTER(?T1_sex = 'M') . }
What are the student ids for all male students?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_stuid WHERE { ?T1 a :student . ?T1 :stuid ?T1_stuid . ?T1 :sex ?T1_sex . FILTER(?T1_sex = 'M') . }",SELECT ?T1_stuid WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/stuid> ?T1_stuid . ?T1 <http://valuenet/ontop/sex> ?T1_sex . FILTER(?T1_sex = 'M') . }
How many students are age 18?,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a :student . ?T1 :age ?T1_age . FILTER(?T1_age = 18) . }",SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/age> ?T1_age . FILTER(?T1_age = 18) . }
How many students are 18 years old?,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a :student . ?T1 :age ?T1_age . FILTER(?T1_age = 18) . }",SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/age> ?T1_age . FILTER(?T1_age = 18) . }
Show all student ids who are older than 20.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_stuid WHERE { ?T1 a :student . ?T1 :stuid ?T1_stuid . ?T1 :age ?T1_age . FILTER(?T1_age > 20) . }",SELECT ?T1_stuid WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/stuid> ?T1_stuid . ?T1 <http://valuenet/ontop/age> ?T1_age . FILTER(?T1_age > 20) . }
What are the student ids for students over 20 years old?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_stuid WHERE { ?T1 a :student . ?T1 :stuid ?T1_stuid . ?T1 :age ?T1_age . FILTER(?T1_age > 20) . }",SELECT ?T1_stuid WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/stuid> ?T1_stuid . ?T1 <http://valuenet/ontop/age> ?T1_age . FILTER(?T1_age > 20) . }
Which city does the student whose last name is 'Kim' live in?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_city_code WHERE { ?T1 a :student . ?T1 :city_code ?T1_city_code . ?T1 :lname ?T1_lname . FILTER(?T1_lname = 'Kim') . }",SELECT ?T1_city_code WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/city_code> ?T1_city_code . ?T1 <http://valuenet/ontop/lname> ?T1_lname . FILTER(?T1_lname = 'Kim') . }
Give the city that the student whose family name is Kim lives in.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_city_code WHERE { ?T1 a :student . ?T1 :city_code ?T1_city_code . ?T1 :lname ?T1_lname . FILTER(?T1_lname = 'Kim') . }",SELECT ?T1_city_code WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/city_code> ?T1_city_code . ?T1 <http://valuenet/ontop/lname> ?T1_lname . FILTER(?T1_lname = 'Kim') . }
Who is the advisor of student with ID 1004?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_advisor WHERE { ?T1 a :student . ?T1 :advisor ?T1_advisor . ?T1 :stuid ?T1_stuid . FILTER(?T1_stuid = 1004) . }",SELECT ?T1_advisor WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/advisor> ?T1_advisor . ?T1 <http://valuenet/ontop/stuid> ?T1_stuid . FILTER(?T1_stuid = 1004) . }
Who advises student 1004?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_advisor WHERE { ?T1 a :student . ?T1 :advisor ?T1_advisor . ?T1 :stuid ?T1_stuid . FILTER(?T1_stuid = 1004) . }",SELECT ?T1_advisor WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/advisor> ?T1_advisor . ?T1 <http://valuenet/ontop/stuid> ?T1_stuid . FILTER(?T1_stuid = 1004) . }
How many students live in HKG or CHI?,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a :student . ?T1 :city_code ?T1_city_code . ?T1 :city_code ?T1_city_code . FILTER(?T1_city_code = 'HKG' || ?T1_city_code = 'CHI') . }",SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/city_code> ?T1_city_code . ?T1 <http://valuenet/ontop/city_code> ?T1_city_code . FILTER(?T1_city_code = 'HKG' || ?T1_city_code = 'CHI') . }
Give the number of students living in either HKG or CHI.,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a :student . ?T1 :city_code ?T1_city_code . ?T1 :city_code ?T1_city_code . FILTER(?T1_city_code = 'HKG' || ?T1_city_code = 'CHI') . }",SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/city_code> ?T1_city_code . ?T1 <http://valuenet/ontop/city_code> ?T1_city_code . FILTER(?T1_city_code = 'HKG' || ?T1_city_code = 'CHI') . }
"Show the minimum, average, and maximum age of all students.","PREFIX : <http://valuenet/ontop/>
SELECT (min( ?T1_age) as ?aggregation_T1_age_47 ) (avg( ?T1_age) as ?aggregation_T1_age_76 ) (max( ?T1_age) as ?aggregation_T1_age_36 ) WHERE { ?T1 a :student . ?T1 :age ?T1_age . ?T1 :age ?T1_age . ?T1 :age ?T1_age . }",SELECT (min( ?T1_age) as ?aggregation_T1_age_47 ) (avg( ?T1_age) as ?aggregation_T1_age_76 ) (max( ?T1_age) as ?aggregation_T1_age_36 ) WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/age> ?T1_age . ?T1 <http://valuenet/ontop/age> ?T1_age . ?T1 <http://valuenet/ontop/age> ?T1_age . }
"What is the minimum, mean, and maximum age across all students?","PREFIX : <http://valuenet/ontop/>
SELECT (min( ?T1_age) as ?aggregation_T1_age_191 ) (avg( ?T1_age) as ?aggregation_T1_age_127 ) (max( ?T1_age) as ?aggregation_T1_age_196 ) WHERE { ?T1 a :student . ?T1 :age ?T1_age . ?T1 :age ?T1_age . ?T1 :age ?T1_age . }",SELECT (min( ?T1_age) as ?aggregation_T1_age_191 ) (avg( ?T1_age) as ?aggregation_T1_age_127 ) (max( ?T1_age) as ?aggregation_T1_age_196 ) WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/age> ?T1_age . ?T1 <http://valuenet/ontop/age> ?T1_age . ?T1 <http://valuenet/ontop/age> ?T1_age . }
What is the last name of the youngest student?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_lname WHERE { ?T1 a :student . ?T1 :lname ?T1_lname . ?T1 :age ?T1_age . FILTER(?T1_age = (?aggregation_T22_age_62)) . {SELECT (min( ?T22_age) as ?aggregation_T22_age_62 ) WHERE { ?T22 a :student . ?T22 :age ?T22_age . } } }",SELECT ?T1_lname WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T1 <http://valuenet/ontop/age> ?T1_age . FILTER(?T1_age = (?aggregation_T22_age_62)) . {SELECT (min( ?T22_age) as ?aggregation_T22_age_62 ) WHERE { ?T22 a <http://valuenet/ontop/student> . ?T22 <http://valuenet/ontop/age> ?T22_age . } } }
Provide the last name of the youngest student.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_lname WHERE { ?T1 a :student . ?T1 :lname ?T1_lname . ?T1 :age ?T1_age . FILTER(?T1_age = (?aggregation_T22_age_139)) . {SELECT (min( ?T22_age) as ?aggregation_T22_age_139 ) WHERE { ?T22 a :student . ?T22 :age ?T22_age . } } }",SELECT ?T1_lname WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T1 <http://valuenet/ontop/age> ?T1_age . FILTER(?T1_age = (?aggregation_T22_age_139)) . {SELECT (min( ?T22_age) as ?aggregation_T22_age_139 ) WHERE { ?T22 a <http://valuenet/ontop/student> . ?T22 <http://valuenet/ontop/age> ?T22_age . } } }
Show the student id of the oldest student.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_stuid WHERE { ?T1 a :student . ?T1 :stuid ?T1_stuid . ?T1 :age ?T1_age . FILTER(?T1_age = (?aggregation_T22_age_35)) . {SELECT (max( ?T22_age) as ?aggregation_T22_age_35 ) WHERE { ?T22 a :student . ?T22 :age ?T22_age . } } }",SELECT ?T1_stuid WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/stuid> ?T1_stuid . ?T1 <http://valuenet/ontop/age> ?T1_age . FILTER(?T1_age = (?aggregation_T22_age_35)) . {SELECT (max( ?T22_age) as ?aggregation_T22_age_35 ) WHERE { ?T22 a <http://valuenet/ontop/student> . ?T22 <http://valuenet/ontop/age> ?T22_age . } } }
What student id corresponds to the oldest student?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_stuid WHERE { ?T1 a :student . ?T1 :stuid ?T1_stuid . ?T1 :age ?T1_age . FILTER(?T1_age = (?aggregation_T22_age_59)) . {SELECT (max( ?T22_age) as ?aggregation_T22_age_59 ) WHERE { ?T22 a :student . ?T22 :age ?T22_age . } } }",SELECT ?T1_stuid WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/stuid> ?T1_stuid . ?T1 <http://valuenet/ontop/age> ?T1_age . FILTER(?T1_age = (?aggregation_T22_age_59)) . {SELECT (max( ?T22_age) as ?aggregation_T22_age_59 ) WHERE { ?T22 a <http://valuenet/ontop/student> . ?T22 <http://valuenet/ontop/age> ?T22_age . } } }
Show all majors and corresponding number of students.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_major (count( *) as ?aggregation_all) WHERE { ?T1 a :student . ?T1 :major ?T1_major . } GROUP BY ?T1_major",SELECT ?T1_major (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/major> ?T1_major . } GROUP BY ?T1_major
How many students are there for each major?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_major (count( *) as ?aggregation_all) WHERE { ?T1 a :student . ?T1 :major ?T1_major . } GROUP BY ?T1_major",SELECT ?T1_major (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/major> ?T1_major . } GROUP BY ?T1_major
Which major has most number of students?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_major (count( *) as ?aggregation_all) WHERE { ?T1 a :student . ?T1 :major ?T1_major . } GROUP BY ?T1_major ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_major (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/major> ?T1_major . } GROUP BY ?T1_major ORDER BY DESC (?aggregation_all) LIMIT 1
What is the largest major?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_major (count( *) as ?aggregation_all) WHERE { ?T1 a :student . ?T1 :major ?T1_major . } GROUP BY ?T1_major ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_major (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/major> ?T1_major . } GROUP BY ?T1_major ORDER BY DESC (?aggregation_all) LIMIT 1
Show all ages and corresponding number of students.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_age (count( *) as ?aggregation_all) WHERE { ?T1 a :student . ?T1 :age ?T1_age . } GROUP BY ?T1_age",SELECT ?T1_age (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/age> ?T1_age . } GROUP BY ?T1_age
How old is each student and how many students are each age?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_age (count( *) as ?aggregation_all) WHERE { ?T1 a :student . ?T1 :age ?T1_age . } GROUP BY ?T1_age",SELECT ?T1_age (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/age> ?T1_age . } GROUP BY ?T1_age
Show the average age for male and female students.,"PREFIX : <http://valuenet/ontop/>
SELECT (avg( ?T1_age) as ?aggregation_T1_age_108 ) ?T1_sex WHERE { ?T1 a :student . ?T1 :age ?T1_age . ?T1 :sex ?T1_sex . } GROUP BY ?T1_sex",SELECT (avg( ?T1_age) as ?aggregation_T1_age_108 ) ?T1_sex WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/age> ?T1_age . ?T1 <http://valuenet/ontop/sex> ?T1_sex . } GROUP BY ?T1_sex
What are the average ages for male and female students?,"PREFIX : <http://valuenet/ontop/>
SELECT (avg( ?T1_age) as ?aggregation_T1_age_175 ) ?T1_sex WHERE { ?T1 a :student . ?T1 :age ?T1_age . ?T1 :sex ?T1_sex . } GROUP BY ?T1_sex",SELECT (avg( ?T1_age) as ?aggregation_T1_age_175 ) ?T1_sex WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/age> ?T1_age . ?T1 <http://valuenet/ontop/sex> ?T1_sex . } GROUP BY ?T1_sex
