nl_question,sparql_partial_uri,sparql_complete_uri
Find the average height and weight for all males (sex is M).,"PREFIX : <http://valuenet/ontop/>
SELECT (avg( ?T1_height) as ?aggregation_T1_height_49 ) (avg( ?T1_weight) as ?aggregation_T1_weight_135 ) WHERE { ?T1 a :people . ?T1 :height ?T1_height . ?T1 :weight ?T1_weight . ?T1 :sex ?T1_sex . FILTER(?T1_sex = 'M') . }",SELECT (avg( ?T1_height) as ?aggregation_T1_height_49 ) (avg( ?T1_weight) as ?aggregation_T1_weight_135 ) WHERE { ?T1 a <http://valuenet/ontop/people> . ?T1 <http://valuenet/ontop/height> ?T1_height . ?T1 <http://valuenet/ontop/weight> ?T1_weight . ?T1 <http://valuenet/ontop/sex> ?T1_sex . FILTER(?T1_sex = 'M') . }
What are the average height and weight across males (sex is M)?,"PREFIX : <http://valuenet/ontop/>
SELECT (avg( ?T1_height) as ?aggregation_T1_height_21 ) (avg( ?T1_weight) as ?aggregation_T1_weight_46 ) WHERE { ?T1 a :people . ?T1 :height ?T1_height . ?T1 :weight ?T1_weight . ?T1 :sex ?T1_sex . FILTER(?T1_sex = 'M') . }",SELECT (avg( ?T1_height) as ?aggregation_T1_height_21 ) (avg( ?T1_weight) as ?aggregation_T1_weight_46 ) WHERE { ?T1 a <http://valuenet/ontop/people> . ?T1 <http://valuenet/ontop/height> ?T1_height . ?T1 <http://valuenet/ontop/weight> ?T1_weight . ?T1 <http://valuenet/ontop/sex> ?T1_sex . FILTER(?T1_sex = 'M') . }
find the names of people who are taller than 200 or lower than 190.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_name WHERE { ?T1 a :people . ?T1 :name ?T1_name . ?T1 :height ?T1_height . ?T1 :height ?T1_height . FILTER(?T1_height > 200 || ?T1_height < 190) . }",SELECT ?T1_name WHERE { ?T1 a <http://valuenet/ontop/people> . ?T1 <http://valuenet/ontop/name> ?T1_name . ?T1 <http://valuenet/ontop/height> ?T1_height . ?T1 <http://valuenet/ontop/height> ?T1_height . FILTER(?T1_height > 200 || ?T1_height < 190) . }
What are the names of people who have a height greater than 200 or less than 190?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_name WHERE { ?T1 a :people . ?T1 :name ?T1_name . ?T1 :height ?T1_height . ?T1 :height ?T1_height . FILTER(?T1_height > 200 || ?T1_height < 190) . }",SELECT ?T1_name WHERE { ?T1 a <http://valuenet/ontop/people> . ?T1 <http://valuenet/ontop/name> ?T1_name . ?T1 <http://valuenet/ontop/height> ?T1_height . ?T1 <http://valuenet/ontop/height> ?T1_height . FILTER(?T1_height > 200 || ?T1_height < 190) . }
Find the average and minimum weight for each gender.,"PREFIX : <http://valuenet/ontop/>
SELECT (avg( ?T1_weight) as ?aggregation_T1_weight_14 ) (min( ?T1_weight) as ?aggregation_T1_weight_160 ) ?T1_sex WHERE { ?T1 a :people . ?T1 :weight ?T1_weight . ?T1 :weight ?T1_weight . ?T1 :sex ?T1_sex . } GROUP BY ?T1_sex",SELECT (avg( ?T1_weight) as ?aggregation_T1_weight_14 ) (min( ?T1_weight) as ?aggregation_T1_weight_160 ) ?T1_sex WHERE { ?T1 a <http://valuenet/ontop/people> . ?T1 <http://valuenet/ontop/weight> ?T1_weight . ?T1 <http://valuenet/ontop/weight> ?T1_weight . ?T1 <http://valuenet/ontop/sex> ?T1_sex . } GROUP BY ?T1_sex
What are the average and minimum weights for people of each sex?,"PREFIX : <http://valuenet/ontop/>
SELECT (avg( ?T1_weight) as ?aggregation_T1_weight_85 ) (min( ?T1_weight) as ?aggregation_T1_weight_87 ) ?T1_sex WHERE { ?T1 a :people . ?T1 :weight ?T1_weight . ?T1 :weight ?T1_weight . ?T1 :sex ?T1_sex . } GROUP BY ?T1_sex",SELECT (avg( ?T1_weight) as ?aggregation_T1_weight_85 ) (min( ?T1_weight) as ?aggregation_T1_weight_87 ) ?T1_sex WHERE { ?T1 a <http://valuenet/ontop/people> . ?T1 <http://valuenet/ontop/weight> ?T1_weight . ?T1 <http://valuenet/ontop/weight> ?T1_weight . ?T1 <http://valuenet/ontop/sex> ?T1_sex . } GROUP BY ?T1_sex
Find the name and gender of the candidate who got the highest support rate.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_name ?T1_sex WHERE { ?T1 a :people . ?T2 a :candidate . ?T2 :ref-people ?T1 . ?T1 :name ?T1_name . ?T1 :sex ?T1_sex . ?T2 :support_rate ?T2_support_rate . } ORDER BY DESC (?T2_support_rate) LIMIT 1",SELECT ?T1_name ?T1_sex WHERE { ?T1 a <http://valuenet/ontop/people> . ?T2 a <http://valuenet/ontop/candidate> . ?T2 <http://valuenet/ontop/ref-people> ?T1 . ?T1 <http://valuenet/ontop/name> ?T1_name . ?T1 <http://valuenet/ontop/sex> ?T1_sex . ?T2 <http://valuenet/ontop/support_rate> ?T2_support_rate . } ORDER BY DESC (?T2_support_rate) LIMIT 1
What is the name and sex of the candidate with the highest support rate?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_name ?T1_sex WHERE { ?T1 a :people . ?T2 a :candidate . ?T2 :ref-people ?T1 . ?T1 :name ?T1_name . ?T1 :sex ?T1_sex . ?T2 :support_rate ?T2_support_rate . } ORDER BY DESC (?T2_support_rate) LIMIT 1",SELECT ?T1_name ?T1_sex WHERE { ?T1 a <http://valuenet/ontop/people> . ?T2 a <http://valuenet/ontop/candidate> . ?T2 <http://valuenet/ontop/ref-people> ?T1 . ?T1 <http://valuenet/ontop/name> ?T1_name . ?T1 <http://valuenet/ontop/sex> ?T1_sex . ?T2 <http://valuenet/ontop/support_rate> ?T2_support_rate . } ORDER BY DESC (?T2_support_rate) LIMIT 1
Find the name of the candidates whose oppose percentage is the lowest for each sex.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_name ?T1_sex (min( ?T2_oppose_rate) as ?aggregation_T2_oppose_rate_157 ) WHERE { ?T1 a :people . ?T2 a :candidate . ?T2 :ref-people ?T1 . ?T1 :name ?T1_name . ?T1 :sex ?T1_sex . ?T2 :oppose_rate ?T2_oppose_rate . } GROUP BY ?T1_name ?T1_sex",SELECT ?T1_name ?T1_sex (min( ?T2_oppose_rate) as ?aggregation_T2_oppose_rate_157 ) WHERE { ?T1 a <http://valuenet/ontop/people> . ?T2 a <http://valuenet/ontop/candidate> . ?T2 <http://valuenet/ontop/ref-people> ?T1 . ?T1 <http://valuenet/ontop/name> ?T1_name . ?T1 <http://valuenet/ontop/sex> ?T1_sex . ?T2 <http://valuenet/ontop/oppose_rate> ?T2_oppose_rate . } GROUP BY ?T1_name ?T1_sex
"For each sex, what is the name and sex of the candidate with the oppose rate for their sex?","PREFIX : <http://valuenet/ontop/>
SELECT ?T1_name ?T1_sex (min( ?T2_oppose_rate) as ?aggregation_T2_oppose_rate_185 ) WHERE { ?T1 a :people . ?T2 a :candidate . ?T2 :ref-people ?T1 . ?T1 :name ?T1_name . ?T1 :sex ?T1_sex . ?T2 :oppose_rate ?T2_oppose_rate . } GROUP BY ?T1_name ?T1_sex",SELECT ?T1_name ?T1_sex (min( ?T2_oppose_rate) as ?aggregation_T2_oppose_rate_185 ) WHERE { ?T1 a <http://valuenet/ontop/people> . ?T2 a <http://valuenet/ontop/candidate> . ?T2 <http://valuenet/ontop/ref-people> ?T1 . ?T1 <http://valuenet/ontop/name> ?T1_name . ?T1 <http://valuenet/ontop/sex> ?T1_sex . ?T2 <http://valuenet/ontop/oppose_rate> ?T2_oppose_rate . } GROUP BY ?T1_name ?T1_sex
which gender got the highest average uncertain ratio.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_sex WHERE { ?T1 a :people . ?T2 a :candidate . ?T2 :ref-people ?T1 . ?T1 :sex ?T1_sex . ?T2 :unsure_rate ?T2_unsure_rate . } GROUP BY ?T1_sex ORDER BY DESC (avg( ?T2_unsure_rate)) LIMIT 1",SELECT ?T1_sex WHERE { ?T1 a <http://valuenet/ontop/people> . ?T2 a <http://valuenet/ontop/candidate> . ?T2 <http://valuenet/ontop/ref-people> ?T1 . ?T1 <http://valuenet/ontop/sex> ?T1_sex . ?T2 <http://valuenet/ontop/unsure_rate> ?T2_unsure_rate . } GROUP BY ?T1_sex ORDER BY DESC (avg( ?T2_unsure_rate)) LIMIT 1
What is the sex of the candidate who had the highest unsure rate?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_sex WHERE { ?T1 a :people . ?T2 a :candidate . ?T2 :ref-people ?T1 . ?T1 :sex ?T1_sex . ?T2 :unsure_rate ?T2_unsure_rate . } GROUP BY ?T1_sex ORDER BY DESC (avg( ?T2_unsure_rate)) LIMIT 1",SELECT ?T1_sex WHERE { ?T1 a <http://valuenet/ontop/people> . ?T2 a <http://valuenet/ontop/candidate> . ?T2 <http://valuenet/ontop/ref-people> ?T1 . ?T1 <http://valuenet/ontop/sex> ?T1_sex . ?T2 <http://valuenet/ontop/unsure_rate> ?T2_unsure_rate . } GROUP BY ?T1_sex ORDER BY DESC (avg( ?T2_unsure_rate)) LIMIT 1
what are the names of people who did not participate in the candidate election.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_name WHERE { ?T1 a :people . ?T1 :name ?T1_name . ?T1 :people_id ?T1_people_id . FILTER(?T1_people_id not in (?T22_people_id)) . {SELECT ?T22_people_id WHERE { ?T22 a :candidate . ?T22 :people_id ?T22_people_id . } } }",SELECT ?T1_name WHERE { ?T1 a <http://valuenet/ontop/people> . ?T1 <http://valuenet/ontop/name> ?T1_name . ?T1 <http://valuenet/ontop/people_id> ?T1_people_id . FILTER(?T1_people_id not in (?T22_people_id)) . {SELECT ?T22_people_id WHERE { ?T22 a <http://valuenet/ontop/candidate> . ?T22 <http://valuenet/ontop/people_id> ?T22_people_id . } } }
Give the names of people who did not participate in the candidate election.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_name WHERE { ?T1 a :people . ?T1 :name ?T1_name . ?T1 :people_id ?T1_people_id . FILTER(?T1_people_id not in (?T22_people_id)) . {SELECT ?T22_people_id WHERE { ?T22 a :candidate . ?T22 :people_id ?T22_people_id . } } }",SELECT ?T1_name WHERE { ?T1 a <http://valuenet/ontop/people> . ?T1 <http://valuenet/ontop/name> ?T1_name . ?T1 <http://valuenet/ontop/people_id> ?T1_people_id . FILTER(?T1_people_id not in (?T22_people_id)) . {SELECT ?T22_people_id WHERE { ?T22 a <http://valuenet/ontop/candidate> . ?T22 <http://valuenet/ontop/people_id> ?T22_people_id . } } }
how many people are there whose weight is higher than 85 for each gender?,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) ?T1_sex WHERE { ?T1 a :people . ?T1 :sex ?T1_sex . ?T1 :weight ?T1_weight . FILTER(?T1_weight > 85) . } GROUP BY ?T1_sex",SELECT (count( *) as ?aggregation_all) ?T1_sex WHERE { ?T1 a <http://valuenet/ontop/people> . ?T1 <http://valuenet/ontop/sex> ?T1_sex . ?T1 <http://valuenet/ontop/weight> ?T1_weight . FILTER(?T1_weight > 85) . } GROUP BY ?T1_sex
Count the number of people of each sex who have a weight higher than 85.,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) ?T1_sex WHERE { ?T1 a :people . ?T1 :sex ?T1_sex . ?T1 :weight ?T1_weight . FILTER(?T1_weight > 85) . } GROUP BY ?T1_sex",SELECT (count( *) as ?aggregation_all) ?T1_sex WHERE { ?T1 a <http://valuenet/ontop/people> . ?T1 <http://valuenet/ontop/sex> ?T1_sex . ?T1 <http://valuenet/ontop/weight> ?T1_weight . FILTER(?T1_weight > 85) . } GROUP BY ?T1_sex
"find the highest support percentage, lowest consider rate and oppose rate of all candidates.","PREFIX : <http://valuenet/ontop/>
SELECT (max( ?T1_support_rate) as ?aggregation_T1_support_rate_154 ) (min( ?T1_consider_rate) as ?aggregation_T1_consider_rate_162 ) (min( ?T1_oppose_rate) as ?aggregation_T1_oppose_rate_8 ) WHERE { ?T1 a :candidate . ?T1 :support_rate ?T1_support_rate . ?T1 :consider_rate ?T1_consider_rate . ?T1 :oppose_rate ?T1_oppose_rate . }",SELECT (max( ?T1_support_rate) as ?aggregation_T1_support_rate_154 ) (min( ?T1_consider_rate) as ?aggregation_T1_consider_rate_162 ) (min( ?T1_oppose_rate) as ?aggregation_T1_oppose_rate_8 ) WHERE { ?T1 a <http://valuenet/ontop/candidate> . ?T1 <http://valuenet/ontop/support_rate> ?T1_support_rate . ?T1 <http://valuenet/ontop/consider_rate> ?T1_consider_rate . ?T1 <http://valuenet/ontop/oppose_rate> ?T1_oppose_rate . }
"Return the maximum support rate, minimum consider rate, and minimum oppose rate across all candidates?","PREFIX : <http://valuenet/ontop/>
SELECT (max( ?T1_support_rate) as ?aggregation_T1_support_rate_101 ) (min( ?T1_consider_rate) as ?aggregation_T1_consider_rate_97 ) (min( ?T1_oppose_rate) as ?aggregation_T1_oppose_rate_3 ) WHERE { ?T1 a :candidate . ?T1 :support_rate ?T1_support_rate . ?T1 :consider_rate ?T1_consider_rate . ?T1 :oppose_rate ?T1_oppose_rate . }",SELECT (max( ?T1_support_rate) as ?aggregation_T1_support_rate_101 ) (min( ?T1_consider_rate) as ?aggregation_T1_consider_rate_97 ) (min( ?T1_oppose_rate) as ?aggregation_T1_oppose_rate_3 ) WHERE { ?T1 a <http://valuenet/ontop/candidate> . ?T1 <http://valuenet/ontop/support_rate> ?T1_support_rate . ?T1 <http://valuenet/ontop/consider_rate> ?T1_consider_rate . ?T1 <http://valuenet/ontop/oppose_rate> ?T1_oppose_rate . }
list all female (sex is F) candidate names in the alphabetical order.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_name WHERE { ?T1 a :people . ?T1 :name ?T1_name . ?T1 :name ?T1_name . ?T1 :sex ?T1_sex . FILTER(?T1_sex = 'F') . } ORDER BY ASC (?T1_name)",SELECT ?T1_name WHERE { ?T1 a <http://valuenet/ontop/people> . ?T1 <http://valuenet/ontop/name> ?T1_name . ?T1 <http://valuenet/ontop/name> ?T1_name . ?T1 <http://valuenet/ontop/sex> ?T1_sex . FILTER(?T1_sex = 'F') . } ORDER BY ASC (?T1_name)
What are the names of all female candidates in alphabetical order (sex is F)?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_name WHERE { ?T1 a :people . ?T1 :name ?T1_name . ?T1 :name ?T1_name . ?T1 :sex ?T1_sex . FILTER(?T1_sex = 'F') . } ORDER BY ASC (?T1_name)",SELECT ?T1_name WHERE { ?T1 a <http://valuenet/ontop/people> . ?T1 <http://valuenet/ontop/name> ?T1_name . ?T1 <http://valuenet/ontop/name> ?T1_name . ?T1 <http://valuenet/ontop/sex> ?T1_sex . FILTER(?T1_sex = 'F') . } ORDER BY ASC (?T1_name)
find the name of people whose height is lower than the average.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_name WHERE { ?T1 a :people . ?T1 :name ?T1_name . ?T1 :height ?T1_height . FILTER(?T1_height < (?aggregation_T22_height_173)) . {SELECT (avg( ?T22_height) as ?aggregation_T22_height_173 ) WHERE { ?T22 a :people . ?T22 :height ?T22_height . } } }",SELECT ?T1_name WHERE { ?T1 a <http://valuenet/ontop/people> . ?T1 <http://valuenet/ontop/name> ?T1_name . ?T1 <http://valuenet/ontop/height> ?T1_height . FILTER(?T1_height < (?aggregation_T22_height_173)) . {SELECT (avg( ?T22_height) as ?aggregation_T22_height_173 ) WHERE { ?T22 a <http://valuenet/ontop/people> . ?T22 <http://valuenet/ontop/height> ?T22_height . } } }
What are the names of people who are shorter than average?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_name WHERE { ?T1 a :people . ?T1 :name ?T1_name . ?T1 :height ?T1_height . FILTER(?T1_height < (?aggregation_T22_height_174)) . {SELECT (avg( ?T22_height) as ?aggregation_T22_height_174 ) WHERE { ?T22 a :people . ?T22 :height ?T22_height . } } }",SELECT ?T1_name WHERE { ?T1 a <http://valuenet/ontop/people> . ?T1 <http://valuenet/ontop/name> ?T1_name . ?T1 <http://valuenet/ontop/height> ?T1_height . FILTER(?T1_height < (?aggregation_T22_height_174)) . {SELECT (avg( ?T22_height) as ?aggregation_T22_height_174 ) WHERE { ?T22 a <http://valuenet/ontop/people> . ?T22 <http://valuenet/ontop/height> ?T22_height . } } }
List all info about all people.,"PREFIX : <http://valuenet/ontop/>
SELECT * WHERE { ?T1 a :people . }",SELECT * WHERE { ?T1 a <http://valuenet/ontop/people> . }
What is all the information about all people?,"PREFIX : <http://valuenet/ontop/>
SELECT * WHERE { ?T1 a :people . }",SELECT * WHERE { ?T1 a <http://valuenet/ontop/people> . }
