nl_question,sparql_partial_uri,sparql_complete_uri
Which district has the least area?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_district_name WHERE { ?T1 a :district . ?T1 :district_name ?T1_district_name . ?T1 :city_area ?T1_city_area . } ORDER BY ASC (?T1_city_area) LIMIT 1",SELECT ?T1_district_name WHERE { ?T1 a <http://valuenet/ontop/district> . ?T1 <http://valuenet/ontop/district_name> ?T1_district_name . ?T1 <http://valuenet/ontop/city_area> ?T1_city_area . } ORDER BY ASC (?T1_city_area) LIMIT 1
What is the name of the district with the smallest area?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_district_name WHERE { ?T1 a :district . ?T1 :district_name ?T1_district_name . ?T1 :city_area ?T1_city_area . } ORDER BY ASC (?T1_city_area) LIMIT 1",SELECT ?T1_district_name WHERE { ?T1 a <http://valuenet/ontop/district> . ?T1 <http://valuenet/ontop/district_name> ?T1_district_name . ?T1 <http://valuenet/ontop/city_area> ?T1_city_area . } ORDER BY ASC (?T1_city_area) LIMIT 1
Find the total population of the top 3 districts with the largest area.,"PREFIX : <http://valuenet/ontop/>
SELECT (sum( ?T1_city_population) as ?aggregation_T1_city_population_178 ) WHERE { ?T1 a :district . ?T1 :city_population ?T1_city_population . ?T1 :city_area ?T1_city_area . } ORDER BY DESC (?T1_city_area) LIMIT 1",SELECT (sum( ?T1_city_population) as ?aggregation_T1_city_population_178 ) WHERE { ?T1 a <http://valuenet/ontop/district> . ?T1 <http://valuenet/ontop/city_population> ?T1_city_population . ?T1 <http://valuenet/ontop/city_area> ?T1_city_area . } ORDER BY DESC (?T1_city_area) LIMIT 1
What is the total number of residents for the districts with the 3 largest areas?,"PREFIX : <http://valuenet/ontop/>
SELECT (sum( ?T1_city_population) as ?aggregation_T1_city_population_64 ) WHERE { ?T1 a :district . ?T1 :city_population ?T1_city_population . ?T1 :city_area ?T1_city_area . } ORDER BY DESC (?T1_city_area) LIMIT 1",SELECT (sum( ?T1_city_population) as ?aggregation_T1_city_population_64 ) WHERE { ?T1 a <http://valuenet/ontop/district> . ?T1 <http://valuenet/ontop/city_population> ?T1_city_population . ?T1 <http://valuenet/ontop/city_area> ?T1_city_area . } ORDER BY DESC (?T1_city_area) LIMIT 1
Find all types of store and number of them.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_type (count( *) as ?aggregation_all) WHERE { ?T1 a :store . ?T1 :type ?T1_type . } GROUP BY ?T1_type",SELECT ?T1_type (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/store> . ?T1 <http://valuenet/ontop/type> ?T1_type . } GROUP BY ?T1_type
"For each type of store, how many of them are there?","PREFIX : <http://valuenet/ontop/>
SELECT ?T1_type (count( *) as ?aggregation_all) WHERE { ?T1 a :store . ?T1 :type ?T1_type . } GROUP BY ?T1_type",SELECT ?T1_type (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/store> . ?T1 <http://valuenet/ontop/type> ?T1_type . } GROUP BY ?T1_type
Find the names of all stores in Khanewal District.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_store_name WHERE { ?T1 a :store . ?T13 a :store_district . ?T13 :ref-store ?T1 . ?T1 :store_name ?T1_store_name . ?T2 :district_name ?T2_district_name . ?T2 a :district . ?T13 :ref-district ?T2 . ?T1 :store_name ?T1_store_name . ?T2 :district_name ?T2_district_name . FILTER(?T2_district_name = 'Khanewal District') . }",SELECT ?T1_store_name WHERE { ?T1 a <http://valuenet/ontop/store> . ?T13 a <http://valuenet/ontop/store_district> . ?T13 <http://valuenet/ontop/ref-store> ?T1 . ?T1 <http://valuenet/ontop/store_name> ?T1_store_name . ?T2 <http://valuenet/ontop/district_name> ?T2_district_name . ?T2 a <http://valuenet/ontop/district> . ?T13 <http://valuenet/ontop/ref-district> ?T2 . ?T1 <http://valuenet/ontop/store_name> ?T1_store_name . ?T2 <http://valuenet/ontop/district_name> ?T2_district_name . FILTER(?T2_district_name = 'Khanewal District') . }
What are the names of all the stores located in Khanewal District?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_store_name WHERE { ?T1 a :store . ?T13 a :store_district . ?T13 :ref-store ?T1 . ?T1 :store_name ?T1_store_name . ?T2 :district_name ?T2_district_name . ?T2 a :district . ?T13 :ref-district ?T2 . ?T1 :store_name ?T1_store_name . ?T2 :district_name ?T2_district_name . FILTER(?T2_district_name = 'Khanewal District') . }",SELECT ?T1_store_name WHERE { ?T1 a <http://valuenet/ontop/store> . ?T13 a <http://valuenet/ontop/store_district> . ?T13 <http://valuenet/ontop/ref-store> ?T1 . ?T1 <http://valuenet/ontop/store_name> ?T1_store_name . ?T2 <http://valuenet/ontop/district_name> ?T2_district_name . ?T2 a <http://valuenet/ontop/district> . ?T13 <http://valuenet/ontop/ref-district> ?T2 . ?T1 <http://valuenet/ontop/store_name> ?T1_store_name . ?T2 <http://valuenet/ontop/district_name> ?T2_district_name . FILTER(?T2_district_name = 'Khanewal District') . }
Find all the stores in the district with the most population.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_store_name WHERE { ?T1 a :store . ?T2 a :store_district . ?T2 :ref-store ?T1 . ?T1 :store_name ?T1_store_name . ?T2 :district_id ?T2_district_id . FILTER(?T2_district_id = (?T23_city_population)) . {SELECT ?T23_district_id WHERE { ?T23 a :district . ?T23 :district_id ?T23_district_id . ?T23 :city_population ?T23_city_population . } ORDER BY DESC (?T23_city_population) LIMIT 1 } }",SELECT ?T1_store_name WHERE { ?T1 a <http://valuenet/ontop/store> . ?T2 a <http://valuenet/ontop/store_district> . ?T2 <http://valuenet/ontop/ref-store> ?T1 . ?T1 <http://valuenet/ontop/store_name> ?T1_store_name . ?T2 <http://valuenet/ontop/district_id> ?T2_district_id . FILTER(?T2_district_id = (?T23_city_population)) . {SELECT ?T23_district_id WHERE { ?T23 a <http://valuenet/ontop/district> . ?T23 <http://valuenet/ontop/district_id> ?T23_district_id . ?T23 <http://valuenet/ontop/city_population> ?T23_city_population . } ORDER BY DESC (?T23_city_population) LIMIT 1 } }
What are the names of all the stores in the largest district by population?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_store_name WHERE { ?T1 a :store . ?T2 a :store_district . ?T2 :ref-store ?T1 . ?T1 :store_name ?T1_store_name . ?T2 :district_id ?T2_district_id . FILTER(?T2_district_id = (?T23_city_population)) . {SELECT ?T23_district_id WHERE { ?T23 a :district . ?T23 :district_id ?T23_district_id . ?T23 :city_population ?T23_city_population . } ORDER BY DESC (?T23_city_population) LIMIT 1 } }",SELECT ?T1_store_name WHERE { ?T1 a <http://valuenet/ontop/store> . ?T2 a <http://valuenet/ontop/store_district> . ?T2 <http://valuenet/ontop/ref-store> ?T1 . ?T1 <http://valuenet/ontop/store_name> ?T1_store_name . ?T2 <http://valuenet/ontop/district_id> ?T2_district_id . FILTER(?T2_district_id = (?T23_city_population)) . {SELECT ?T23_district_id WHERE { ?T23 a <http://valuenet/ontop/district> . ?T23 <http://valuenet/ontop/district_id> ?T23_district_id . ?T23 <http://valuenet/ontop/city_population> ?T23_city_population . } ORDER BY DESC (?T23_city_population) LIMIT 1 } }
Which city is the headquarter of the store named 'Blackville' in?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_headquartered_city WHERE { ?T1 a :district . ?T13 a :store_district . ?T13 :ref-district ?T1 . ?T1 :headquartered_city ?T1_headquartered_city . ?T2 :store_name ?T2_store_name . ?T2 a :store . ?T13 :ref-store ?T2 . ?T1 :headquartered_city ?T1_headquartered_city . ?T2 :store_name ?T2_store_name . FILTER(?T2_store_name = 'Blackville') . }",SELECT ?T1_headquartered_city WHERE { ?T1 a <http://valuenet/ontop/district> . ?T13 a <http://valuenet/ontop/store_district> . ?T13 <http://valuenet/ontop/ref-district> ?T1 . ?T1 <http://valuenet/ontop/headquartered_city> ?T1_headquartered_city . ?T2 <http://valuenet/ontop/store_name> ?T2_store_name . ?T2 a <http://valuenet/ontop/store> . ?T13 <http://valuenet/ontop/ref-store> ?T2 . ?T1 <http://valuenet/ontop/headquartered_city> ?T1_headquartered_city . ?T2 <http://valuenet/ontop/store_name> ?T2_store_name . FILTER(?T2_store_name = 'Blackville') . }
What city is the headquarter of the store Blackville?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_headquartered_city WHERE { ?T1 a :district . ?T13 a :store_district . ?T13 :ref-district ?T1 . ?T1 :headquartered_city ?T1_headquartered_city . ?T2 :store_name ?T2_store_name . ?T2 a :store . ?T13 :ref-store ?T2 . ?T1 :headquartered_city ?T1_headquartered_city . ?T2 :store_name ?T2_store_name . FILTER(?T2_store_name = 'Blackville') . }",SELECT ?T1_headquartered_city WHERE { ?T1 a <http://valuenet/ontop/district> . ?T13 a <http://valuenet/ontop/store_district> . ?T13 <http://valuenet/ontop/ref-district> ?T1 . ?T1 <http://valuenet/ontop/headquartered_city> ?T1_headquartered_city . ?T2 <http://valuenet/ontop/store_name> ?T2_store_name . ?T2 a <http://valuenet/ontop/store> . ?T13 <http://valuenet/ontop/ref-store> ?T2 . ?T1 <http://valuenet/ontop/headquartered_city> ?T1_headquartered_city . ?T2 <http://valuenet/ontop/store_name> ?T2_store_name . FILTER(?T2_store_name = 'Blackville') . }
Find the number of stores in each city.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_headquartered_city (count( *) as ?aggregation_all) WHERE { ?T1 a :district . ?T13 a :store_district . ?T13 :ref-district ?T1 . ?T1 :headquartered_city ?T1_headquartered_city . } GROUP BY ?T1_headquartered_city",SELECT ?T1_headquartered_city (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/district> . ?T13 a <http://valuenet/ontop/store_district> . ?T13 <http://valuenet/ontop/ref-district> ?T1 . ?T1 <http://valuenet/ontop/headquartered_city> ?T1_headquartered_city . } GROUP BY ?T1_headquartered_city
How many stores are headquarted in each city?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_headquartered_city (count( *) as ?aggregation_all) WHERE { ?T1 a :district . ?T13 a :store_district . ?T13 :ref-district ?T1 . ?T1 :headquartered_city ?T1_headquartered_city . } GROUP BY ?T1_headquartered_city",SELECT ?T1_headquartered_city (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/district> . ?T13 a <http://valuenet/ontop/store_district> . ?T13 <http://valuenet/ontop/ref-district> ?T1 . ?T1 <http://valuenet/ontop/headquartered_city> ?T1_headquartered_city . } GROUP BY ?T1_headquartered_city
Find the city with the most number of stores.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_headquartered_city (count( *) as ?aggregation_all) WHERE { ?T1 a :district . ?T13 a :store_district . ?T13 :ref-district ?T1 . ?T1 :headquartered_city ?T1_headquartered_city . } GROUP BY ?T1_headquartered_city ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_headquartered_city (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/district> . ?T13 a <http://valuenet/ontop/store_district> . ?T13 <http://valuenet/ontop/ref-district> ?T1 . ?T1 <http://valuenet/ontop/headquartered_city> ?T1_headquartered_city . } GROUP BY ?T1_headquartered_city ORDER BY DESC (?aggregation_all) LIMIT 1
What is the city with the most number of flagship stores?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_headquartered_city (count( *) as ?aggregation_all) WHERE { ?T1 a :district . ?T13 a :store_district . ?T13 :ref-district ?T1 . ?T1 :headquartered_city ?T1_headquartered_city . } GROUP BY ?T1_headquartered_city ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_headquartered_city (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/district> . ?T13 a <http://valuenet/ontop/store_district> . ?T13 <http://valuenet/ontop/ref-district> ?T1 . ?T1 <http://valuenet/ontop/headquartered_city> ?T1_headquartered_city . } GROUP BY ?T1_headquartered_city ORDER BY DESC (?aggregation_all) LIMIT 1
What is the average pages per minute color?,"PREFIX : <http://valuenet/ontop/>
SELECT (avg( ?T1_pages_per_minute_color) as ?aggregation_T1_pages_per_minute_color_125 ) WHERE { ?T1 a :product . ?T1 :pages_per_minute_color ?T1_pages_per_minute_color . }",SELECT (avg( ?T1_pages_per_minute_color) as ?aggregation_T1_pages_per_minute_color_125 ) WHERE { ?T1 a <http://valuenet/ontop/product> . ?T1 <http://valuenet/ontop/pages_per_minute_color> ?T1_pages_per_minute_color . }
What is the average number of pages per minute color?,"PREFIX : <http://valuenet/ontop/>
SELECT (avg( ?T1_pages_per_minute_color) as ?aggregation_T1_pages_per_minute_color_147 ) WHERE { ?T1 a :product . ?T1 :pages_per_minute_color ?T1_pages_per_minute_color . }",SELECT (avg( ?T1_pages_per_minute_color) as ?aggregation_T1_pages_per_minute_color_147 ) WHERE { ?T1 a <http://valuenet/ontop/product> . ?T1 <http://valuenet/ontop/pages_per_minute_color> ?T1_pages_per_minute_color . }
What products are available at store named 'Miramichi'?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_product WHERE { ?T1 a :product . ?T13 a :store_product . ?T13 :ref-product ?T1 . ?T1 :product ?T1_product . ?T2 :store_name ?T2_store_name . ?T2 a :store . ?T13 :ref-store ?T2 . ?T1 :product ?T1_product . ?T2 :store_name ?T2_store_name . FILTER(?T2_store_name = 'Miramichi') . }",SELECT ?T1_product WHERE { ?T1 a <http://valuenet/ontop/product> . ?T13 a <http://valuenet/ontop/store_product> . ?T13 <http://valuenet/ontop/ref-product> ?T1 . ?T1 <http://valuenet/ontop/product> ?T1_product . ?T2 <http://valuenet/ontop/store_name> ?T2_store_name . ?T2 a <http://valuenet/ontop/store> . ?T13 <http://valuenet/ontop/ref-store> ?T2 . ?T1 <http://valuenet/ontop/product> ?T1_product . ?T2 <http://valuenet/ontop/store_name> ?T2_store_name . FILTER(?T2_store_name = 'Miramichi') . }
What products are sold at the store named Miramichi?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_product WHERE { ?T1 a :product . ?T13 a :store_product . ?T13 :ref-product ?T1 . ?T1 :product ?T1_product . ?T2 :store_name ?T2_store_name . ?T2 a :store . ?T13 :ref-store ?T2 . ?T1 :product ?T1_product . ?T2 :store_name ?T2_store_name . FILTER(?T2_store_name = 'Miramichi') . }",SELECT ?T1_product WHERE { ?T1 a <http://valuenet/ontop/product> . ?T13 a <http://valuenet/ontop/store_product> . ?T13 <http://valuenet/ontop/ref-product> ?T1 . ?T1 <http://valuenet/ontop/product> ?T1_product . ?T2 <http://valuenet/ontop/store_name> ?T2_store_name . ?T2 a <http://valuenet/ontop/store> . ?T13 <http://valuenet/ontop/ref-store> ?T2 . ?T1 <http://valuenet/ontop/product> ?T1_product . ?T2 <http://valuenet/ontop/store_name> ?T2_store_name . FILTER(?T2_store_name = 'Miramichi') . }
Find products with max page size as 'A4' and pages per minute color smaller than 5.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_product WHERE { ?T1 a :product . ?T1 :product ?T1_product . ?T1 :max_page_size ?T1_max_page_size . ?T1 :pages_per_minute_color ?T1_pages_per_minute_color . FILTER(?T1_max_page_size = 'A4' && ?T1_pages_per_minute_color < 5) . }",SELECT ?T1_product WHERE { ?T1 a <http://valuenet/ontop/product> . ?T1 <http://valuenet/ontop/product> ?T1_product . ?T1 <http://valuenet/ontop/max_page_size> ?T1_max_page_size . ?T1 <http://valuenet/ontop/pages_per_minute_color> ?T1_pages_per_minute_color . FILTER(?T1_max_page_size = 'A4' && ?T1_pages_per_minute_color < 5) . }
What are the products with the maximum page size A4 that also have a pages per minute color smaller than 5?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_product WHERE { ?T1 a :product . ?T1 :product ?T1_product . ?T1 :max_page_size ?T1_max_page_size . ?T1 :pages_per_minute_color ?T1_pages_per_minute_color . FILTER(?T1_max_page_size = 'A4' && ?T1_pages_per_minute_color < 5) . }",SELECT ?T1_product WHERE { ?T1 a <http://valuenet/ontop/product> . ?T1 <http://valuenet/ontop/product> ?T1_product . ?T1 <http://valuenet/ontop/max_page_size> ?T1_max_page_size . ?T1 <http://valuenet/ontop/pages_per_minute_color> ?T1_pages_per_minute_color . FILTER(?T1_max_page_size = 'A4' && ?T1_pages_per_minute_color < 5) . }
Find products with max page size as 'A4' or pages per minute color smaller than 5.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_product WHERE { ?T1 a :product . ?T1 :product ?T1_product . ?T1 :max_page_size ?T1_max_page_size . ?T1 :pages_per_minute_color ?T1_pages_per_minute_color . FILTER(?T1_max_page_size = 'A4' || ?T1_pages_per_minute_color < 5) . }",SELECT ?T1_product WHERE { ?T1 a <http://valuenet/ontop/product> . ?T1 <http://valuenet/ontop/product> ?T1_product . ?T1 <http://valuenet/ontop/max_page_size> ?T1_max_page_size . ?T1 <http://valuenet/ontop/pages_per_minute_color> ?T1_pages_per_minute_color . FILTER(?T1_max_page_size = 'A4' || ?T1_pages_per_minute_color < 5) . }
What are the products with the maximum page size eqal to A4 or a pages per minute color less than 5?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_product WHERE { ?T1 a :product . ?T1 :product ?T1_product . ?T1 :max_page_size ?T1_max_page_size . ?T1 :pages_per_minute_color ?T1_pages_per_minute_color . FILTER(?T1_max_page_size = 'A4' || ?T1_pages_per_minute_color < 5) . }",SELECT ?T1_product WHERE { ?T1 a <http://valuenet/ontop/product> . ?T1 <http://valuenet/ontop/product> ?T1_product . ?T1 <http://valuenet/ontop/max_page_size> ?T1_max_page_size . ?T1 <http://valuenet/ontop/pages_per_minute_color> ?T1_pages_per_minute_color . FILTER(?T1_max_page_size = 'A4' || ?T1_pages_per_minute_color < 5) . }
Find all the product whose name contains the word 'Scanner'.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_product WHERE { ?T1 a :product . ?T1 :product ?T1_product . ?T1 :product ?T1_product . FILTER(contains (?T1_product, 'Scanner')) . }","SELECT ?T1_product WHERE { ?T1 a <http://valuenet/ontop/product> . ?T1 <http://valuenet/ontop/product> ?T1_product . ?T1 <http://valuenet/ontop/product> ?T1_product . FILTER(contains (?T1_product, 'Scanner')) . }"
What are all of the products whose name includes the substring 'Scanner'?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_product WHERE { ?T1 a :product . ?T1 :product ?T1_product . ?T1 :product ?T1_product . FILTER(contains (?T1_product, 'Scanner')) . }","SELECT ?T1_product WHERE { ?T1 a <http://valuenet/ontop/product> . ?T1 <http://valuenet/ontop/product> ?T1_product . ?T1 <http://valuenet/ontop/product> ?T1_product . FILTER(contains (?T1_product, 'Scanner')) . }"
Find the most prominent max page size among all the products.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_max_page_size (count( *) as ?aggregation_all) WHERE { ?T1 a :product . ?T1 :max_page_size ?T1_max_page_size . } GROUP BY ?T1_max_page_size ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_max_page_size (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/product> . ?T1 <http://valuenet/ontop/max_page_size> ?T1_max_page_size . } GROUP BY ?T1_max_page_size ORDER BY DESC (?aggregation_all) LIMIT 1
What is the most common maximum page size?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_max_page_size (count( *) as ?aggregation_all) WHERE { ?T1 a :product . ?T1 :max_page_size ?T1_max_page_size . } GROUP BY ?T1_max_page_size ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_max_page_size (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/product> . ?T1 <http://valuenet/ontop/max_page_size> ?T1_max_page_size . } GROUP BY ?T1_max_page_size ORDER BY DESC (?aggregation_all) LIMIT 1
Find the name of the products that are not using the most frequently-used max page size.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_product WHERE { ?T1 a :product . ?T1 :product ?T1_product . ?T1 :product ?T1_product . FILTER(?T1_product != (?T22_max_page_size)) . {SELECT ?T22_max_page_size (count( *) as ?aggregation_all) WHERE { ?T22 a :product . ?T22 :max_page_size ?T22_max_page_size . } GROUP BY ?T22_max_page_size ORDER BY DESC (?aggregation_all) LIMIT 1 } }",SELECT ?T1_product WHERE { ?T1 a <http://valuenet/ontop/product> . ?T1 <http://valuenet/ontop/product> ?T1_product . ?T1 <http://valuenet/ontop/product> ?T1_product . FILTER(?T1_product != (?T22_max_page_size)) . {SELECT ?T22_max_page_size (count( *) as ?aggregation_all) WHERE { ?T22 a <http://valuenet/ontop/product> . ?T22 <http://valuenet/ontop/max_page_size> ?T22_max_page_size . } GROUP BY ?T22_max_page_size ORDER BY DESC (?aggregation_all) LIMIT 1 } }
What are the names of all products that are not the most frequently-used maximum page size?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_product WHERE { ?T1 a :product . ?T1 :product ?T1_product . ?T1 :product ?T1_product . FILTER(?T1_product != (?T22_max_page_size)) . {SELECT ?T22_max_page_size (count( *) as ?aggregation_all) WHERE { ?T22 a :product . ?T22 :max_page_size ?T22_max_page_size . } GROUP BY ?T22_max_page_size ORDER BY DESC (?aggregation_all) LIMIT 1 } }",SELECT ?T1_product WHERE { ?T1 a <http://valuenet/ontop/product> . ?T1 <http://valuenet/ontop/product> ?T1_product . ?T1 <http://valuenet/ontop/product> ?T1_product . FILTER(?T1_product != (?T22_max_page_size)) . {SELECT ?T22_max_page_size (count( *) as ?aggregation_all) WHERE { ?T22 a <http://valuenet/ontop/product> . ?T22 <http://valuenet/ontop/max_page_size> ?T22_max_page_size . } GROUP BY ?T22_max_page_size ORDER BY DESC (?aggregation_all) LIMIT 1 } }
