nl_question,sparql_partial_uri,sparql_complete_uri
What is the code of the school where the accounting department belongs to?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_school_code WHERE { ?T1 a :department . ?T1 :school_code ?T1_school_code . ?T1 :dept_name ?T1_dept_name . FILTER(?T1_dept_name = 'Accounting') . }",SELECT ?T1_school_code WHERE { ?T1 a <http://valuenet/ontop/department> . ?T1 <http://valuenet/ontop/school_code> ?T1_school_code . ?T1 <http://valuenet/ontop/dept_name> ?T1_dept_name . FILTER(?T1_dept_name = 'Accounting') . }
What is the school code of the accounting department?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_school_code WHERE { ?T1 a :department . ?T1 :school_code ?T1_school_code . ?T1 :dept_name ?T1_dept_name . FILTER(?T1_dept_name = 'Accounting') . }",SELECT ?T1_school_code WHERE { ?T1 a <http://valuenet/ontop/department> . ?T1 <http://valuenet/ontop/school_code> ?T1_school_code . ?T1 <http://valuenet/ontop/dept_name> ?T1_dept_name . FILTER(?T1_dept_name = 'Accounting') . }
"How many credits does course CIS-220 have, and what its description?","PREFIX : <http://valuenet/ontop/>
SELECT ?T1_crs_credit ?T1_crs_description WHERE { ?T1 a :course . ?T1 :crs_credit ?T1_crs_credit . ?T1 :crs_description ?T1_crs_description . ?T1 :crs_code ?T1_crs_code . FILTER(?T1_crs_code = 'CIS-220') . }",SELECT ?T1_crs_credit ?T1_crs_description WHERE { ?T1 a <http://valuenet/ontop/course> . ?T1 <http://valuenet/ontop/crs_credit> ?T1_crs_credit . ?T1 <http://valuenet/ontop/crs_description> ?T1_crs_description . ?T1 <http://valuenet/ontop/crs_code> ?T1_crs_code . FILTER(?T1_crs_code = 'CIS-220') . }
What is the description for the CIS-220 and how many credits does it have?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_crs_credit ?T1_crs_description WHERE { ?T1 a :course . ?T1 :crs_credit ?T1_crs_credit . ?T1 :crs_description ?T1_crs_description . ?T1 :crs_code ?T1_crs_code . FILTER(?T1_crs_code = 'CIS-220') . }",SELECT ?T1_crs_credit ?T1_crs_description WHERE { ?T1 a <http://valuenet/ontop/course> . ?T1 <http://valuenet/ontop/crs_credit> ?T1_crs_credit . ?T1 <http://valuenet/ontop/crs_description> ?T1_crs_description . ?T1 <http://valuenet/ontop/crs_code> ?T1_crs_code . FILTER(?T1_crs_code = 'CIS-220') . }
what is the address of history department?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_dept_address WHERE { ?T1 a :department . ?T1 :dept_address ?T1_dept_address . ?T1 :dept_name ?T1_dept_name . FILTER(?T1_dept_name = 'History') . }",SELECT ?T1_dept_address WHERE { ?T1 a <http://valuenet/ontop/department> . ?T1 <http://valuenet/ontop/dept_address> ?T1_dept_address . ?T1 <http://valuenet/ontop/dept_name> ?T1_dept_name . FILTER(?T1_dept_name = 'History') . }
Where is the history department?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_dept_address WHERE { ?T1 a :department . ?T1 :dept_address ?T1_dept_address . ?T1 :dept_name ?T1_dept_name . FILTER(?T1_dept_name = 'History') . }",SELECT ?T1_dept_address WHERE { ?T1 a <http://valuenet/ontop/department> . ?T1 <http://valuenet/ontop/dept_address> ?T1_dept_address . ?T1 <http://valuenet/ontop/dept_name> ?T1_dept_name . FILTER(?T1_dept_name = 'History') . }
How many different locations does the school with code BUS has?,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT (count(DISTINCT ?T1_dept_address) as ?aggregation_T1_dept_address_114 ) WHERE { ?T1 a :department . ?T1 :dept_address ?T1_dept_address . ?T1 :school_code ?T1_school_code . FILTER(?T1_school_code = 'BUS') . }",SELECT DISTINCT (count(DISTINCT ?T1_dept_address) as ?aggregation_T1_dept_address_114 ) WHERE { ?T1 a <http://valuenet/ontop/department> . ?T1 <http://valuenet/ontop/dept_address> ?T1_dept_address . ?T1 <http://valuenet/ontop/school_code> ?T1_school_code . FILTER(?T1_school_code = 'BUS') . }
What are the different locations of the school with the code BUS?,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT (count(DISTINCT ?T1_dept_address) as ?aggregation_T1_dept_address_184 ) WHERE { ?T1 a :department . ?T1 :dept_address ?T1_dept_address . ?T1 :school_code ?T1_school_code . FILTER(?T1_school_code = 'BUS') . }",SELECT DISTINCT (count(DISTINCT ?T1_dept_address) as ?aggregation_T1_dept_address_184 ) WHERE { ?T1 a <http://valuenet/ontop/department> . ?T1 <http://valuenet/ontop/dept_address> ?T1_dept_address . ?T1 <http://valuenet/ontop/school_code> ?T1_school_code . FILTER(?T1_school_code = 'BUS') . }
How many different locations does each school have?,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT (count(DISTINCT ?T1_dept_address) as ?aggregation_T1_dept_address_147 ) ?T1_school_code WHERE { ?T1 a :department . ?T1 :dept_address ?T1_dept_address . ?T1 :school_code ?T1_school_code . } GROUP BY ?T1_school_code",SELECT DISTINCT (count(DISTINCT ?T1_dept_address) as ?aggregation_T1_dept_address_147 ) ?T1_school_code WHERE { ?T1 a <http://valuenet/ontop/department> . ?T1 <http://valuenet/ontop/dept_address> ?T1_dept_address . ?T1 <http://valuenet/ontop/school_code> ?T1_school_code . } GROUP BY ?T1_school_code
Count different addresses of each school.,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT (count(DISTINCT ?T1_dept_address) as ?aggregation_T1_dept_address_129 ) ?T1_school_code WHERE { ?T1 a :department . ?T1 :dept_address ?T1_dept_address . ?T1 :school_code ?T1_school_code . } GROUP BY ?T1_school_code",SELECT DISTINCT (count(DISTINCT ?T1_dept_address) as ?aggregation_T1_dept_address_129 ) ?T1_school_code WHERE { ?T1 a <http://valuenet/ontop/department> . ?T1 <http://valuenet/ontop/dept_address> ?T1_dept_address . ?T1 <http://valuenet/ontop/school_code> ?T1_school_code . } GROUP BY ?T1_school_code
Find the description and credit for the course QM-261?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_crs_credit ?T1_crs_description WHERE { ?T1 a :course . ?T1 :crs_credit ?T1_crs_credit . ?T1 :crs_description ?T1_crs_description . ?T1 :crs_code ?T1_crs_code . FILTER(?T1_crs_code = 'QM-261') . }",SELECT ?T1_crs_credit ?T1_crs_description WHERE { ?T1 a <http://valuenet/ontop/course> . ?T1 <http://valuenet/ontop/crs_credit> ?T1_crs_credit . ?T1 <http://valuenet/ontop/crs_description> ?T1_crs_description . ?T1 <http://valuenet/ontop/crs_code> ?T1_crs_code . FILTER(?T1_crs_code = 'QM-261') . }
What is the course description and number of credits for QM-261?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_crs_credit ?T1_crs_description WHERE { ?T1 a :course . ?T1 :crs_credit ?T1_crs_credit . ?T1 :crs_description ?T1_crs_description . ?T1 :crs_code ?T1_crs_code . FILTER(?T1_crs_code = 'QM-261') . }",SELECT ?T1_crs_credit ?T1_crs_description WHERE { ?T1 a <http://valuenet/ontop/course> . ?T1 <http://valuenet/ontop/crs_credit> ?T1_crs_credit . ?T1 <http://valuenet/ontop/crs_description> ?T1_crs_description . ?T1 <http://valuenet/ontop/crs_code> ?T1_crs_code . FILTER(?T1_crs_code = 'QM-261') . }
Find the number of departments in each school.,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT (count(DISTINCT ?T1_dept_name) as ?aggregation_T1_dept_name_151 ) ?T1_school_code WHERE { ?T1 a :department . ?T1 :dept_name ?T1_dept_name . ?T1 :school_code ?T1_school_code . } GROUP BY ?T1_school_code",SELECT DISTINCT (count(DISTINCT ?T1_dept_name) as ?aggregation_T1_dept_name_151 ) ?T1_school_code WHERE { ?T1 a <http://valuenet/ontop/department> . ?T1 <http://valuenet/ontop/dept_name> ?T1_dept_name . ?T1 <http://valuenet/ontop/school_code> ?T1_school_code . } GROUP BY ?T1_school_code
How many departments are in each school?,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT (count(DISTINCT ?T1_dept_name) as ?aggregation_T1_dept_name_32 ) ?T1_school_code WHERE { ?T1 a :department . ?T1 :dept_name ?T1_dept_name . ?T1 :school_code ?T1_school_code . } GROUP BY ?T1_school_code",SELECT DISTINCT (count(DISTINCT ?T1_dept_name) as ?aggregation_T1_dept_name_32 ) ?T1_school_code WHERE { ?T1 a <http://valuenet/ontop/department> . ?T1 <http://valuenet/ontop/dept_name> ?T1_dept_name . ?T1 <http://valuenet/ontop/school_code> ?T1_school_code . } GROUP BY ?T1_school_code
How many sections does each course has?,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) ?T1_crs_code WHERE { ?T1 a :class . ?T1 :crs_code ?T1_crs_code . } GROUP BY ?T1_crs_code",SELECT (count( *) as ?aggregation_all) ?T1_crs_code WHERE { ?T1 a <http://valuenet/ontop/class> . ?T1 <http://valuenet/ontop/crs_code> ?T1_crs_code . } GROUP BY ?T1_crs_code
How many sections does each course have?,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) ?T1_crs_code WHERE { ?T1 a :class . ?T1 :crs_code ?T1_crs_code . } GROUP BY ?T1_crs_code",SELECT (count( *) as ?aggregation_all) ?T1_crs_code WHERE { ?T1 a <http://valuenet/ontop/class> . ?T1 <http://valuenet/ontop/crs_code> ?T1_crs_code . } GROUP BY ?T1_crs_code
What is the total credit does each department offer?,"PREFIX : <http://valuenet/ontop/>
SELECT (sum( ?T1_crs_credit) as ?aggregation_T1_crs_credit_114 ) ?T1_dept_code WHERE { ?T1 a :course . ?T1 :crs_credit ?T1_crs_credit . ?T1 :dept_code ?T1_dept_code . } GROUP BY ?T1_dept_code",SELECT (sum( ?T1_crs_credit) as ?aggregation_T1_crs_credit_114 ) ?T1_dept_code WHERE { ?T1 a <http://valuenet/ontop/course> . ?T1 <http://valuenet/ontop/crs_credit> ?T1_crs_credit . ?T1 <http://valuenet/ontop/dept_code> ?T1_dept_code . } GROUP BY ?T1_dept_code
How many credits does the department offer?,"PREFIX : <http://valuenet/ontop/>
SELECT (sum( ?T1_crs_credit) as ?aggregation_T1_crs_credit_141 ) ?T1_dept_code WHERE { ?T1 a :course . ?T1 :crs_credit ?T1_crs_credit . ?T1 :dept_code ?T1_dept_code . } GROUP BY ?T1_dept_code",SELECT (sum( ?T1_crs_credit) as ?aggregation_T1_crs_credit_141 ) ?T1_dept_code WHERE { ?T1 a <http://valuenet/ontop/course> . ?T1 <http://valuenet/ontop/crs_credit> ?T1_crs_credit . ?T1 <http://valuenet/ontop/dept_code> ?T1_dept_code . } GROUP BY ?T1_dept_code
Find the number of classes offered for all class rooms that held at least 2 classes.,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) ?T1_class_room WHERE { ?T1 a :class . ?T1 :class_room ?T1_class_room . } GROUP BY ?T1_class_room HAVING(count( *) >= 2)",SELECT (count( *) as ?aggregation_all) ?T1_class_room WHERE { ?T1 a <http://valuenet/ontop/class> . ?T1 <http://valuenet/ontop/class_room> ?T1_class_room . } GROUP BY ?T1_class_room HAVING(count( *) >= 2)
"For each classroom with at least 2 classes, how many classes are offered?","PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) ?T1_class_room WHERE { ?T1 a :class . ?T1 :class_room ?T1_class_room . } GROUP BY ?T1_class_room HAVING(count( *) >= 2)",SELECT (count( *) as ?aggregation_all) ?T1_class_room WHERE { ?T1 a <http://valuenet/ontop/class> . ?T1 <http://valuenet/ontop/class_room> ?T1_class_room . } GROUP BY ?T1_class_room HAVING(count( *) >= 2)
Find the number of classes in each department.,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) ?T2_dept_code WHERE { ?T1 a :class . ?T2 a :course . ?T1 :ref-crs_code ?T2 . ?T2 :dept_code ?T2_dept_code . } GROUP BY ?T2_dept_code",SELECT (count( *) as ?aggregation_all) ?T2_dept_code WHERE { ?T1 a <http://valuenet/ontop/class> . ?T2 a <http://valuenet/ontop/course> . ?T1 <http://valuenet/ontop/ref-crs_code> ?T2 . ?T2 <http://valuenet/ontop/dept_code> ?T2_dept_code . } GROUP BY ?T2_dept_code
How many classes are held in each department?,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) ?T2_dept_code WHERE { ?T1 a :class . ?T2 a :course . ?T1 :ref-crs_code ?T2 . ?T2 :dept_code ?T2_dept_code . } GROUP BY ?T2_dept_code",SELECT (count( *) as ?aggregation_all) ?T2_dept_code WHERE { ?T1 a <http://valuenet/ontop/class> . ?T2 a <http://valuenet/ontop/course> . ?T1 <http://valuenet/ontop/ref-crs_code> ?T2 . ?T2 <http://valuenet/ontop/dept_code> ?T2_dept_code . } GROUP BY ?T2_dept_code
Find the number of classes in each school.,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) ?T2_school_code WHERE { ?T13 a :employee . ?T2 a :department . ?T2 :ref-emp_num ?T13 . ?T2 :school_code ?T2_school_code . } GROUP BY ?T2_school_code",SELECT (count( *) as ?aggregation_all) ?T2_school_code WHERE { ?T13 a <http://valuenet/ontop/employee> . ?T2 a <http://valuenet/ontop/department> . ?T2 <http://valuenet/ontop/ref-emp_num> ?T13 . ?T2 <http://valuenet/ontop/school_code> ?T2_school_code . } GROUP BY ?T2_school_code
How many classes exist for each school?,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) ?T2_school_code WHERE { ?T13 a :employee . ?T2 a :department . ?T2 :ref-emp_num ?T13 . ?T2 :school_code ?T2_school_code . } GROUP BY ?T2_school_code",SELECT (count( *) as ?aggregation_all) ?T2_school_code WHERE { ?T13 a <http://valuenet/ontop/employee> . ?T2 a <http://valuenet/ontop/department> . ?T2 <http://valuenet/ontop/ref-emp_num> ?T13 . ?T2 <http://valuenet/ontop/school_code> ?T2_school_code . } GROUP BY ?T2_school_code
What is the number of professors for different school?,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) ?T2_school_code WHERE { ?T1 a :professor . ?T2 a :department . ?T1 :ref-dept_code ?T2 . ?T2 :school_code ?T2_school_code . } GROUP BY ?T2_school_code",SELECT (count( *) as ?aggregation_all) ?T2_school_code WHERE { ?T1 a <http://valuenet/ontop/professor> . ?T2 a <http://valuenet/ontop/department> . ?T1 <http://valuenet/ontop/ref-dept_code> ?T2 . ?T2 <http://valuenet/ontop/school_code> ?T2_school_code . } GROUP BY ?T2_school_code
How many different professors are there for the different schools?,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) ?T2_school_code WHERE { ?T1 a :professor . ?T2 a :department . ?T1 :ref-dept_code ?T2 . ?T2 :school_code ?T2_school_code . } GROUP BY ?T2_school_code",SELECT (count( *) as ?aggregation_all) ?T2_school_code WHERE { ?T1 a <http://valuenet/ontop/professor> . ?T2 a <http://valuenet/ontop/department> . ?T1 <http://valuenet/ontop/ref-dept_code> ?T2 . ?T2 <http://valuenet/ontop/school_code> ?T2_school_code . } GROUP BY ?T2_school_code
Which school has the smallest amount of professors?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_school_code (count( *) as ?aggregation_all) WHERE { ?T1 a :department . ?T2 a :professor . ?T2 :ref-dept_code ?T1 . ?T1 :school_code ?T1_school_code . } GROUP BY ?T1_school_code ORDER BY ASC (?aggregation_all) LIMIT 1",SELECT ?T1_school_code (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/department> . ?T2 a <http://valuenet/ontop/professor> . ?T2 <http://valuenet/ontop/ref-dept_code> ?T1 . ?T1 <http://valuenet/ontop/school_code> ?T1_school_code . } GROUP BY ?T1_school_code ORDER BY ASC (?aggregation_all) LIMIT 1
Which school has the fewest professors?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_school_code (count( *) as ?aggregation_all) WHERE { ?T1 a :department . ?T2 a :professor . ?T2 :ref-dept_code ?T1 . ?T1 :school_code ?T1_school_code . } GROUP BY ?T1_school_code ORDER BY ASC (?aggregation_all) LIMIT 1",SELECT ?T1_school_code (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/department> . ?T2 a <http://valuenet/ontop/professor> . ?T2 <http://valuenet/ontop/ref-dept_code> ?T1 . ?T1 <http://valuenet/ontop/school_code> ?T1_school_code . } GROUP BY ?T1_school_code ORDER BY ASC (?aggregation_all) LIMIT 1
Find the number of professors with a Ph.D. degree in each department.,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) ?T1_dept_code WHERE { ?T1 a :professor . ?T1 :dept_code ?T1_dept_code . ?T1 :prof_high_degree ?T1_prof_high_degree . FILTER(?T1_prof_high_degree = 'Ph.D.') . } GROUP BY ?T1_dept_code",SELECT (count( *) as ?aggregation_all) ?T1_dept_code WHERE { ?T1 a <http://valuenet/ontop/professor> . ?T1 <http://valuenet/ontop/dept_code> ?T1_dept_code . ?T1 <http://valuenet/ontop/prof_high_degree> ?T1_prof_high_degree . FILTER(?T1_prof_high_degree = 'Ph.D.') . } GROUP BY ?T1_dept_code
How many professors have a Ph.D. in each department?,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) ?T1_dept_code WHERE { ?T1 a :professor . ?T1 :dept_code ?T1_dept_code . ?T1 :prof_high_degree ?T1_prof_high_degree . FILTER(?T1_prof_high_degree = 'Ph.D.') . } GROUP BY ?T1_dept_code",SELECT (count( *) as ?aggregation_all) ?T1_dept_code WHERE { ?T1 a <http://valuenet/ontop/professor> . ?T1 <http://valuenet/ontop/dept_code> ?T1_dept_code . ?T1 <http://valuenet/ontop/prof_high_degree> ?T1_prof_high_degree . FILTER(?T1_prof_high_degree = 'Ph.D.') . } GROUP BY ?T1_dept_code
Find the number of students for each department.,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) ?T1_dept_code WHERE { ?T1 a :student . ?T1 :dept_code ?T1_dept_code . } GROUP BY ?T1_dept_code",SELECT (count( *) as ?aggregation_all) ?T1_dept_code WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/dept_code> ?T1_dept_code . } GROUP BY ?T1_dept_code
How many students are in each department?,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) ?T1_dept_code WHERE { ?T1 a :student . ?T1 :dept_code ?T1_dept_code . } GROUP BY ?T1_dept_code",SELECT (count( *) as ?aggregation_all) ?T1_dept_code WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/dept_code> ?T1_dept_code . } GROUP BY ?T1_dept_code
Find the total number of hours have done for all students in each department.,"PREFIX : <http://valuenet/ontop/>
SELECT (sum( ?T1_stu_hrs) as ?aggregation_T1_stu_hrs_105 ) ?T1_dept_code WHERE { ?T1 a :student . ?T1 :stu_hrs ?T1_stu_hrs . ?T1 :dept_code ?T1_dept_code . } GROUP BY ?T1_dept_code",SELECT (sum( ?T1_stu_hrs) as ?aggregation_T1_stu_hrs_105 ) ?T1_dept_code WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/stu_hrs> ?T1_stu_hrs . ?T1 <http://valuenet/ontop/dept_code> ?T1_dept_code . } GROUP BY ?T1_dept_code
How many hours do the students spend studying in each department?,"PREFIX : <http://valuenet/ontop/>
SELECT (sum( ?T1_stu_hrs) as ?aggregation_T1_stu_hrs_40 ) ?T1_dept_code WHERE { ?T1 a :student . ?T1 :stu_hrs ?T1_stu_hrs . ?T1 :dept_code ?T1_dept_code . } GROUP BY ?T1_dept_code",SELECT (sum( ?T1_stu_hrs) as ?aggregation_T1_stu_hrs_40 ) ?T1_dept_code WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/stu_hrs> ?T1_stu_hrs . ?T1 <http://valuenet/ontop/dept_code> ?T1_dept_code . } GROUP BY ?T1_dept_code
