nl_question,sparql_partial_uri,sparql_complete_uri
What are the different names of the product characteristics?,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_characteristic_name WHERE { ?T1 a :characteristics . ?T1 :characteristic_name ?T1_characteristic_name . }",SELECT DISTINCT ?T1_characteristic_name WHERE { ?T1 a <http://valuenet/ontop/characteristics> . ?T1 <http://valuenet/ontop/characteristic_name> ?T1_characteristic_name . }
What are the names of products with category 'Spices'?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_product_name WHERE { ?T1 a :products . ?T1 :product_name ?T1_product_name . ?T1 :product_category_code ?T1_product_category_code . FILTER(?T1_product_category_code = 'Spices') . }",SELECT ?T1_product_name WHERE { ?T1 a <http://valuenet/ontop/products> . ?T1 <http://valuenet/ontop/product_name> ?T1_product_name . ?T1 <http://valuenet/ontop/product_category_code> ?T1_product_category_code . FILTER(?T1_product_category_code = 'Spices') . }
Return the names of products in the category 'Spices'.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_product_name WHERE { ?T1 a :products . ?T1 :product_name ?T1_product_name . ?T1 :product_category_code ?T1_product_category_code . FILTER(?T1_product_category_code = 'Spices') . }",SELECT ?T1_product_name WHERE { ?T1 a <http://valuenet/ontop/products> . ?T1 <http://valuenet/ontop/product_name> ?T1_product_name . ?T1 <http://valuenet/ontop/product_category_code> ?T1_product_category_code . FILTER(?T1_product_category_code = 'Spices') . }
"List the names, color descriptions and product descriptions of products with category 'Herbs'.","PREFIX : <http://valuenet/ontop/>
SELECT ?T1_product_name ?T2_color_description ?T1_product_description WHERE { ?T1 a :products . ?T2 a :ref_colors . ?T1 :ref-color_code ?T2 . ?T1 :product_name ?T1_product_name . ?T2 :color_description ?T2_color_description . ?T1 :product_description ?T1_product_description . ?T1 :product_category_code ?T1_product_category_code . FILTER(?T1_product_category_code = 'Herbs') . }",SELECT ?T1_product_name ?T2_color_description ?T1_product_description WHERE { ?T1 a <http://valuenet/ontop/products> . ?T2 a <http://valuenet/ontop/ref_colors> . ?T1 <http://valuenet/ontop/ref-color_code> ?T2 . ?T1 <http://valuenet/ontop/product_name> ?T1_product_name . ?T2 <http://valuenet/ontop/color_description> ?T2_color_description . ?T1 <http://valuenet/ontop/product_description> ?T1_product_description . ?T1 <http://valuenet/ontop/product_category_code> ?T1_product_category_code . FILTER(?T1_product_category_code = 'Herbs') . }
"What are the names, color descriptions, and product descriptions for products in the 'Herbs' category?","PREFIX : <http://valuenet/ontop/>
SELECT ?T1_product_name ?T2_color_description ?T1_product_description WHERE { ?T1 a :products . ?T2 a :ref_colors . ?T1 :ref-color_code ?T2 . ?T1 :product_name ?T1_product_name . ?T2 :color_description ?T2_color_description . ?T1 :product_description ?T1_product_description . ?T1 :product_category_code ?T1_product_category_code . FILTER(?T1_product_category_code = 'Herbs') . }",SELECT ?T1_product_name ?T2_color_description ?T1_product_description WHERE { ?T1 a <http://valuenet/ontop/products> . ?T2 a <http://valuenet/ontop/ref_colors> . ?T1 <http://valuenet/ontop/ref-color_code> ?T2 . ?T1 <http://valuenet/ontop/product_name> ?T1_product_name . ?T2 <http://valuenet/ontop/color_description> ?T2_color_description . ?T1 <http://valuenet/ontop/product_description> ?T1_product_description . ?T1 <http://valuenet/ontop/product_category_code> ?T1_product_category_code . FILTER(?T1_product_category_code = 'Herbs') . }
How many products are there under the category 'Seeds'?,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a :products . ?T1 :product_category_code ?T1_product_category_code . FILTER(?T1_product_category_code = 'Seeds') . }",SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/products> . ?T1 <http://valuenet/ontop/product_category_code> ?T1_product_category_code . FILTER(?T1_product_category_code = 'Seeds') . }
Count the number of products in the category 'Seeds'.,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a :products . ?T1 :product_category_code ?T1_product_category_code . FILTER(?T1_product_category_code = 'Seeds') . }",SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/products> . ?T1 <http://valuenet/ontop/product_category_code> ?T1_product_category_code . FILTER(?T1_product_category_code = 'Seeds') . }
Find the number of products with category 'Spices' and typically sold above 1000.,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a :products . ?T1 :product_category_code ?T1_product_category_code . ?T1 :typical_buying_price ?T1_typical_buying_price . FILTER(?T1_product_category_code = 'Spices' && ?T1_typical_buying_price > 1000) . }",SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/products> . ?T1 <http://valuenet/ontop/product_category_code> ?T1_product_category_code . ?T1 <http://valuenet/ontop/typical_buying_price> ?T1_typical_buying_price . FILTER(?T1_product_category_code = 'Spices' && ?T1_typical_buying_price > 1000) . }
How many products are in the 'Spices' category and have a typical price of over 1000?,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a :products . ?T1 :product_category_code ?T1_product_category_code . ?T1 :typical_buying_price ?T1_typical_buying_price . FILTER(?T1_product_category_code = 'Spices' && ?T1_typical_buying_price > 1000) . }",SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/products> . ?T1 <http://valuenet/ontop/product_category_code> ?T1_product_category_code . ?T1 <http://valuenet/ontop/typical_buying_price> ?T1_typical_buying_price . FILTER(?T1_product_category_code = 'Spices' && ?T1_typical_buying_price > 1000) . }
What is the category and typical buying price  of the product with name 'cumin'?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_product_category_code ?T1_typical_buying_price WHERE { ?T1 a :products . ?T1 :product_category_code ?T1_product_category_code . ?T1 :typical_buying_price ?T1_typical_buying_price . ?T1 :product_name ?T1_product_name . FILTER(?T1_product_name = 'cumin') . }",SELECT ?T1_product_category_code ?T1_typical_buying_price WHERE { ?T1 a <http://valuenet/ontop/products> . ?T1 <http://valuenet/ontop/product_category_code> ?T1_product_category_code . ?T1 <http://valuenet/ontop/typical_buying_price> ?T1_typical_buying_price . ?T1 <http://valuenet/ontop/product_name> ?T1_product_name . FILTER(?T1_product_name = 'cumin') . }
Return the category code and typical price of 'cumin'.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_product_category_code ?T1_typical_buying_price WHERE { ?T1 a :products . ?T1 :product_category_code ?T1_product_category_code . ?T1 :typical_buying_price ?T1_typical_buying_price . ?T1 :product_name ?T1_product_name . FILTER(?T1_product_name = 'cumin') . }",SELECT ?T1_product_category_code ?T1_typical_buying_price WHERE { ?T1 a <http://valuenet/ontop/products> . ?T1 <http://valuenet/ontop/product_category_code> ?T1_product_category_code . ?T1 <http://valuenet/ontop/typical_buying_price> ?T1_typical_buying_price . ?T1 <http://valuenet/ontop/product_name> ?T1_product_name . FILTER(?T1_product_name = 'cumin') . }
Which category does the product named 'flax' belong to?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_product_category_code WHERE { ?T1 a :products . ?T1 :product_category_code ?T1_product_category_code . ?T1 :product_name ?T1_product_name . FILTER(?T1_product_name = 'flax') . }",SELECT ?T1_product_category_code WHERE { ?T1 a <http://valuenet/ontop/products> . ?T1 <http://valuenet/ontop/product_category_code> ?T1_product_category_code . ?T1 <http://valuenet/ontop/product_name> ?T1_product_name . FILTER(?T1_product_name = 'flax') . }
What is the code of the category that the product with the name 'flax' belongs to?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_product_category_code WHERE { ?T1 a :products . ?T1 :product_category_code ?T1_product_category_code . ?T1 :product_name ?T1_product_name . FILTER(?T1_product_name = 'flax') . }",SELECT ?T1_product_category_code WHERE { ?T1 a <http://valuenet/ontop/products> . ?T1 <http://valuenet/ontop/product_category_code> ?T1_product_category_code . ?T1 <http://valuenet/ontop/product_name> ?T1_product_name . FILTER(?T1_product_name = 'flax') . }
What is the name of the product with the color description 'yellow'?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_product_name WHERE { ?T1 a :products . ?T2 a :ref_colors . ?T1 :ref-color_code ?T2 . ?T1 :product_name ?T1_product_name . ?T2 :color_description ?T2_color_description . FILTER(?T2_color_description = 'yellow') . }",SELECT ?T1_product_name WHERE { ?T1 a <http://valuenet/ontop/products> . ?T2 a <http://valuenet/ontop/ref_colors> . ?T1 <http://valuenet/ontop/ref-color_code> ?T2 . ?T1 <http://valuenet/ontop/product_name> ?T1_product_name . ?T2 <http://valuenet/ontop/color_description> ?T2_color_description . FILTER(?T2_color_description = 'yellow') . }
Give the name of the products that have a color description 'yellow'.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_product_name WHERE { ?T1 a :products . ?T2 a :ref_colors . ?T1 :ref-color_code ?T2 . ?T1 :product_name ?T1_product_name . ?T2 :color_description ?T2_color_description . FILTER(?T2_color_description = 'yellow') . }",SELECT ?T1_product_name WHERE { ?T1 a <http://valuenet/ontop/products> . ?T2 a <http://valuenet/ontop/ref_colors> . ?T1 <http://valuenet/ontop/ref-color_code> ?T2 . ?T1 <http://valuenet/ontop/product_name> ?T1_product_name . ?T2 <http://valuenet/ontop/color_description> ?T2_color_description . FILTER(?T2_color_description = 'yellow') . }
Find the category descriptions of the products whose descriptions include letter 't'.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_product_category_description WHERE { ?T1 a :ref_product_categories . ?T2 a :products . ?T2 :ref-product_category_code ?T1 . ?T1 :product_category_description ?T1_product_category_description . ?T2 :product_description ?T2_product_description . FILTER(contains (?T2_product_description, 't')) . }","SELECT ?T1_product_category_description WHERE { ?T1 a <http://valuenet/ontop/ref_product_categories> . ?T2 a <http://valuenet/ontop/products> . ?T2 <http://valuenet/ontop/ref-product_category_code> ?T1 . ?T1 <http://valuenet/ontop/product_category_description> ?T1_product_category_description . ?T2 <http://valuenet/ontop/product_description> ?T2_product_description . FILTER(contains (?T2_product_description, 't')) . }"
What are the descriptions of the categories that products with product descriptions that contain the letter t are in?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_product_category_description WHERE { ?T1 a :ref_product_categories . ?T2 a :products . ?T2 :ref-product_category_code ?T1 . ?T1 :product_category_description ?T1_product_category_description . ?T2 :product_description ?T2_product_description . FILTER(contains (?T2_product_description, 't')) . }","SELECT ?T1_product_category_description WHERE { ?T1 a <http://valuenet/ontop/ref_product_categories> . ?T2 a <http://valuenet/ontop/products> . ?T2 <http://valuenet/ontop/ref-product_category_code> ?T1 . ?T1 <http://valuenet/ontop/product_category_description> ?T1_product_category_description . ?T2 <http://valuenet/ontop/product_description> ?T2_product_description . FILTER(contains (?T2_product_description, 't')) . }"
What is the color description of the product with name 'catnip'?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_color_description WHERE { ?T1 a :ref_colors . ?T2 a :products . ?T2 :ref-color_code ?T1 . ?T1 :color_description ?T1_color_description . ?T2 :product_name ?T2_product_name . FILTER(?T2_product_name = 'catnip') . }",SELECT ?T1_color_description WHERE { ?T1 a <http://valuenet/ontop/ref_colors> . ?T2 a <http://valuenet/ontop/products> . ?T2 <http://valuenet/ontop/ref-color_code> ?T1 . ?T1 <http://valuenet/ontop/color_description> ?T1_color_description . ?T2 <http://valuenet/ontop/product_name> ?T2_product_name . FILTER(?T2_product_name = 'catnip') . }
Give the color description for the product 'catnip'.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_color_description WHERE { ?T1 a :ref_colors . ?T2 a :products . ?T2 :ref-color_code ?T1 . ?T1 :color_description ?T1_color_description . ?T2 :product_name ?T2_product_name . FILTER(?T2_product_name = 'catnip') . }",SELECT ?T1_color_description WHERE { ?T1 a <http://valuenet/ontop/ref_colors> . ?T2 a <http://valuenet/ontop/products> . ?T2 <http://valuenet/ontop/ref-color_code> ?T1 . ?T1 <http://valuenet/ontop/color_description> ?T1_color_description . ?T2 <http://valuenet/ontop/product_name> ?T2_product_name . FILTER(?T2_product_name = 'catnip') . }
What is the color code and description of the product named 'chervil'?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_color_code ?T2_color_description WHERE { ?T1 a :products . ?T2 a :ref_colors . ?T1 :ref-color_code ?T2 . ?T1 :color_code ?T1_color_code . ?T2 :color_description ?T2_color_description . ?T1 :product_name ?T1_product_name . FILTER(?T1_product_name = 'chervil') . }",SELECT ?T1_color_code ?T2_color_description WHERE { ?T1 a <http://valuenet/ontop/products> . ?T2 a <http://valuenet/ontop/ref_colors> . ?T1 <http://valuenet/ontop/ref-color_code> ?T2 . ?T1 <http://valuenet/ontop/color_code> ?T1_color_code . ?T2 <http://valuenet/ontop/color_description> ?T2_color_description . ?T1 <http://valuenet/ontop/product_name> ?T1_product_name . FILTER(?T1_product_name = 'chervil') . }
Return the color code and description for the product with the name 'chervil'.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_color_code ?T2_color_description WHERE { ?T1 a :products . ?T2 a :ref_colors . ?T1 :ref-color_code ?T2 . ?T1 :color_code ?T1_color_code . ?T2 :color_description ?T2_color_description . ?T1 :product_name ?T1_product_name . FILTER(?T1_product_name = 'chervil') . }",SELECT ?T1_color_code ?T2_color_description WHERE { ?T1 a <http://valuenet/ontop/products> . ?T2 a <http://valuenet/ontop/ref_colors> . ?T1 <http://valuenet/ontop/ref-color_code> ?T2 . ?T1 <http://valuenet/ontop/color_code> ?T1_color_code . ?T2 <http://valuenet/ontop/color_description> ?T2_color_description . ?T1 <http://valuenet/ontop/product_name> ?T1_product_name . FILTER(?T1_product_name = 'chervil') . }
Find the id and color description of the products with at least 2 characteristics.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_product_id ?T2_color_description WHERE { ?T1 a :products . ?T2 a :ref_colors . ?T1 :ref-color_code ?T2 . ?T1 :product_id ?T1_product_id . ?T2 :color_description ?T2_color_description . ?T3 a :product_characteristics . ?T3 :ref-product ?T1 . ?T1 :product_id ?T1_product_id . ?T2 :color_description ?T2_color_description . } GROUP BY ?T1_product_id ?T2_color_description HAVING(count( *) >= 2)",SELECT ?T1_product_id ?T2_color_description WHERE { ?T1 a <http://valuenet/ontop/products> . ?T2 a <http://valuenet/ontop/ref_colors> . ?T1 <http://valuenet/ontop/ref-color_code> ?T2 . ?T1 <http://valuenet/ontop/product_id> ?T1_product_id . ?T2 <http://valuenet/ontop/color_description> ?T2_color_description . ?T3 a <http://valuenet/ontop/product_characteristics> . ?T3 <http://valuenet/ontop/ref-product> ?T1 . ?T1 <http://valuenet/ontop/product_id> ?T1_product_id . ?T2 <http://valuenet/ontop/color_description> ?T2_color_description . } GROUP BY ?T1_product_id ?T2_color_description HAVING(count( *) >= 2)
What are the product ids and color descriptions for products with two or more characteristics?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_product_id ?T2_color_description WHERE { ?T1 a :products . ?T2 a :ref_colors . ?T1 :ref-color_code ?T2 . ?T1 :product_id ?T1_product_id . ?T2 :color_description ?T2_color_description . ?T3 a :product_characteristics . ?T3 :ref-product ?T1 . ?T1 :product_id ?T1_product_id . ?T2 :color_description ?T2_color_description . } GROUP BY ?T1_product_id ?T2_color_description HAVING(count( *) >= 2)",SELECT ?T1_product_id ?T2_color_description WHERE { ?T1 a <http://valuenet/ontop/products> . ?T2 a <http://valuenet/ontop/ref_colors> . ?T1 <http://valuenet/ontop/ref-color_code> ?T2 . ?T1 <http://valuenet/ontop/product_id> ?T1_product_id . ?T2 <http://valuenet/ontop/color_description> ?T2_color_description . ?T3 a <http://valuenet/ontop/product_characteristics> . ?T3 <http://valuenet/ontop/ref-product> ?T1 . ?T1 <http://valuenet/ontop/product_id> ?T1_product_id . ?T2 <http://valuenet/ontop/color_description> ?T2_color_description . } GROUP BY ?T1_product_id ?T2_color_description HAVING(count( *) >= 2)
List all the product names with the color description 'white'.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_product_name WHERE { ?T1 a :products . ?T2 a :ref_colors . ?T1 :ref-color_code ?T2 . ?T1 :product_name ?T1_product_name . ?T2 :color_description ?T2_color_description . FILTER(?T2_color_description = 'white') . }",SELECT ?T1_product_name WHERE { ?T1 a <http://valuenet/ontop/products> . ?T2 a <http://valuenet/ontop/ref_colors> . ?T1 <http://valuenet/ontop/ref-color_code> ?T2 . ?T1 <http://valuenet/ontop/product_name> ?T1_product_name . ?T2 <http://valuenet/ontop/color_description> ?T2_color_description . FILTER(?T2_color_description = 'white') . }
What are the names of products with 'white' as their color description?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_product_name WHERE { ?T1 a :products . ?T2 a :ref_colors . ?T1 :ref-color_code ?T2 . ?T1 :product_name ?T1_product_name . ?T2 :color_description ?T2_color_description . FILTER(?T2_color_description = 'white') . }",SELECT ?T1_product_name WHERE { ?T1 a <http://valuenet/ontop/products> . ?T2 a <http://valuenet/ontop/ref_colors> . ?T1 <http://valuenet/ontop/ref-color_code> ?T2 . ?T1 <http://valuenet/ontop/product_name> ?T1_product_name . ?T2 <http://valuenet/ontop/color_description> ?T2_color_description . FILTER(?T2_color_description = 'white') . }
What are the name and typical buying and selling prices of the products that have color described as 'yellow'?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_product_name ?T1_typical_buying_price ?T1_typical_selling_price WHERE { ?T1 a :products . ?T2 a :ref_colors . ?T1 :ref-color_code ?T2 . ?T1 :product_name ?T1_product_name . ?T1 :typical_buying_price ?T1_typical_buying_price . ?T1 :typical_selling_price ?T1_typical_selling_price . ?T2 :color_description ?T2_color_description . FILTER(?T2_color_description = 'yellow') . }",SELECT ?T1_product_name ?T1_typical_buying_price ?T1_typical_selling_price WHERE { ?T1 a <http://valuenet/ontop/products> . ?T2 a <http://valuenet/ontop/ref_colors> . ?T1 <http://valuenet/ontop/ref-color_code> ?T2 . ?T1 <http://valuenet/ontop/product_name> ?T1_product_name . ?T1 <http://valuenet/ontop/typical_buying_price> ?T1_typical_buying_price . ?T1 <http://valuenet/ontop/typical_selling_price> ?T1_typical_selling_price . ?T2 <http://valuenet/ontop/color_description> ?T2_color_description . FILTER(?T2_color_description = 'yellow') . }
Return the names and typical buying and selling prices for products that have 'yellow' as their color description.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_product_name ?T1_typical_buying_price ?T1_typical_selling_price WHERE { ?T1 a :products . ?T2 a :ref_colors . ?T1 :ref-color_code ?T2 . ?T1 :product_name ?T1_product_name . ?T1 :typical_buying_price ?T1_typical_buying_price . ?T1 :typical_selling_price ?T1_typical_selling_price . ?T2 :color_description ?T2_color_description . FILTER(?T2_color_description = 'yellow') . }",SELECT ?T1_product_name ?T1_typical_buying_price ?T1_typical_selling_price WHERE { ?T1 a <http://valuenet/ontop/products> . ?T2 a <http://valuenet/ontop/ref_colors> . ?T1 <http://valuenet/ontop/ref-color_code> ?T2 . ?T1 <http://valuenet/ontop/product_name> ?T1_product_name . ?T1 <http://valuenet/ontop/typical_buying_price> ?T1_typical_buying_price . ?T1 <http://valuenet/ontop/typical_selling_price> ?T1_typical_selling_price . ?T2 <http://valuenet/ontop/color_description> ?T2_color_description . FILTER(?T2_color_description = 'yellow') . }
How many characteristics does the product named 'sesame' have?,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a :product_characteristics . ?T2 a :products . ?T1 :ref-product ?T2 . ?T2 :product_name ?T2_product_name . FILTER(?T2_product_name = 'sesame') . }",SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/product_characteristics> . ?T2 a <http://valuenet/ontop/products> . ?T1 <http://valuenet/ontop/ref-product> ?T2 . ?T2 <http://valuenet/ontop/product_name> ?T2_product_name . FILTER(?T2_product_name = 'sesame') . }
Count the number of characteristics the product 'sesame' has.,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a :product_characteristics . ?T2 a :products . ?T1 :ref-product ?T2 . ?T2 :product_name ?T2_product_name . FILTER(?T2_product_name = 'sesame') . }",SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/product_characteristics> . ?T2 a <http://valuenet/ontop/products> . ?T1 <http://valuenet/ontop/ref-product> ?T2 . ?T2 <http://valuenet/ontop/product_name> ?T2_product_name . FILTER(?T2_product_name = 'sesame') . }
How many distinct characteristic names does the product 'cumin' have?,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT (count(DISTINCT ?T1_characteristic_name) as ?aggregation_T1_characteristic_name_22 ) WHERE { ?T1 a :characteristics . ?T13 a :product_characteristics . ?T13 :ref-characteristic ?T1 . ?T1 :characteristic_name ?T1_characteristic_name . ?T2 :product_name ?T2_product_name . ?T2 a :products . ?T13 :ref-product ?T2 . ?T1 :characteristic_name ?T1_characteristic_name . ?T2 :product_name ?T2_product_name . FILTER(?T2_product_name = 'sesame') . }",SELECT DISTINCT (count(DISTINCT ?T1_characteristic_name) as ?aggregation_T1_characteristic_name_22 ) WHERE { ?T1 a <http://valuenet/ontop/characteristics> . ?T13 a <http://valuenet/ontop/product_characteristics> . ?T13 <http://valuenet/ontop/ref-characteristic> ?T1 . ?T1 <http://valuenet/ontop/characteristic_name> ?T1_characteristic_name . ?T2 <http://valuenet/ontop/product_name> ?T2_product_name . ?T2 a <http://valuenet/ontop/products> . ?T13 <http://valuenet/ontop/ref-product> ?T2 . ?T1 <http://valuenet/ontop/characteristic_name> ?T1_characteristic_name . ?T2 <http://valuenet/ontop/product_name> ?T2_product_name . FILTER(?T2_product_name = 'sesame') . }
Count the number of different characteristic names the product 'cumin' has.,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT (count(DISTINCT ?T1_characteristic_name) as ?aggregation_T1_characteristic_name_61 ) WHERE { ?T1 a :characteristics . ?T13 a :product_characteristics . ?T13 :ref-characteristic ?T1 . ?T1 :characteristic_name ?T1_characteristic_name . ?T2 :product_name ?T2_product_name . ?T2 a :products . ?T13 :ref-product ?T2 . ?T1 :characteristic_name ?T1_characteristic_name . ?T2 :product_name ?T2_product_name . FILTER(?T2_product_name = 'sesame') . }",SELECT DISTINCT (count(DISTINCT ?T1_characteristic_name) as ?aggregation_T1_characteristic_name_61 ) WHERE { ?T1 a <http://valuenet/ontop/characteristics> . ?T13 a <http://valuenet/ontop/product_characteristics> . ?T13 <http://valuenet/ontop/ref-characteristic> ?T1 . ?T1 <http://valuenet/ontop/characteristic_name> ?T1_characteristic_name . ?T2 <http://valuenet/ontop/product_name> ?T2_product_name . ?T2 a <http://valuenet/ontop/products> . ?T13 <http://valuenet/ontop/ref-product> ?T2 . ?T1 <http://valuenet/ontop/characteristic_name> ?T1_characteristic_name . ?T2 <http://valuenet/ontop/product_name> ?T2_product_name . FILTER(?T2_product_name = 'sesame') . }
What are all the characteristic names of product 'sesame'?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_characteristic_name WHERE { ?T1 a :characteristics . ?T13 a :product_characteristics . ?T13 :ref-characteristic ?T1 . ?T1 :characteristic_name ?T1_characteristic_name . ?T2 :product_name ?T2_product_name . ?T2 a :products . ?T13 :ref-product ?T2 . ?T1 :characteristic_name ?T1_characteristic_name . ?T2 :product_name ?T2_product_name . FILTER(?T2_product_name = 'sesame') . }",SELECT ?T1_characteristic_name WHERE { ?T1 a <http://valuenet/ontop/characteristics> . ?T13 a <http://valuenet/ontop/product_characteristics> . ?T13 <http://valuenet/ontop/ref-characteristic> ?T1 . ?T1 <http://valuenet/ontop/characteristic_name> ?T1_characteristic_name . ?T2 <http://valuenet/ontop/product_name> ?T2_product_name . ?T2 a <http://valuenet/ontop/products> . ?T13 <http://valuenet/ontop/ref-product> ?T2 . ?T1 <http://valuenet/ontop/characteristic_name> ?T1_characteristic_name . ?T2 <http://valuenet/ontop/product_name> ?T2_product_name . FILTER(?T2_product_name = 'sesame') . }
