nl_question,sparql_partial_uri,sparql_complete_uri
What is the name of all the people who are older than at least one engineer? Order them by age.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_name WHERE { ?T1 a :person . ?T1 :name ?T1_name . ?T1 :age ?T1_age . ?T1 :age ?T1_age . FILTER(?T1_age > (?T22_job)) . {SELECT (min( ?T22_age) as ?aggregation_T22_age_131 ) WHERE { ?T22 a :person . ?T22 :age ?T22_age . ?T22 :job ?T22_job . FILTER(?T22_job = 'engineer') . } } } ORDER BY ASC (?T1_age)",SELECT ?T1_name WHERE { ?T1 a <http://valuenet/ontop/person> . ?T1 <http://valuenet/ontop/name> ?T1_name . ?T1 <http://valuenet/ontop/age> ?T1_age . ?T1 <http://valuenet/ontop/age> ?T1_age . FILTER(?T1_age > (?T22_job)) . {SELECT (min( ?T22_age) as ?aggregation_T22_age_131 ) WHERE { ?T22 a <http://valuenet/ontop/person> . ?T22 <http://valuenet/ontop/age> ?T22_age . ?T22 <http://valuenet/ontop/job> ?T22_job . FILTER(?T22_job = 'engineer') . } } } ORDER BY ASC (?T1_age)
Find the number of people whose age is greater than all engineers.,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a :person . ?T1 :age ?T1_age . FILTER(?T1_age > (?T22_job)) . {SELECT (max( ?T22_age) as ?aggregation_T22_age_21 ) WHERE { ?T22 a :person . ?T22 :age ?T22_age . ?T22 :job ?T22_job . FILTER(?T22_job = 'engineer') . } } }",SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/person> . ?T1 <http://valuenet/ontop/age> ?T1_age . FILTER(?T1_age > (?T22_job)) . {SELECT (max( ?T22_age) as ?aggregation_T22_age_21 ) WHERE { ?T22 a <http://valuenet/ontop/person> . ?T22 <http://valuenet/ontop/age> ?T22_age . ?T22 <http://valuenet/ontop/job> ?T22_job . FILTER(?T22_job = 'engineer') . } } }
How many people are older than every engineer?,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a :person . ?T1 :age ?T1_age . FILTER(?T1_age > (?T22_job)) . {SELECT (max( ?T22_age) as ?aggregation_T22_age_28 ) WHERE { ?T22 a :person . ?T22 :age ?T22_age . ?T22 :job ?T22_job . FILTER(?T22_job = 'engineer') . } } }",SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/person> . ?T1 <http://valuenet/ontop/age> ?T1_age . FILTER(?T1_age > (?T22_job)) . {SELECT (max( ?T22_age) as ?aggregation_T22_age_28 ) WHERE { ?T22 a <http://valuenet/ontop/person> . ?T22 <http://valuenet/ontop/age> ?T22_age . ?T22 <http://valuenet/ontop/job> ?T22_job . FILTER(?T22_job = 'engineer') . } } }
"list the name, job title of all people ordered by their names.","PREFIX : <http://valuenet/ontop/>
SELECT ?T1_name ?T1_job WHERE { ?T1 a :person . ?T1 :name ?T1_name . ?T1 :job ?T1_job . ?T1 :name ?T1_name . } ORDER BY ASC (?T1_name)",SELECT ?T1_name ?T1_job WHERE { ?T1 a <http://valuenet/ontop/person> . ?T1 <http://valuenet/ontop/name> ?T1_name . ?T1 <http://valuenet/ontop/job> ?T1_job . ?T1 <http://valuenet/ontop/name> ?T1_name . } ORDER BY ASC (?T1_name)
What are the names and job titles of every person ordered alphabetically by name?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_name ?T1_job WHERE { ?T1 a :person . ?T1 :name ?T1_name . ?T1 :job ?T1_job . ?T1 :name ?T1_name . } ORDER BY ASC (?T1_name)",SELECT ?T1_name ?T1_job WHERE { ?T1 a <http://valuenet/ontop/person> . ?T1 <http://valuenet/ontop/name> ?T1_name . ?T1 <http://valuenet/ontop/job> ?T1_job . ?T1 <http://valuenet/ontop/name> ?T1_name . } ORDER BY ASC (?T1_name)
Find the names of all person sorted in the descending order using age.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_name WHERE { ?T1 a :person . ?T1 :name ?T1_name . ?T1 :age ?T1_age . } ORDER BY DESC (?T1_age)",SELECT ?T1_name WHERE { ?T1 a <http://valuenet/ontop/person> . ?T1 <http://valuenet/ontop/name> ?T1_name . ?T1 <http://valuenet/ontop/age> ?T1_age . } ORDER BY DESC (?T1_age)
What are the names of everybody sorted by age in descending order?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_name WHERE { ?T1 a :person . ?T1 :name ?T1_name . ?T1 :age ?T1_age . } ORDER BY DESC (?T1_age)",SELECT ?T1_name WHERE { ?T1 a <http://valuenet/ontop/person> . ?T1 <http://valuenet/ontop/name> ?T1_name . ?T1 <http://valuenet/ontop/age> ?T1_age . } ORDER BY DESC (?T1_age)
Find the name and age of all males in order of their age.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_name WHERE { ?T1 a :person . ?T1 :name ?T1_name . ?T1 :age ?T1_age . ?T1 :gender ?T1_gender . FILTER(?T1_gender = 'male') . } ORDER BY ASC (?T1_age)",SELECT ?T1_name WHERE { ?T1 a <http://valuenet/ontop/person> . ?T1 <http://valuenet/ontop/name> ?T1_name . ?T1 <http://valuenet/ontop/age> ?T1_age . ?T1 <http://valuenet/ontop/gender> ?T1_gender . FILTER(?T1_gender = 'male') . } ORDER BY ASC (?T1_age)
What is the name and age of every male? Order the results by age.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_name WHERE { ?T1 a :person . ?T1 :name ?T1_name . ?T1 :age ?T1_age . ?T1 :gender ?T1_gender . FILTER(?T1_gender = 'male') . } ORDER BY ASC (?T1_age)",SELECT ?T1_name WHERE { ?T1 a <http://valuenet/ontop/person> . ?T1 <http://valuenet/ontop/name> ?T1_name . ?T1 <http://valuenet/ontop/age> ?T1_age . ?T1 <http://valuenet/ontop/gender> ?T1_gender . FILTER(?T1_gender = 'male') . } ORDER BY ASC (?T1_age)
Find the name and age of the person who is a friend of both Dan and Alice.,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_name ?T1_age WHERE { ?T1 a :person . ?T2 a :personfriend . ?T2 :ref-friend ?T1 . ?T1 :name ?T1_name . ?T1 :age ?T1_age . ?T2 :friend ?T2_friend . FILTER(?T2_friend = 'Dan') . FILTER (?T1_name in (?T3_name)) . FILTER (?T1_age in (?T3_age)) . ?T3 a :person . ?T4 a :personfriend . ?T4 :ref-friend ?T3 . ?T3 :name ?T3_name . ?T3 :age ?T3_age . ?T4 :friend ?T4_friend . FILTER(?T4_friend = 'Alice') . }",SELECT DISTINCT ?T1_name ?T1_age WHERE { ?T1 a <http://valuenet/ontop/person> . ?T2 a <http://valuenet/ontop/personfriend> . ?T2 <http://valuenet/ontop/ref-friend> ?T1 . ?T1 <http://valuenet/ontop/name> ?T1_name . ?T1 <http://valuenet/ontop/age> ?T1_age . ?T2 <http://valuenet/ontop/friend> ?T2_friend . FILTER(?T2_friend = 'Dan') . FILTER (?T1_name in (?T3_name)) . FILTER (?T1_age in (?T3_age)) . ?T3 a <http://valuenet/ontop/person> . ?T4 a <http://valuenet/ontop/personfriend> . ?T4 <http://valuenet/ontop/ref-friend> ?T3 . ?T3 <http://valuenet/ontop/name> ?T3_name . ?T3 <http://valuenet/ontop/age> ?T3_age . ?T4 <http://valuenet/ontop/friend> ?T4_friend . FILTER(?T4_friend = 'Alice') . }
