nl_question,sparql_partial_uri,sparql_complete_uri
Show the distinct director of films with market estimation in the year of 1995.,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_director WHERE { ?T1 a :film . ?T2 a :film_market_estimation . ?T2 :ref-film ?T1 . ?T1 :director ?T1_director . ?T2 :year ?T2_year . FILTER(?T2_year = 1995) . }",SELECT DISTINCT ?T1_director WHERE { ?T1 a <http://valuenet/ontop/film> . ?T2 a <http://valuenet/ontop/film_market_estimation> . ?T2 <http://valuenet/ontop/ref-film> ?T1 . ?T1 <http://valuenet/ontop/director> ?T1_director . ?T2 <http://valuenet/ontop/year> ?T2_year . FILTER(?T2_year = 1995) . }
Who are the different directors of films which had market estimation in 1995?,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_director WHERE { ?T1 a :film . ?T2 a :film_market_estimation . ?T2 :ref-film ?T1 . ?T1 :director ?T1_director . ?T2 :year ?T2_year . FILTER(?T2_year = 1995) . }",SELECT DISTINCT ?T1_director WHERE { ?T1 a <http://valuenet/ontop/film> . ?T2 a <http://valuenet/ontop/film_market_estimation> . ?T2 <http://valuenet/ontop/ref-film> ?T1 . ?T1 <http://valuenet/ontop/director> ?T1_director . ?T2 <http://valuenet/ontop/year> ?T2_year . FILTER(?T2_year = 1995) . }
What is the average number of cities of markets with low film market estimate bigger than 10000?,"PREFIX : <http://valuenet/ontop/>
SELECT (avg( ?T1_number_cities) as ?aggregation_T1_number_cities_187 ) WHERE { ?T1 a :market . ?T2 a :film_market_estimation . ?T2 :ref-market ?T1 . ?T1 :number_cities ?T1_number_cities . ?T2 :low_estimate ?T2_low_estimate . FILTER(?T2_low_estimate > 10000) . }",SELECT (avg( ?T1_number_cities) as ?aggregation_T1_number_cities_187 ) WHERE { ?T1 a <http://valuenet/ontop/market> . ?T2 a <http://valuenet/ontop/film_market_estimation> . ?T2 <http://valuenet/ontop/ref-market> ?T1 . ?T1 <http://valuenet/ontop/number_cities> ?T1_number_cities . ?T2 <http://valuenet/ontop/low_estimate> ?T2_low_estimate . FILTER(?T2_low_estimate > 10000) . }
Give the average number of cities within markets that had a low market estimation larger than 10000?,"PREFIX : <http://valuenet/ontop/>
SELECT (avg( ?T1_number_cities) as ?aggregation_T1_number_cities_45 ) WHERE { ?T1 a :market . ?T2 a :film_market_estimation . ?T2 :ref-market ?T1 . ?T1 :number_cities ?T1_number_cities . ?T2 :low_estimate ?T2_low_estimate . FILTER(?T2_low_estimate > 10000) . }",SELECT (avg( ?T1_number_cities) as ?aggregation_T1_number_cities_45 ) WHERE { ?T1 a <http://valuenet/ontop/market> . ?T2 a <http://valuenet/ontop/film_market_estimation> . ?T2 <http://valuenet/ontop/ref-market> ?T1 . ?T1 <http://valuenet/ontop/number_cities> ?T1_number_cities . ?T2 <http://valuenet/ontop/low_estimate> ?T2_low_estimate . FILTER(?T2_low_estimate > 10000) . }
Please list the countries and years of film market estimations.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_country ?T2_year WHERE { ?T1 a :market . ?T2 a :film_market_estimation . ?T2 :ref-market ?T1 . ?T1 :country ?T1_country . ?T2 :year ?T2_year . }",SELECT ?T1_country ?T2_year WHERE { ?T1 a <http://valuenet/ontop/market> . ?T2 a <http://valuenet/ontop/film_market_estimation> . ?T2 <http://valuenet/ontop/ref-market> ?T1 . ?T1 <http://valuenet/ontop/country> ?T1_country . ?T2 <http://valuenet/ontop/year> ?T2_year . }
What are the countries of markets and their corresponding years of market estimation?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_country ?T2_year WHERE { ?T1 a :market . ?T2 a :film_market_estimation . ?T2 :ref-market ?T1 . ?T1 :country ?T1_country . ?T2 :year ?T2_year . }",SELECT ?T1_country ?T2_year WHERE { ?T1 a <http://valuenet/ontop/market> . ?T2 a <http://valuenet/ontop/film_market_estimation> . ?T2 <http://valuenet/ontop/ref-market> ?T1 . ?T1 <http://valuenet/ontop/country> ?T1_country . ?T2 <http://valuenet/ontop/year> ?T2_year . }
Please list the years of film market estimations when the market is in country 'Japan' in descending order.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_year WHERE { ?T1 a :film_market_estimation . ?T2 a :market . ?T1 :ref-market ?T2 . ?T1 :year ?T1_year . ?T1 :year ?T1_year . ?T2 :country ?T2_country . FILTER(?T2_country = 'Japan') . } ORDER BY DESC (?T1_year)",SELECT ?T1_year WHERE { ?T1 a <http://valuenet/ontop/film_market_estimation> . ?T2 a <http://valuenet/ontop/market> . ?T1 <http://valuenet/ontop/ref-market> ?T2 . ?T1 <http://valuenet/ontop/year> ?T1_year . ?T1 <http://valuenet/ontop/year> ?T1_year . ?T2 <http://valuenet/ontop/country> ?T2_country . FILTER(?T2_country = 'Japan') . } ORDER BY DESC (?T1_year)
"What are the years of film market estimation for the market of Japan, ordered by year descending?","PREFIX : <http://valuenet/ontop/>
SELECT ?T1_year WHERE { ?T1 a :film_market_estimation . ?T2 a :market . ?T1 :ref-market ?T2 . ?T1 :year ?T1_year . ?T1 :year ?T1_year . ?T2 :country ?T2_country . FILTER(?T2_country = 'Japan') . } ORDER BY DESC (?T1_year)",SELECT ?T1_year WHERE { ?T1 a <http://valuenet/ontop/film_market_estimation> . ?T2 a <http://valuenet/ontop/market> . ?T1 <http://valuenet/ontop/ref-market> ?T2 . ?T1 <http://valuenet/ontop/year> ?T1_year . ?T1 <http://valuenet/ontop/year> ?T1_year . ?T2 <http://valuenet/ontop/country> ?T2_country . FILTER(?T2_country = 'Japan') . } ORDER BY DESC (?T1_year)
List the studios of each film and the number of films produced by that studio.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_studio (count( *) as ?aggregation_all) WHERE { ?T1 a :film . ?T1 :studio ?T1_studio . } GROUP BY ?T1_studio",SELECT ?T1_studio (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/film> . ?T1 <http://valuenet/ontop/studio> ?T1_studio . } GROUP BY ?T1_studio
How films are produced by each studio?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_studio (count( *) as ?aggregation_all) WHERE { ?T1 a :film . ?T1 :studio ?T1_studio . } GROUP BY ?T1_studio",SELECT ?T1_studio (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/film> . ?T1 <http://valuenet/ontop/studio> ?T1_studio . } GROUP BY ?T1_studio
List the name of film studio that have the most number of films.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_studio (count( *) as ?aggregation_all) WHERE { ?T1 a :film . ?T1 :studio ?T1_studio . } GROUP BY ?T1_studio ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_studio (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/film> . ?T1 <http://valuenet/ontop/studio> ?T1_studio . } GROUP BY ?T1_studio ORDER BY DESC (?aggregation_all) LIMIT 1
What is the name of teh studio that created the most films?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_studio (count( *) as ?aggregation_all) WHERE { ?T1 a :film . ?T1 :studio ?T1_studio . } GROUP BY ?T1_studio ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_studio (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/film> . ?T1 <http://valuenet/ontop/studio> ?T1_studio . } GROUP BY ?T1_studio ORDER BY DESC (?aggregation_all) LIMIT 1
List the names of studios that have at least two films.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_studio WHERE { ?T1 a :film . ?T1 :studio ?T1_studio . } GROUP BY ?T1_studio HAVING(count( *) >= 2)",SELECT ?T1_studio WHERE { ?T1 a <http://valuenet/ontop/film> . ?T1 <http://valuenet/ontop/studio> ?T1_studio . } GROUP BY ?T1_studio HAVING(count( *) >= 2)
What are the names of studios that have made two or more films?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_studio WHERE { ?T1 a :film . ?T1 :studio ?T1_studio . } GROUP BY ?T1_studio HAVING(count( *) >= 2)",SELECT ?T1_studio WHERE { ?T1 a <http://valuenet/ontop/film> . ?T1 <http://valuenet/ontop/studio> ?T1_studio . } GROUP BY ?T1_studio HAVING(count( *) >= 2)
List the title of films that do not have any market estimation.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_title WHERE { ?T1 a :film . ?T1 :title ?T1_title . ?T1 :film_id ?T1_film_id . FILTER(?T1_film_id not in (?T22_film_id)) . {SELECT ?T22_film_id WHERE { ?T22 a :film_market_estimation . ?T22 :film_id ?T22_film_id . } } }",SELECT ?T1_title WHERE { ?T1 a <http://valuenet/ontop/film> . ?T1 <http://valuenet/ontop/title> ?T1_title . ?T1 <http://valuenet/ontop/film_id> ?T1_film_id . FILTER(?T1_film_id not in (?T22_film_id)) . {SELECT ?T22_film_id WHERE { ?T22 a <http://valuenet/ontop/film_market_estimation> . ?T22 <http://valuenet/ontop/film_id> ?T22_film_id . } } }
What are the titles of films that do not have a film market estimation?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_title WHERE { ?T1 a :film . ?T1 :title ?T1_title . ?T1 :film_id ?T1_film_id . FILTER(?T1_film_id not in (?T22_film_id)) . {SELECT ?T22_film_id WHERE { ?T22 a :film_market_estimation . ?T22 :film_id ?T22_film_id . } } }",SELECT ?T1_title WHERE { ?T1 a <http://valuenet/ontop/film> . ?T1 <http://valuenet/ontop/title> ?T1_title . ?T1 <http://valuenet/ontop/film_id> ?T1_film_id . FILTER(?T1_film_id not in (?T22_film_id)) . {SELECT ?T22_film_id WHERE { ?T22 a <http://valuenet/ontop/film_market_estimation> . ?T22 <http://valuenet/ontop/film_id> ?T22_film_id . } } }
Show the studios that have produced films with director 'Nicholas Meyer' and 'Walter Hill'.,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_studio WHERE { ?T1 a :film . ?T1 :studio ?T1_studio . ?T1 :director ?T1_director . FILTER(?T1_director = 'Nicholas Meyer') . FILTER (?T1_studio in (?T2_studio)) . ?T2 a :film . ?T2 :studio ?T2_studio . ?T2 :director ?T2_director . FILTER(?T2_director = 'Walter Hill') . }",SELECT DISTINCT ?T1_studio WHERE { ?T1 a <http://valuenet/ontop/film> . ?T1 <http://valuenet/ontop/studio> ?T1_studio . ?T1 <http://valuenet/ontop/director> ?T1_director . FILTER(?T1_director = 'Nicholas Meyer') . FILTER (?T1_studio in (?T2_studio)) . ?T2 a <http://valuenet/ontop/film> . ?T2 <http://valuenet/ontop/studio> ?T2_studio . ?T2 <http://valuenet/ontop/director> ?T2_director . FILTER(?T2_director = 'Walter Hill') . }
What are the names of studios that have produced films with both Nicholas Meyer and Walter Hill?,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_studio WHERE { ?T1 a :film . ?T1 :studio ?T1_studio . ?T1 :director ?T1_director . FILTER(?T1_director = 'Nicholas Meyer') . FILTER (?T1_studio in (?T2_studio)) . ?T2 a :film . ?T2 :studio ?T2_studio . ?T2 :director ?T2_director . FILTER(?T2_director = 'Walter Hill') . }",SELECT DISTINCT ?T1_studio WHERE { ?T1 a <http://valuenet/ontop/film> . ?T1 <http://valuenet/ontop/studio> ?T1_studio . ?T1 <http://valuenet/ontop/director> ?T1_director . FILTER(?T1_director = 'Nicholas Meyer') . FILTER (?T1_studio in (?T2_studio)) . ?T2 a <http://valuenet/ontop/film> . ?T2 <http://valuenet/ontop/studio> ?T2_studio . ?T2 <http://valuenet/ontop/director> ?T2_director . FILTER(?T2_director = 'Walter Hill') . }
Find the titles and studios of the films that are produced by some film studios that contained the word 'Universal'.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_title ?T1_studio WHERE { ?T1 a :film . ?T1 :title ?T1_title . ?T1 :studio ?T1_studio . ?T1 :studio ?T1_studio . FILTER(contains (?T1_studio, 'Universal')) . }","SELECT ?T1_title ?T1_studio WHERE { ?T1 a <http://valuenet/ontop/film> . ?T1 <http://valuenet/ontop/title> ?T1_title . ?T1 <http://valuenet/ontop/studio> ?T1_studio . ?T1 <http://valuenet/ontop/studio> ?T1_studio . FILTER(contains (?T1_studio, 'Universal')) . }"
What are the titles and studios of films that have been produced by a studio whose name contains 'Universal'?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_title ?T1_studio WHERE { ?T1 a :film . ?T1 :title ?T1_title . ?T1 :studio ?T1_studio . ?T1 :studio ?T1_studio . FILTER(contains (?T1_studio, 'Universal')) . }","SELECT ?T1_title ?T1_studio WHERE { ?T1 a <http://valuenet/ontop/film> . ?T1 <http://valuenet/ontop/title> ?T1_title . ?T1 <http://valuenet/ontop/studio> ?T1_studio . ?T1 <http://valuenet/ontop/studio> ?T1_studio . FILTER(contains (?T1_studio, 'Universal')) . }"
Show the studios that have not produced films with director 'Walter Hill'.,"PREFIX : <http://valuenet/ontop/>
SELECT distinct?col1 WHERE { { SELECT (?T1_studio as ?col1) WHERE { ?T1 a :film . ?T1 :studio ?T1_studio . }} MINUS {SELECT (?T2_studio as ?col1) WHERE { ?T2 a :film . ?T2 :studio ?T2_studio . ?T2 :director ?T2_director . FILTER(?T2_director = 'Walter Hill') . } } }",SELECT distinct?col1 WHERE { { SELECT (?T1_studio as ?col1) WHERE { ?T1 a <http://valuenet/ontop/film> . ?T1 <http://valuenet/ontop/studio> ?T1_studio . }} MINUS {SELECT (?T2_studio as ?col1) WHERE { ?T2 a <http://valuenet/ontop/film> . ?T2 <http://valuenet/ontop/studio> ?T2_studio . ?T2 <http://valuenet/ontop/director> ?T2_director . FILTER(?T2_director = 'Walter Hill') . } } }
Which studios have never worked with the director Walter Hill?,"PREFIX : <http://valuenet/ontop/>
SELECT distinct?col1 WHERE { { SELECT (?T1_studio as ?col1) WHERE { ?T1 a :film . ?T1 :studio ?T1_studio . }} MINUS {SELECT (?T2_studio as ?col1) WHERE { ?T2 a :film . ?T2 :studio ?T2_studio . ?T2 :director ?T2_director . FILTER(?T2_director = 'Walter Hill') . } } }",SELECT distinct?col1 WHERE { { SELECT (?T1_studio as ?col1) WHERE { ?T1 a <http://valuenet/ontop/film> . ?T1 <http://valuenet/ontop/studio> ?T1_studio . }} MINUS {SELECT (?T2_studio as ?col1) WHERE { ?T2 a <http://valuenet/ontop/film> . ?T2 <http://valuenet/ontop/studio> ?T2_studio . ?T2 <http://valuenet/ontop/director> ?T2_director . FILTER(?T2_director = 'Walter Hill') . } } }
List the studios which average gross is above 4500000.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_studio WHERE { ?T1 a :film . ?T1 :studio ?T1_studio . ?T1 :gross_in_dollar ?T1_gross_in_dollar . } GROUP BY ?T1_studio HAVING(avg( ?T1_gross_in_dollar) >= 4500000)",SELECT ?T1_studio WHERE { ?T1 a <http://valuenet/ontop/film> . ?T1 <http://valuenet/ontop/studio> ?T1_studio . ?T1 <http://valuenet/ontop/gross_in_dollar> ?T1_gross_in_dollar . } GROUP BY ?T1_studio HAVING(avg( ?T1_gross_in_dollar) >= 4500000)
Which studios have an average gross of over 4500000?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_studio WHERE { ?T1 a :film . ?T1 :studio ?T1_studio . ?T1 :gross_in_dollar ?T1_gross_in_dollar . } GROUP BY ?T1_studio HAVING(avg( ?T1_gross_in_dollar) >= 4500000)",SELECT ?T1_studio WHERE { ?T1 a <http://valuenet/ontop/film> . ?T1 <http://valuenet/ontop/studio> ?T1_studio . ?T1 <http://valuenet/ontop/gross_in_dollar> ?T1_gross_in_dollar . } GROUP BY ?T1_studio HAVING(avg( ?T1_gross_in_dollar) >= 4500000)
What is the title of the film that has the highest high market estimation.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_title WHERE { ?T1 a :film . ?T2 a :film_market_estimation . ?T2 :ref-film ?T1 . ?T1 :title ?T1_title . ?T2 :high_estimate ?T2_high_estimate . } ORDER BY DESC (?T2_high_estimate) LIMIT 1",SELECT ?T1_title WHERE { ?T1 a <http://valuenet/ontop/film> . ?T2 a <http://valuenet/ontop/film_market_estimation> . ?T2 <http://valuenet/ontop/ref-film> ?T1 . ?T1 <http://valuenet/ontop/title> ?T1_title . ?T2 <http://valuenet/ontop/high_estimate> ?T2_high_estimate . } ORDER BY DESC (?T2_high_estimate) LIMIT 1
Return the title of the film with the highest high estimate?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_title WHERE { ?T1 a :film . ?T2 a :film_market_estimation . ?T2 :ref-film ?T1 . ?T1 :title ?T1_title . ?T2 :high_estimate ?T2_high_estimate . } ORDER BY DESC (?T2_high_estimate) LIMIT 1",SELECT ?T1_title WHERE { ?T1 a <http://valuenet/ontop/film> . ?T2 a <http://valuenet/ontop/film_market_estimation> . ?T2 <http://valuenet/ontop/ref-film> ?T1 . ?T1 <http://valuenet/ontop/title> ?T1_title . ?T2 <http://valuenet/ontop/high_estimate> ?T2_high_estimate . } ORDER BY DESC (?T2_high_estimate) LIMIT 1
What are the titles and directors of the films were never presented in China?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_title ?T1_director WHERE { ?T1 a :film . ?T1 :title ?T1_title . ?T1 :director ?T1_director . ?T1 :film_id ?T1_film_id . FILTER(?T1_film_id not in (?T23_country)) . {SELECT ?T22_film_id WHERE { ?T22 a :film_market_estimation . ?T23 a :market . ?T22 :ref-market ?T23 . ?T22 :film_id ?T22_film_id . ?T23 :country ?T23_country . FILTER(?T23_country = 'China') . } } }",SELECT ?T1_title ?T1_director WHERE { ?T1 a <http://valuenet/ontop/film> . ?T1 <http://valuenet/ontop/title> ?T1_title . ?T1 <http://valuenet/ontop/director> ?T1_director . ?T1 <http://valuenet/ontop/film_id> ?T1_film_id . FILTER(?T1_film_id not in (?T23_country)) . {SELECT ?T22_film_id WHERE { ?T22 a <http://valuenet/ontop/film_market_estimation> . ?T23 a <http://valuenet/ontop/market> . ?T22 <http://valuenet/ontop/ref-market> ?T23 . ?T22 <http://valuenet/ontop/film_id> ?T22_film_id . ?T23 <http://valuenet/ontop/country> ?T23_country . FILTER(?T23_country = 'China') . } } }
