nl_question,sparql_partial_uri,sparql_complete_uri
What is the name of the artist who produced the shortest song?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_artist_name WHERE { ?T1 a :song . ?T2 a :files . ?T1 :ref-f ?T2 . ?T1 :artist_name ?T1_artist_name . ?T2 :duration ?T2_duration . } ORDER BY ASC (?T2_duration) LIMIT 1",SELECT ?T1_artist_name WHERE { ?T1 a <http://valuenet/ontop/song> . ?T2 a <http://valuenet/ontop/files> . ?T1 <http://valuenet/ontop/ref-f> ?T2 . ?T1 <http://valuenet/ontop/artist_name> ?T1_artist_name . ?T2 <http://valuenet/ontop/duration> ?T2_duration . } ORDER BY ASC (?T2_duration) LIMIT 1
What are the names of the artists who sang the shortest song?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_artist_name WHERE { ?T1 a :song . ?T2 a :files . ?T1 :ref-f ?T2 . ?T1 :artist_name ?T1_artist_name . ?T2 :duration ?T2_duration . } ORDER BY ASC (?T2_duration) LIMIT 1",SELECT ?T1_artist_name WHERE { ?T1 a <http://valuenet/ontop/song> . ?T2 a <http://valuenet/ontop/files> . ?T1 <http://valuenet/ontop/ref-f> ?T2 . ?T1 <http://valuenet/ontop/artist_name> ?T1_artist_name . ?T2 <http://valuenet/ontop/duration> ?T2_duration . } ORDER BY ASC (?T2_duration) LIMIT 1
What are the names and countries of origin for the artists who produced the top three highly rated songs.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_artist_name ?T1_country WHERE { ?T1 a :artist . ?T2 a :song . ?T2 :ref-artist_name ?T1 . ?T1 :artist_name ?T1_artist_name . ?T1 :country ?T1_country . ?T2 :song-rating ?T2_rating . } ORDER BY DESC (?T2_rating) LIMIT 1",SELECT ?T1_artist_name ?T1_country WHERE { ?T1 a <http://valuenet/ontop/artist> . ?T2 a <http://valuenet/ontop/song> . ?T2 <http://valuenet/ontop/ref-artist_name> ?T1 . ?T1 <http://valuenet/ontop/artist_name> ?T1_artist_name . ?T1 <http://valuenet/ontop/country> ?T1_country . ?T2 <http://valuenet/ontop/song-rating> ?T2_rating . } ORDER BY DESC (?T2_rating) LIMIT 1
What are the names of the singers who sang the top 3 most highly rated songs and what countries do they hail from?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_artist_name ?T1_country WHERE { ?T1 a :artist . ?T2 a :song . ?T2 :ref-artist_name ?T1 . ?T1 :artist_name ?T1_artist_name . ?T1 :country ?T1_country . ?T2 :song-rating ?T2_rating . } ORDER BY DESC (?T2_rating) LIMIT 1",SELECT ?T1_artist_name ?T1_country WHERE { ?T1 a <http://valuenet/ontop/artist> . ?T2 a <http://valuenet/ontop/song> . ?T2 <http://valuenet/ontop/ref-artist_name> ?T1 . ?T1 <http://valuenet/ontop/artist_name> ?T1_artist_name . ?T1 <http://valuenet/ontop/country> ?T1_country . ?T2 <http://valuenet/ontop/song-rating> ?T2_rating . } ORDER BY DESC (?T2_rating) LIMIT 1
How many artists are from Bangladesh?,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a :artist . ?T1 :country ?T1_country . FILTER(?T1_country = 'Bangladesh') . }",SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/artist> . ?T1 <http://valuenet/ontop/country> ?T1_country . FILTER(?T1_country = 'Bangladesh') . }
How many Bangladeshi artists are listed?,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a :artist . ?T1 :country ?T1_country . FILTER(?T1_country = 'Bangladesh') . }",SELECT (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/artist> . ?T1 <http://valuenet/ontop/country> ?T1_country . FILTER(?T1_country = 'Bangladesh') . }
What is the average rating of songs produced by female artists?,"PREFIX : <http://valuenet/ontop/>
SELECT (avg( ?T1_rating) as ?aggregation_T1_rating_168 ) WHERE { ?T1 a :song . ?T2 a :artist . ?T1 :ref-artist_name ?T2 . ?T1 :song-rating ?T1_rating . ?T2 :gender ?T2_gender . FILTER(?T2_gender = 'Female') . }",SELECT (avg( ?T1_rating) as ?aggregation_T1_rating_168 ) WHERE { ?T1 a <http://valuenet/ontop/song> . ?T2 a <http://valuenet/ontop/artist> . ?T1 <http://valuenet/ontop/ref-artist_name> ?T2 . ?T1 <http://valuenet/ontop/song-rating> ?T1_rating . ?T2 <http://valuenet/ontop/gender> ?T2_gender . FILTER(?T2_gender = 'Female') . }
"How many songs, on average, are sung by a female artist?","PREFIX : <http://valuenet/ontop/>
SELECT (avg( ?T1_rating) as ?aggregation_T1_rating_125 ) WHERE { ?T1 a :song . ?T2 a :artist . ?T1 :ref-artist_name ?T2 . ?T1 :song-rating ?T1_rating . ?T2 :gender ?T2_gender . FILTER(?T2_gender = 'Female') . }",SELECT (avg( ?T1_rating) as ?aggregation_T1_rating_125 ) WHERE { ?T1 a <http://valuenet/ontop/song> . ?T2 a <http://valuenet/ontop/artist> . ?T1 <http://valuenet/ontop/ref-artist_name> ?T2 . ?T1 <http://valuenet/ontop/song-rating> ?T1_rating . ?T2 <http://valuenet/ontop/gender> ?T2_gender . FILTER(?T2_gender = 'Female') . }
What is the most popular file format?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_formats (count( *) as ?aggregation_all) WHERE { ?T1 a :files . ?T1 :formats ?T1_formats . } GROUP BY ?T1_formats ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_formats (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/files> . ?T1 <http://valuenet/ontop/formats> ?T1_formats . } GROUP BY ?T1_formats ORDER BY DESC (?aggregation_all) LIMIT 1
Find the file format that is used by the most files.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_formats (count( *) as ?aggregation_all) WHERE { ?T1 a :files . ?T1 :formats ?T1_formats . } GROUP BY ?T1_formats ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_formats (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/files> . ?T1 <http://valuenet/ontop/formats> ?T1_formats . } GROUP BY ?T1_formats ORDER BY DESC (?aggregation_all) LIMIT 1
Find the names of the artists who are from UK and have produced English songs.,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_artist_name WHERE { ?T1 a :artist . ?T1 :artist_name ?T1_artist_name . ?T1 :country ?T1_country . FILTER(?T1_country = 'UK') . FILTER (?T1_artist_name in (?T2_artist_name)) . ?T2 a :song . ?T2 :artist_name ?T2_artist_name . ?T2 :languages ?T2_languages . FILTER(?T2_languages = 'english') . }",SELECT DISTINCT ?T1_artist_name WHERE { ?T1 a <http://valuenet/ontop/artist> . ?T1 <http://valuenet/ontop/artist_name> ?T1_artist_name . ?T1 <http://valuenet/ontop/country> ?T1_country . FILTER(?T1_country = 'UK') . FILTER (?T1_artist_name in (?T2_artist_name)) . ?T2 a <http://valuenet/ontop/song> . ?T2 <http://valuenet/ontop/artist_name> ?T2_artist_name . ?T2 <http://valuenet/ontop/languages> ?T2_languages . FILTER(?T2_languages = 'english') . }
What are the names of the artists that are from the UK and sang songs in English?,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_artist_name WHERE { ?T1 a :artist . ?T1 :artist_name ?T1_artist_name . ?T1 :country ?T1_country . FILTER(?T1_country = 'UK') . FILTER (?T1_artist_name in (?T2_artist_name)) . ?T2 a :song . ?T2 :artist_name ?T2_artist_name . ?T2 :languages ?T2_languages . FILTER(?T2_languages = 'english') . }",SELECT DISTINCT ?T1_artist_name WHERE { ?T1 a <http://valuenet/ontop/artist> . ?T1 <http://valuenet/ontop/artist_name> ?T1_artist_name . ?T1 <http://valuenet/ontop/country> ?T1_country . FILTER(?T1_country = 'UK') . FILTER (?T1_artist_name in (?T2_artist_name)) . ?T2 a <http://valuenet/ontop/song> . ?T2 <http://valuenet/ontop/artist_name> ?T2_artist_name . ?T2 <http://valuenet/ontop/languages> ?T2_languages . FILTER(?T2_languages = 'english') . }
Find the id of songs that are available in mp4 format and have resolution lower than 1000.,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_f_id WHERE { ?T1 a :files . ?T1 :f_id ?T1_f_id . ?T1 :formats ?T1_formats . FILTER(?T1_formats = 'mp4') . FILTER (?T1_f_id in (?T2_f_id)) . ?T2 a :song . ?T2 :f_id ?T2_f_id . ?T2 :resolution ?T2_resolution . FILTER(?T2_resolution < 1000) . }",SELECT DISTINCT ?T1_f_id WHERE { ?T1 a <http://valuenet/ontop/files> . ?T1 <http://valuenet/ontop/f_id> ?T1_f_id . ?T1 <http://valuenet/ontop/formats> ?T1_formats . FILTER(?T1_formats = 'mp4') . FILTER (?T1_f_id in (?T2_f_id)) . ?T2 a <http://valuenet/ontop/song> . ?T2 <http://valuenet/ontop/f_id> ?T2_f_id . ?T2 <http://valuenet/ontop/resolution> ?T2_resolution . FILTER(?T2_resolution < 1000) . }
What is the id of the files that are available in the format of mp4 and a resolution smaller than 1000?,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_f_id WHERE { ?T1 a :files . ?T1 :f_id ?T1_f_id . ?T1 :formats ?T1_formats . FILTER(?T1_formats = 'mp4') . FILTER (?T1_f_id in (?T2_f_id)) . ?T2 a :song . ?T2 :f_id ?T2_f_id . ?T2 :resolution ?T2_resolution . FILTER(?T2_resolution < 1000) . }",SELECT DISTINCT ?T1_f_id WHERE { ?T1 a <http://valuenet/ontop/files> . ?T1 <http://valuenet/ontop/f_id> ?T1_f_id . ?T1 <http://valuenet/ontop/formats> ?T1_formats . FILTER(?T1_formats = 'mp4') . FILTER (?T1_f_id in (?T2_f_id)) . ?T2 a <http://valuenet/ontop/song> . ?T2 <http://valuenet/ontop/f_id> ?T2_f_id . ?T2 <http://valuenet/ontop/resolution> ?T2_resolution . FILTER(?T2_resolution < 1000) . }
What is the country of origin of the artist who is female and produced a song in Bangla?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_country WHERE { ?T1 a :artist . ?T2 a :song . ?T2 :ref-artist_name ?T1 . ?T1 :country ?T1_country . ?T1 :gender ?T1_gender . ?T2 :languages ?T2_languages . FILTER(?T1_gender = 'Female' && ?T2_languages = 'bangla') . }",SELECT ?T1_country WHERE { ?T1 a <http://valuenet/ontop/artist> . ?T2 a <http://valuenet/ontop/song> . ?T2 <http://valuenet/ontop/ref-artist_name> ?T1 . ?T1 <http://valuenet/ontop/country> ?T1_country . ?T1 <http://valuenet/ontop/gender> ?T1_gender . ?T2 <http://valuenet/ontop/languages> ?T2_languages . FILTER(?T1_gender = 'Female' && ?T2_languages = 'bangla') . }
What countries are the female artists who sung in the language Bangla from?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_country WHERE { ?T1 a :artist . ?T2 a :song . ?T2 :ref-artist_name ?T1 . ?T1 :country ?T1_country . ?T1 :gender ?T1_gender . ?T2 :languages ?T2_languages . FILTER(?T1_gender = 'Female' && ?T2_languages = 'bangla') . }",SELECT ?T1_country WHERE { ?T1 a <http://valuenet/ontop/artist> . ?T2 a <http://valuenet/ontop/song> . ?T2 <http://valuenet/ontop/ref-artist_name> ?T1 . ?T1 <http://valuenet/ontop/country> ?T1_country . ?T1 <http://valuenet/ontop/gender> ?T1_gender . ?T2 <http://valuenet/ontop/languages> ?T2_languages . FILTER(?T1_gender = 'Female' && ?T2_languages = 'bangla') . }
What is the average duration of songs that have mp3 format and resolution below 800?,"PREFIX : <http://valuenet/ontop/>
SELECT (avg( ?T1_duration) as ?aggregation_T1_duration_153 ) WHERE { ?T1 a :files . ?T2 a :song . ?T2 :ref-f ?T1 . ?T1 :duration ?T1_duration . ?T1 :formats ?T1_formats . ?T2 :resolution ?T2_resolution . FILTER(?T1_formats = 'mp3' && ?T2_resolution < 800) . }",SELECT (avg( ?T1_duration) as ?aggregation_T1_duration_153 ) WHERE { ?T1 a <http://valuenet/ontop/files> . ?T2 a <http://valuenet/ontop/song> . ?T2 <http://valuenet/ontop/ref-f> ?T1 . ?T1 <http://valuenet/ontop/duration> ?T1_duration . ?T1 <http://valuenet/ontop/formats> ?T1_formats . ?T2 <http://valuenet/ontop/resolution> ?T2_resolution . FILTER(?T1_formats = 'mp3' && ?T2_resolution < 800) . }
What is the average song duration for the songs that are in mp3 format and whose resolution below 800?,"PREFIX : <http://valuenet/ontop/>
SELECT (avg( ?T1_duration) as ?aggregation_T1_duration_28 ) WHERE { ?T1 a :files . ?T2 a :song . ?T2 :ref-f ?T1 . ?T1 :duration ?T1_duration . ?T1 :formats ?T1_formats . ?T2 :resolution ?T2_resolution . FILTER(?T1_formats = 'mp3' && ?T2_resolution < 800) . }",SELECT (avg( ?T1_duration) as ?aggregation_T1_duration_28 ) WHERE { ?T1 a <http://valuenet/ontop/files> . ?T2 a <http://valuenet/ontop/song> . ?T2 <http://valuenet/ontop/ref-f> ?T1 . ?T1 <http://valuenet/ontop/duration> ?T1_duration . ?T1 <http://valuenet/ontop/formats> ?T1_formats . ?T2 <http://valuenet/ontop/resolution> ?T2_resolution . FILTER(?T1_formats = 'mp3' && ?T2_resolution < 800) . }
What is the number of artists for each gender?,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) ?T1_gender WHERE { ?T1 a :artist . ?T1 :gender ?T1_gender . } GROUP BY ?T1_gender",SELECT (count( *) as ?aggregation_all) ?T1_gender WHERE { ?T1 a <http://valuenet/ontop/artist> . ?T1 <http://valuenet/ontop/gender> ?T1_gender . } GROUP BY ?T1_gender
How many artists are male and how many are female?,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) ?T1_gender WHERE { ?T1 a :artist . ?T1 :gender ?T1_gender . } GROUP BY ?T1_gender",SELECT (count( *) as ?aggregation_all) ?T1_gender WHERE { ?T1 a <http://valuenet/ontop/artist> . ?T1 <http://valuenet/ontop/gender> ?T1_gender . } GROUP BY ?T1_gender
What is the average rating of songs for each language?,"PREFIX : <http://valuenet/ontop/>
SELECT (avg( ?T1_rating) as ?aggregation_T1_rating_14 ) ?T1_languages WHERE { ?T1 a :song . ?T1 :song-rating ?T1_rating . ?T1 :languages ?T1_languages . } GROUP BY ?T1_languages",SELECT (avg( ?T1_rating) as ?aggregation_T1_rating_14 ) ?T1_languages WHERE { ?T1 a <http://valuenet/ontop/song> . ?T1 <http://valuenet/ontop/song-rating> ?T1_rating . ?T1 <http://valuenet/ontop/languages> ?T1_languages . } GROUP BY ?T1_languages
What is the average song rating for each language?,"PREFIX : <http://valuenet/ontop/>
SELECT (avg( ?T1_rating) as ?aggregation_T1_rating_101 ) ?T1_languages WHERE { ?T1 a :song . ?T1 :song-rating ?T1_rating . ?T1 :languages ?T1_languages . } GROUP BY ?T1_languages",SELECT (avg( ?T1_rating) as ?aggregation_T1_rating_101 ) ?T1_languages WHERE { ?T1 a <http://valuenet/ontop/song> . ?T1 <http://valuenet/ontop/song-rating> ?T1_rating . ?T1 <http://valuenet/ontop/languages> ?T1_languages . } GROUP BY ?T1_languages
Return the gender and name of artist who produced the song with the lowest resolution.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_gender ?T1_artist_name WHERE { ?T1 a :artist . ?T2 a :song . ?T2 :ref-artist_name ?T1 . ?T1 :gender ?T1_gender . ?T1 :artist_name ?T1_artist_name . ?T2 :resolution ?T2_resolution . } ORDER BY ASC (?T2_resolution) LIMIT 1",SELECT ?T1_gender ?T1_artist_name WHERE { ?T1 a <http://valuenet/ontop/artist> . ?T2 a <http://valuenet/ontop/song> . ?T2 <http://valuenet/ontop/ref-artist_name> ?T1 . ?T1 <http://valuenet/ontop/gender> ?T1_gender . ?T1 <http://valuenet/ontop/artist_name> ?T1_artist_name . ?T2 <http://valuenet/ontop/resolution> ?T2_resolution . } ORDER BY ASC (?T2_resolution) LIMIT 1
What is the gender and name of the artist who sang the song with the smallest resolution?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_gender ?T1_artist_name WHERE { ?T1 a :artist . ?T2 a :song . ?T2 :ref-artist_name ?T1 . ?T1 :gender ?T1_gender . ?T1 :artist_name ?T1_artist_name . ?T2 :resolution ?T2_resolution . } ORDER BY ASC (?T2_resolution) LIMIT 1",SELECT ?T1_gender ?T1_artist_name WHERE { ?T1 a <http://valuenet/ontop/artist> . ?T2 a <http://valuenet/ontop/song> . ?T2 <http://valuenet/ontop/ref-artist_name> ?T1 . ?T1 <http://valuenet/ontop/gender> ?T1_gender . ?T1 <http://valuenet/ontop/artist_name> ?T1_artist_name . ?T2 <http://valuenet/ontop/resolution> ?T2_resolution . } ORDER BY ASC (?T2_resolution) LIMIT 1
"For each file format, return the number of artists who released songs in that format.","PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) ?T1_formats WHERE { ?T1 a :files . ?T1 :formats ?T1_formats . } GROUP BY ?T1_formats",SELECT (count( *) as ?aggregation_all) ?T1_formats WHERE { ?T1 a <http://valuenet/ontop/files> . ?T1 <http://valuenet/ontop/formats> ?T1_formats . } GROUP BY ?T1_formats
How many songs were released for each format?,"PREFIX : <http://valuenet/ontop/>
SELECT (count( *) as ?aggregation_all) ?T1_formats WHERE { ?T1 a :files . ?T1 :formats ?T1_formats . } GROUP BY ?T1_formats",SELECT (count( *) as ?aggregation_all) ?T1_formats WHERE { ?T1 a <http://valuenet/ontop/files> . ?T1 <http://valuenet/ontop/formats> ?T1_formats . } GROUP BY ?T1_formats
Find the distinct names of all songs that have a higher resolution than some songs in English.,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_song_name WHERE { ?T1 a :song . ?T1 :song_name ?T1_song_name . ?T1 :resolution ?T1_resolution . FILTER(?T1_resolution > (?T22_languages)) . {SELECT (min( ?T22_resolution) as ?aggregation_T22_resolution_14 ) WHERE { ?T22 a :song . ?T22 :resolution ?T22_resolution . ?T22 :languages ?T22_languages . FILTER(?T22_languages = 'english') . } } }",SELECT DISTINCT ?T1_song_name WHERE { ?T1 a <http://valuenet/ontop/song> . ?T1 <http://valuenet/ontop/song_name> ?T1_song_name . ?T1 <http://valuenet/ontop/resolution> ?T1_resolution . FILTER(?T1_resolution > (?T22_languages)) . {SELECT (min( ?T22_resolution) as ?aggregation_T22_resolution_14 ) WHERE { ?T22 a <http://valuenet/ontop/song> . ?T22 <http://valuenet/ontop/resolution> ?T22_resolution . ?T22 <http://valuenet/ontop/languages> ?T22_languages . FILTER(?T22_languages = 'english') . } } }
What are the different names for all songs that have a higher resolution than English songs?,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_song_name WHERE { ?T1 a :song . ?T1 :song_name ?T1_song_name . ?T1 :resolution ?T1_resolution . FILTER(?T1_resolution > (?T22_languages)) . {SELECT (min( ?T22_resolution) as ?aggregation_T22_resolution_197 ) WHERE { ?T22 a :song . ?T22 :resolution ?T22_resolution . ?T22 :languages ?T22_languages . FILTER(?T22_languages = 'english') . } } }",SELECT DISTINCT ?T1_song_name WHERE { ?T1 a <http://valuenet/ontop/song> . ?T1 <http://valuenet/ontop/song_name> ?T1_song_name . ?T1 <http://valuenet/ontop/resolution> ?T1_resolution . FILTER(?T1_resolution > (?T22_languages)) . {SELECT (min( ?T22_resolution) as ?aggregation_T22_resolution_197 ) WHERE { ?T22 a <http://valuenet/ontop/song> . ?T22 <http://valuenet/ontop/resolution> ?T22_resolution . ?T22 <http://valuenet/ontop/languages> ?T22_languages . FILTER(?T22_languages = 'english') . } } }
What are the names of all songs that have a lower rating than some song of blues genre?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_song_name WHERE { ?T1 a :song . ?T1 :song_name ?T1_song_name . ?T1 :song-rating ?T1_rating . FILTER(?T1_rating < (?T22_genre_is)) . {SELECT (max( ?T22_rating) as ?aggregation_T22_rating_132 ) WHERE { ?T22 a :song . ?T22 :song-rating ?T22_rating . ?T22 :genre_is ?T22_genre_is . FILTER(?T22_genre_is = 'blues') . } } }",SELECT ?T1_song_name WHERE { ?T1 a <http://valuenet/ontop/song> . ?T1 <http://valuenet/ontop/song_name> ?T1_song_name . ?T1 <http://valuenet/ontop/song-rating> ?T1_rating . FILTER(?T1_rating < (?T22_genre_is)) . {SELECT (max( ?T22_rating) as ?aggregation_T22_rating_132 ) WHERE { ?T22 a <http://valuenet/ontop/song> . ?T22 <http://valuenet/ontop/song-rating> ?T22_rating . ?T22 <http://valuenet/ontop/genre_is> ?T22_genre_is . FILTER(?T22_genre_is = 'blues') . } } }
